Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
40,0,-100,0.637666371421,0.774858413711,-2.63612774372,-3.40207668533,0.822945663541,-0.24189509516
40,0,-90,0.759660893686,0.923099698244,-2.21115622045,-2.39536013787,0.822945663541,-0.343558219297
40,0,45,-0.0873871948148,-0.106188292479,3.43082609054,-32.3088921616,0.822945663541,-0.0254711817238
40,0,0,0.636076737601,0.772926774855,2.64076456693,3.41657793836,0.822945663541,0.240868400601
40,0,45,-0.0873871948148,-0.106188292479,3.43082609054,-32.3088921616,0.822945663541,-0.0254711817238
40,0,90,-0.759660893686,-0.923099698244,2.21115622045,-2.39536013787,0.822945663541,-0.343558219297
40,0,100,-0.858573504103,-1.04329306556,1.71899983433,-1.64766726731,0.822945663541,-0.499461074375
40,20,-100,0.373688977199,-1.97478473825,-3.48396422661,1.76422480848,-0.189230233534,-0.10725970558
40,20,-90,0.518549887556,-2.03678811189,-3.05457968241,1.49970419828,-0.254591964932,-0.169761453774
40,20,45,0.191133515991,1.31374838504,4.09736405426,3.11883470298,0.145487155811,0.0466479213124
40,20,0,0.788853498095,-0.178867328218,2.7399681331,-15.3184383107,-4.4102716016,0.287906084952
40,20,45,0.191133515991,1.31374838504,4.09736405426,3.11883470298,0.145487155811,0.0466479213124
40,20,90,-0.518549887556,2.03678811189,3.05457968241,1.49970419828,-0.254591964932,-0.169761453774
40,20,100,-0.647654921979,2.03690470943,2.53238328026,1.24325073654,-0.317960343939,-0.255749169973
40,45,-100,-0.243832147707,-3.973873933,-2.501811296,0.62956483728,0.0613588029762,0.0974622458924
40,45,-90,-0.0986081837167,-4.26878717764,-2.11692902346,0.495908775811,0.0230998125728,0.0465807698906
40,45,45,0.667188311795,2.08166577713,3.19512208431,1.53488716556,0.320506932056,0.208814653772
40,45,0,0.84493857548,-1.32486720329,2.40165596161,-1.81275221821,-0.637753409081,0.351814993066
40,45,45,0.667188311795,2.08166577713,3.19512208431,1.53488716556,0.320506932056,0.208814653772
40,45,90,0.0986081837167,4.26878717764,2.11692902346,0.495908775811,0.0230998125728,0.0465807698906
40,45,100,-0.049611940038,4.43399548401,1.66772493377,0.376122379868,-0.0111889920089,-0.0297482750503
40,60,-100,-0.5974280453,-3.76435941741,-1.05960569452,0.281483667479,0.158706430246,0.563821097215
40,60,-90,-0.465227638963,-4.15842798831,-0.727736202103,0.175002718371,0.111875843533,0.639280604178
40,60,45,0.896075115472,1.59303580512,1.91100211377,1.19959771628,0.562495276373,0.4689032571
40,60,0,0.802013942242,-1.90553514737,1.97482890491,-1.03636446047,-0.420886459822,0.406118190921
40,60,45,0.896075115472,1.59303580512,1.91100211377,1.19959771628,0.562495276373,0.4689032571
40,60,90,0.465227638963,4.15842798831,0.727736202103,0.175002718371,0.111875843533,0.639280604178
40,60,100,0.318891526232,4.42614482905,0.373754813436,0.0844425177828,0.0720472416852,0.853210486576
40,70,-100,-0.764481982023,-3.01267780221,0.0478990348268,-0.0158991561566,0.253754975544,-15.9602794667
40,70,-90,-0.64531812497,-3.45105890046,0.333108188676,-0.0965234724425,0.186991339059,-1.93726286806
40,70,45,0.981473721406,0.868646246294,0.905239994764,1.04212733161,1.12988886511,1.08421382957
40,70,0,0.742695322956,-2.22260759805,1.61331086647,-0.725864011213,-0.334154946473,0.460354751455
40,70,45,0.981473721406,0.868646246294,0.905239994764,1.04212733161,1.12988886511,1.08421382957
40,70,90,0.64531812497,3.45105890046,-0.333108188676,-0.0965234724425,0.186991339059,-1.93726286806
40,70,100,0.506546603237,3.78458132035,-0.608196018774,-0.160703646531,0.133844819376,-0.832867344739
40,80,-100,-0.850964897881,-1.86279825238,1.12434856114,-0.603580425151,0.456820751679,-0.756851502541
40,80,-90,-0.747573721224,-2.32744117701,1.35377481575,-0.581658015299,0.321199834654,-0.552214232772
40,80,45,0.995877879268,-0.102322639516,-0.106774270899,1.04350583023,-9.73272272857,-9.32694619106
40,80,0,0.660810282103,-2.47214724156,1.20277319373,-0.486529755797,-0.267302153769,0.549405561704
40,80,45,0.995877879268,-0.102322639516,-0.106774270899,1.04350583023,-9.73272272857,-9.32694619106
40,80,90,0.747573721224,2.32744117701,-1.35377481575,-0.581658015299,0.321199834654,-0.552214232772
40,80,100,0.621467895339,2.72136597922,-1.54206730762,-0.566651938545,0.228366158791,-0.403009578291
40,90,-100,-0.845162675765,-0.449503344825,2.04633962089,-4.5524458148,1.88021443109,-0.413011929759
40,90,-90,-0.759660893686,-0.923099698244,2.21115622045,-2.39536013787,0.822945663541,-0.343558219297
40,90,45,0.932325770295,-1.21867891081,-1.02917012893,0.844496544414,-0.765029871299,-0.905900534892
40,90,0,0.558846855215,-2.6465719421,0.755689866127,-0.285535357685,-0.211158762143,0.739518789738
40,90,45,0.932325770295,-1.21867891081,-1.02917012893,0.844496544414,-0.765029871299,-0.905900534892
40,90,90,0.759660893686,0.923099698244,-2.21115622045,-2.39536013787,0.822945663541,-0.343558219297
40,90,100,0.651077199759,1.36864813444,-2.30878795716,-1.68691126598,0.47570824332,-0.281999565071
45,0,-100,0.569147302595,0.691597668972,-2.81929306285,-4.07649300935,0.822945663541,-0.201875892257
45,0,-90,0.701332414128,0.852222018049,-2.43289990072,-2.85477240577,0.822945663541,-0.288270147868
45,0,45,-0.0010375597881,-0.00126078772156,3.44424684367,-2731.82137229,0.822945663541,-0.000301244317029
45,0,0,0.699865083003,0.850438994954,2.43800069776,2.86675553711,0.822945663541,0.287065169278
45,0,45,-0.0010375597881,-0.00126078772156,3.44424684367,-2731.82137229,0.822945663541,-0.000301244317029
45,0,90,-0.701332414128,-0.852222018049,2.43289990072,-2.85477240577,0.822945663541,-0.288270147868
45,0,100,-0.812207895148,-0.986952032353,1.97258430621,-1.99866279368,0.822945663541,-0.411748127869
45,20,-100,0.287557662278,-1.89068846946,-3.59499191764,1.9014194965,-0.152091508952,-0.0799884029966
45,20,-90,0.442191710723,-1.94107335997,-3.24594719761,1.67224344249,-0.22780783037,-0.136228867509
45,20,45,0.289647569687,1.28745778022,3.91737100973,3.04271803698,0.224976363603,0.0739392743162
45,20,0,0.851815232083,-0.120333106197,2.2940520132,-19.0641801389,-7.07881030422,0.3713146987
45,20,45,0.289647569687,1.28745778022,3.91737100973,3.04271803698,0.224976363603,0.0739392743162
45,20,90,-0.442191710723,1.94107335997,3.24594719761,1.67224344249,-0.22780783037,-0.136228867509
45,20,100,-0.583389987798,1.93247971867,2.79827601451,1.44802348375,-0.301886732452,-0.208481931294
45,45,-100,-0.301279288085,-3.74842747816,-2.41817385532,0.645116884191,0.0803748478105,0.124589589546
45,45,-90,-0.147887243727,-4.03541272749,-2.15038019895,0.532877389295,0.0366473651429,0.0687726030024
45,45,45,0.738343420129,1.93449100165,2.74405252203,1.41848812927,0.381673225411,0.269070440234
45,45,0,0.896288034709,-1.29962931667,1.73029609357,-1.33137662515,-0.689648981609,0.517996912806
45,45,45,0.738343420129,1.93449100165,2.74405252203,1.41848812927,0.381673225411,0.269070440234
45,45,90,0.147887243727,4.03541272749,2.15038019895,0.532877389295,0.0366473651429,0.0687726030024
45,45,100,-0.00999827969825,4.19978400312,1.81724832838,0.432700426267,-0.00238066521774,-0.00550187860521
45,60,-100,-0.617601802482,-3.53086205943,-0.849054032494,0.240466497473,0.174915301727,0.727399881334
45,60,-90,-0.478740317027,-3.92088094579,-0.645833929727,0.164716536579,0.122100192188,0.74127464506
45,60,45,0.933590319279,1.42685969266,1.32415291178,0.928019004662,0.654297212319,0.70504721243
