Index,Strike,Dip,Rake,Misfit,Extra
60,118,14,114,0.00723886795918,"[35, 'NewGudkova', 479307, array([ 0.19465158,  2.02178116, -0.93872378]), array([ 0.09420166,  0.90298272, -0.41922339])]"
78,138,10,126,0.00747654539353,"[35, 'NewGudkova', 559953, array([ 0.25535948,  2.35081815, -1.11032655]), array([ 0.09420166,  0.90298272, -0.41922339])]"
85,150,10,136,0.00747995645739,"[35, 'NewGudkova', 608558, array([ 0.25540666,  2.43744005, -1.10954227]), array([ 0.09420166,  0.90298272, -0.41922339])]"
70,130,10,118,0.00791269362816,"[35, 'NewGudkova', 527549, array([ 0.26898265,  2.38068832, -1.11065016]), array([ 0.09420166,  0.90298272, -0.41922339])]"
67,126,12,118,0.00794659734057,"[35, 'NewGudkova', 511529, array([ 0.2243576 ,  2.20291657, -1.00205948]), array([ 0.09420166,  0.90298272, -0.41922339])]"
95,172,10,154,0.00800300214093,"[35, 'NewGudkova', 697667, array([ 0.27127811,  2.57175629, -1.21910834]), array([ 0.09420166,  0.90298272, -0.41922339])]"
45,90,22,94,0.00818887253933,"[35, 'NewGudkova', 366617, array([ 0.19186156,  1.92937792, -0.9116327 ]), array([ 0.09420166,  0.90298272, -0.41922339])]"
15,32,58,72,0.00821836362812,"[35, 'NewGudkova', 134946, array([ 0.35284882,  3.61757208, -1.70277028]), array([ 0.09420166,  0.90298272, -0.41922339])]"
41,84,22,86,0.00825410863307,"[35, 'NewGudkova', 342313, array([ 0.23936752,  2.11092484, -0.98455808]), array([ 0.09420166,  0.90298272, -0.41922339])]"
44,88,24,94,0.0083229638179,"[35, 'NewGudkova', 358697, array([ 0.18041745,  1.88561157, -0.88158503]), array([ 0.09420166,  0.90298272, -0.41922339])]"
21,44,52,74,0.0084343469683,"[35, 'NewGudkova', 183007, array([ 0.3265206 ,  3.08364609, -1.40069601]), array([ 0.09420166,  0.90298272, -0.41922339])]"
99,178,10,158,0.00856814734833,"[35, 'NewGudkova', 721969, array([ 0.2861217 ,  2.66033364, -1.26179681]), array([ 0.09420166,  0.90298272, -0.41922339])]"
34,70,32,80,0.00867585586886,"[35, 'NewGudkova', 286510, array([ 0.25083162,  2.21375501, -1.02013928]), array([ 0.09420166,  0.90298272, -0.41922339])]"
50,100,18,100,0.00886380590047,"[35, 'NewGudkova', 406760, array([ 0.19667424,  1.98170634, -0.90128186]), array([ 0.09420166,  0.90298272, -0.41922339])]"
5,16,66,68,0.00894917305191,"[35, 'NewGudkova', 70864, array([ 0.42548454,  4.18449146, -1.9864065 ]), array([ 0.09420166,  0.90298272, -0.41922339])]"
88,156,10,142,0.0090313164785,"[35, 'NewGudkova', 632861, array([ 0.24926126,  2.39975009, -1.14058826]), array([ 0.09420166,  0.90298272, -0.41922339])]"
68,128,10,116,0.00903669411358,"[35, 'NewGudkova', 519448, array([ 0.27272057,  2.38655251, -1.11331917]), array([ 0.09420166,  0.90298272, -0.41922339])]"
27,56,44,78,0.00905882835474,"[35, 'NewGudkova', 230889, array([ 0.26415795,  2.57002747, -1.22116663]), array([ 0.09420166,  0.90298272, -0.41922339])]"
52,104,14,98,0.00911955120719,"[35, 'NewGudkova', 422599, array([ 0.25214771,  2.22266862, -1.0220614 ]), array([ 0.09420166,  0.90298272, -0.41922339])]"
69,128,12,120,0.00912593626107,"[35, 'NewGudkova', 519630, array([ 0.2201331 ,  2.19387744, -0.99576719]), array([ 0.09420166,  0.90298272, -0.41922339])]"
80,140,10,128,0.00929819486332,"[35, 'NewGudkova', 568054, array([ 0.25230366,  2.34179989, -1.1127975 ]), array([ 0.09420166,  0.90298272, -0.41922339])]"
4,14,68,68,0.00934023589322,"[35, 'NewGudkova', 62944, array([ 0.45427394,  4.23130609, -1.91914704]), array([ 0.09420166,  0.90298272, -0.41922339])]"
22,44,52,76,0.00937585912004,"[35, 'NewGudkova', 183008, array([ 0.29393544,  3.09557734, -1.45147158]), array([ 0.09420166,  0.90298272, -0.41922339])]"
93,168,10,150,0.00940508850522,"[35, 'NewGudkova', 681465, array([ 0.27247083,  2.60635107, -1.18029838]), array([ 0.09420166,  0.90298272, -0.41922339])]"
7,20,64,70,0.00943529725446,"[35, 'NewGudkova', 86885, array([ 0.39323409,  4.11306664, -1.88169051]), array([ 0.09420166,  0.90298272, -0.41922339])]"
62,120,14,116,0.00961183444166,"[35, 'NewGudkova', 487408, array([ 0.18965268,  2.01033495, -0.92404621]), array([ 0.09420166,  0.90298272, -0.41922339])]"
1,8,70,68,0.00968207018353,"[35, 'NewGudkova', 38824, array([ 0.4419188 ,  4.43623778, -2.01171465]), array([ 0.09420166,  0.90298272, -0.41922339])]"
71,130,12,122,0.00989671542486,"[35, 'NewGudkova', 527731, array([ 0.21605555,  2.18425096, -0.9906663 ]), array([ 0.09420166,  0.90298272, -0.41922339])]"
35,74,32,86,0.0100317717879,"[35, 'NewGudkova', 302713, array([ 0.20179117,  2.04023439, -0.96861502]), array([ 0.09420166,  0.90298272, -0.41922339])]"
79,138,12,130,0.0100879218323,"[35, 'NewGudkova', 560135, array([ 0.20129452,  2.14020685, -0.9820878 ]), array([ 0.09420166,  0.90298272, -0.41922339])]"
89,160,10,144,0.010107812534,"[35, 'NewGudkova', 649062, array([ 0.26165043,  2.52090834, -1.13940365]), array([ 0.09420166,  0.90298272, -0.41922339])]"
56,114,14,110,0.0101886301558,"[35, 'NewGudkova', 463105, array([ 0.20506182,  2.04287198, -0.97196386]), array([ 0.09420166,  0.90298272, -0.41922339])]"
77,136,12,128,0.0102223629907,"[35, 'NewGudkova', 552034, array([ 0.20474561,  2.15201975, -0.98246943]), array([ 0.09420166,  0.90298272, -0.41922339])]"
81,140,12,132,0.0102491357948,"[35, 'NewGudkova', 568236, array([ 0.19800737,  2.12787859, -0.98287061]), array([ 0.09420166,  0.90298272, -0.41922339])]"
73,132,12,124,0.0102847680648,"[35, 'NewGudkova', 535832, array([ 0.21212929,  2.17405527, -0.98675293]), array([ 0.09420166,  0.90298272, -0.41922339])]"
66,126,10,114,0.0103062640443,"[35, 'NewGudkova', 511347, array([ 0.27658288,  2.39175098, -1.11703483]), array([ 0.09420166,  0.90298272, -0.41922339])]"
23,46,50,74,0.0103097793719,"[35, 'NewGudkova', 190927, array([ 0.31613819,  2.97368631, -1.4178815 ]), array([ 0.09420166,  0.90298272, -0.41922339])]"
75,134,12,126,0.0103541227491,"[35, 'NewGudkova', 543933, array([ 0.20835818,  2.16330673, -0.98402243]), array([ 0.09420166,  0.90298272, -0.41922339])]"
13,28,60,72,0.010367522149,"[35, 'NewGudkova', 118926, array([ 0.35437678,  3.81585414, -1.76412762]), array([ 0.09420166,  0.90298272, -0.41922339])]"
48,96,16,92,0.010394591083,"[35, 'NewGudkova', 390376, array([ 0.2538664 ,  2.19577979, -1.0144954 ]), array([ 0.09420166,  0.90298272, -0.41922339])]"
12,28,60,70,0.0109354761759,"[35, 'NewGudkova', 118925, array([ 0.38546873,  3.74995972, -1.79057336]), array([ 0.09420166,  0.90298272, -0.41922339])]"
16,36,56,70,0.0109634121486,"[35, 'NewGudkova', 150965, array([ 0.3858583 ,  3.37744043, -1.59625308]), array([ 0.09420166,  0.90298272, -0.41922339])]"
55,114,12,106,0.0109810933071,"[35, 'NewGudkova', 462923, array([ 0.25248598,  2.24359032, -1.06495436]), array([ 0.09420166,  0.90298272, -0.41922339])]"
10,26,62,68,0.0110134112007,"[35, 'NewGudkova', 111004, array([ 0.43736815,  3.76747232, -1.76595029]), array([ 0.09420166,  0.90298272, -0.41922339])]"
83,142,12,134,0.0110592177692,"[35, 'NewGudkova', 576337, array([ 0.1948862 ,  2.11504356, -0.98481013]), array([ 0.09420166,  0.90298272, -0.41922339])]"
96,174,10,154,0.0110759087772,"[35, 'NewGudkova', 705767, array([ 0.2861432 ,  2.69879561, -1.21724213]), array([ 0.09420166,  0.90298272, -0.41922339])]"
43,88,20,88,0.011134056205,"[35, 'NewGudkova', 358334, array([ 0.24145467,  2.13259441, -0.97093993]), array([ 0.09420166,  0.90298272, -0.41922339])]"
0,6,70,68,0.0111858350411,"[35, 'NewGudkova', 30724, array([ 0.41939398,  4.52131489, -2.07417272]), array([ 0.09420166,  0.90298272, -0.41922339])]"
46,92,22,96,0.0112022693574,"[35, 'NewGudkova', 374718, array([ 0.18333551,  1.90687502, -0.86503602]), array([ 0.09420166,  0.90298272, -0.41922339])]"
14,30,60,70,0.0112196636472,"[35, 'NewGudkova', 127025, array([ 0.40435079,  3.6622692 , -1.65778345]), array([ 0.09420166,  0.90298272, -0.41922339])]"
51,102,14,96,0.0112911047946,"[35, 'NewGudkova', 414498, array([ 0.25837226,  2.22625291, -1.04609739]), array([ 0.09420166,  0.90298272, -0.41922339])]"
25,54,44,74,0.0112981029307,"[35, 'NewGudkova', 222787, array([ 0.31004395,  2.65177674, -1.23263318]), array([ 0.09420166,  0.90298272, -0.41922339])]"
42,86,26,94,0.0114136564572,"[35, 'NewGudkova', 350777, array([ 0.17010182,  1.84593566, -0.86333363]), array([ 0.09420166,  0.90298272, -0.41922339])]"
28,58,44,80,0.0115169943384,"[35, 'NewGudkova', 238990, array([ 0.24798957,  2.51013374, -1.13309021]), array([ 0.09420166,  0.90298272, -0.41922339])]"
64,124,10,112,0.011739382037,"[35, 'NewGudkova', 503246, array([ 0.28056466,  2.39627003, -1.12180126]), array([ 0.09420166,  0.90298272, -0.41922339])]"
18,36,56,74,0.0117447255999,"[35, 'NewGudkova', 150967, array([ 0.32061831,  3.46296249, -1.62779593]), array([ 0.09420166,  0.90298272, -0.41922339])]"
82,142,10,130,0.0118468298451,"[35, 'NewGudkova', 576155, array([ 0.24939363,  2.33217892, -1.11627166]), array([ 0.09420166,  0.90298272, -0.41922339])]"
36,74,34,88,0.0118695778549,"[35, 'NewGudkova', 302894, array([ 0.18452965,  2.00060243, -0.91617342]), array([ 0.09420166,  0.90298272, -0.41922339])]"
98,176,12,160,0.0119135179239,"[35, 'NewGudkova', 714050, array([ 0.22502013,  2.46331876, -1.13506768]), array([ 0.09420166,  0.90298272, -0.41922339])]"
11,26,62,70,0.0119297030177,"[35, 'NewGudkova', 111005, array([ 0.40773092,  3.84439804, -1.72996973]), array([ 0.09420166,  0.90298272, -0.41922339])]"
2,10,68,68,0.0120028384268,"[35, 'NewGudkova', 46744, array([ 0.41022474,  4.41135294, -2.08012278]), array([ 0.09420166,  0.90298272, -0.41922339])]"
84,148,10,134,0.0121262518197,"[35, 'NewGudkova', 600457, array([ 0.25778208,  2.4487699 , -1.10105387]), array([ 0.09420166,  0.90298272, -0.41922339])]"
92,166,10,150,0.0123614502424,"[35, 'NewGudkova', 673365, array([ 0.25796635,  2.47513733, -1.18664446]), array([ 0.09420166,  0.90298272, -0.41922339])]"
