Index,,,,,,,Strike,Dip,Rake,Misfit,Extra
201,70.871222266,15.3689842503,292.170216931,69.9043241147,164.402347347,12.6300667741,208,70,2,0.00277677878893
216,79.7418232668,15.5037243334,226.116811831,71.5752895009,347.021395935,9.70936334007,214,86,18,0.00284481449991
226,65.4467479621,9.51401481764,321.802850326,54.6067614873,161.868456584,33.7175296492,298,74,-148,0.00383943885993
169,64.9793107332,4.55279577248,331.026552663,40.8823921091,160.189490327,48.7531619916,190,54,-36,0.00479975577092
93,86.9688401104,6.90343586569,184.443166692,47.0540491175,350.684838961,42.115075061,138,56,-152,0.00498009087202
99,87.0206892668,4.55279577248,180.973447337,40.8823921091,351.810509673,48.7531619916,142,54,-144,0.00630677222634
150,248.606130909,1.360980341,339.130791088,21.0778482533,155.08093474,68.8740369205,178,50,-62,0.00682816664303
33,87.0214770709,5.65534462194,182.416065479,43.5127664998,351.150111818,45.9303321947,30,64,-40,0.00736338927188
236,65.1878284132,6.91955873397,327.27571069,48.5996903185,161.150036138,40.5604118777,300,68,-144,0.008239470647
260,247.291857018,0.312284619159,337.439901546,25.3639460948,156.633161923,64.6338553551,314,50,-124,0.00827142988935
11,261.931439912,1.94992298147,171.283232991,18.3812084674,357.774305851,71.508240552,10,46,-64,0.00904924418277
118,263.393869091,1.360980341,172.869208912,21.0778482533,356.91906526,68.8740369205,154,50,-118,0.00914786621036
71,81.128777734,15.3689842503,219.829783069,69.9043241147,347.597652653,12.6300667741,124,70,178,0.00929568326992
38,86.8121715868,6.91955873397,184.72428931,48.5996903185,350.849963862,40.5604118777,32,68,-36,0.00952196370711
119,262.067510156,1.85298119151,171.406649649,19.6219094825,357.246872853,70.2835868702,154,50,-116,0.00966605954914
123,261.378176987,2.73479419612,170.558278488,16.6763598453,0.416876383696,73.0878656582,156,50,-112,0.00984626489913
176,65.0311598896,6.90343586569,327.556833308,47.0540491175,161.315161039,42.115075061,194,56,-28,0.0102599709581
278,252.470801151,3.59338817992,342.976292195,7.99693203321,138.470395248,81.2231606857,334,42,-102,0.0102810757557
205,73.1550103131,15.4236813726,279.127477453,72.9395592242,165.128421903,7.11466798092,210,74,6,0.0104431275293
56,72.2581767332,15.5037243334,285.883188169,71.5752895009,164.978604065,9.70936334007,118,86,162,0.0105132622983
43,86.5532520379,9.51401481764,190.197149674,54.6067614873,350.131543416,33.7175296492,34,74,-32,0.0109990765772
146,249.27129388,2.3111052873,340.029541263,18.1543746724,152.266484933,71.6888608315,176,50,-66,0.0110803720962
243,64.9785229291,5.65534462194,329.583934521,43.5127664998,160.849888182,45.9303321947,302,64,-140,0.0111202796446
67,78.8449896869,15.4236813726,232.872522547,72.9395592242,346.871578097,7.11466798092,122,74,174,0.0112324007912
109,85.0350752096,0.486590569793,175.32093587,30.4325412443,354.206887674,59.5627280765,148,52,-130,0.0112752057538
80,84.9295434024,11.6632579949,195.641024359,59.7292574616,348.760420056,27.5016232325,130,62,-168,0.011316264117
158,66.9649247904,0.486590569792,336.67906413,30.4325412443,157.793112326,59.5627280765,184,52,-50,0.0113997727407
145,250.621823013,2.73479419612,341.441721512,16.6763598453,151.583123616,73.0878656582,176,50,-68,0.0114647970797
18,264.708142982,0.312284619161,174.560098454,25.3639460948,355.366838077,64.6338553551,18,50,-56,0.0118839553059
210,75.7055771662,16.9069878701,256.367084983,73.0919495225,165.761527071,0.18407144382,212,78,12,0.0120780136682
14,263.291654272,1.03512647586,172.877319934,21.8126247766,355.875618575,68.1602863346,14,48,-60,0.0121104137028
280,253.065614124,3.41249798061,-16.5346964559,6.67245814426,136.139563007,82.4984684032,336,42,-100,0.0122711631438
6,260.617432007,3.05069544867,169.794437155,15.083330528,1.77128933049,74.5968010288,6,44,-68,0.0129366994495
179,65.3397351936,7.51614629989,326.036376282,50.7806039029,161.302473728,38.2149502067,196,58,-24,0.0130335247285
266,250.068560088,1.94992298147,340.716767009,18.3812084674,154.225694149,71.508240552,322,46,-116,0.0130910503574
55,72.8677377991,15.5304295465,277.971478647,72.9395592242,164.791454755,6.88774805301,118,84,164,0.013465786862
159,65.7542921287,1.21776163126,334.998464657,31.8220014409,157.715130123,58.149125386,184,52,-48,0.013551788201
83,85.7586371954,10.647179357,192.166126864,56.3540379785,349.145859919,31.4897558667,132,60,-164,0.0136002336356
45,85.5643518042,9.90335192677,191.26529176,57.1718915189,349.557476045,30.9383825986,34,76,-30,0.0138859080487
263,248.708345728,1.03512647586,339.122680066,21.8126247766,156.124381425,68.1602863346,318,48,-120,0.0141135342861
100,85.940529218,3.63675695514,178.955271426,39.6067003328,351.571839146,50.1588060194,142,54,-142,0.0141270204415
23,84.9585112661,1.29485279753,175.747006116,31.3340022508,352.833597036,58.6330727415,22,54,-50,0.0141525286412
106,85.4385958337,1.97805381322,176.733065556,33.188705591,352.420479963,56.7368311302,146,52,-134,0.0141619105097
77,83.895017499,12.798599971,200.224262784,62.8791590579,348.231820923,23.4798014258,128,64,-172,0.0144498660076
21,84.1929764588,0.214704571589,174.31209837,29.0221604523,353.806002564,60.9768912969,20,52,-52,0.0144867105717
149,249.932489844,1.85298119151,340.593350351,19.6219094825,154.753127147,70.2835868702,178,50,-64,0.0145496892645
295,259.529198849,3.59338817993,169.023707805,7.99693203321,13.5296047524,81.2231606857,358,42,-78,0.0147413066888
27,86.5286865392,3.24755609744,178.899490027,36.0934304082,352.09630525,53.7136416089,26,58,-46,0.0148911833497
293,258.934385876,3.41249798061,168.534696456,6.67245814426,15.8604369926,82.4984684032,356,42,-80,0.0150174324983
