Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Angle1,Angle2,Angle3,Sum
25,5,-90,0.965716133716,1.84440274524,0.292138158181,0.158391738971,0.523592873741,3.3056829677,57.101920704,59.6389581368,0.0234689291657,6.17823805524e-05,0.0818999901561,0.105430701702
25,10,-100,0.993851972874,0.912912911886,-0.284875804983,-0.312051457783,1.08866022151,-3.48872019136,57.101920704,59.6389581368,0.0938608678717,0.124847719002,0.0822135893286,0.300922176203
25,70,90,0.435840536211,5.22517244654,-0.0747763358199,-0.014310788129,0.0834117037609,-5.82858910419,57.101920704,59.6389581368,0.000331270658692,0.15308754658,0.031502499758,0.184921316997
25,75,90,0.584623708535,4.80253243236,0.0034775484064,0.000724107219551,0.121732381149,168.113751475,57.101920704,59.6389581368,1.00294066948e-05,0.124853914996,2.64820109702e-06,0.124866592604
25,80,90,0.715643385309,4.23396990042,0.0816257690841,0.019278778783,0.169024202378,8.76737081119,57.101920704,59.6389581368,0.000236709299638,0.0942744722273,0.0112344892602,0.105745670787
25,85,90,0.824918599953,3.53676033554,0.157293832073,0.0444739866855,0.23324130608,5.24444340304,57.101920704,59.6389581368,0.00164460000956,0.0601909512798,0.0327033346292,0.0945388859185
30,0,-90,0.912072570819,2.7409337889,-0.018788481783,-0.00685477404056,0.332759796867,-48.5442401015,57.101920704,59.6389581368,0.000115470017477,0.023485199435,0.000793687830748,0.0243943572832
30,0,-80,0.899266568667,2.70244956613,0.473417077541,0.175180726211,0.332759796867,1.89952287597,57.101920704,59.6389581368,0.0287404161728,0.023485199435,0.227534566015,0.279760181623
30,5,-90,0.969403761055,1.85037887002,-0.0240725358506,-0.0130095172619,0.523894742186,-40.2701139203,57.101920704,59.6389581368,0.000285603724732,6.55624630984e-05,0.00104994284029,0.00140110902812
30,10,-90,0.997280108553,0.903601125507,-0.0286251580976,-0.0316789757002,1.10367293754,-34.8392873552,57.101920704,59.6389581368,0.00126447205194,0.129713134387,0.00131558266121,0.1322931891
30,60,90,0.101006420327,5.60420593239,0.0183821675282,0.0032800663912,0.0180233241864,5.49480468894,57.101920704,59.6389581368,3.73292061891e-07,0.208357306606,0.0297370328941,0.238094712792
30,65,90,0.272226594974,5.50680031938,0.0124926724059,0.00226859004892,0.0494346225005,21.7909015884,57.101920704,59.6389581368,2.6323270949e-06,0.180700390913,0.00146558241297,0.182168605653
30,70,90,0.435175302287,5.24207336524,0.00622359375423,0.00118723896455,0.0830158740571,69.9234750005,57.101920704,59.6389581368,7.3104940989e-06,0.153395318856,4.52224129454e-05,0.153447851763
30,75,90,0.584901428248,4.81806866451,-0.000234585644416,-4.86887300184e-05,0.121397487038,-2493.3385404,57.101920704,59.6389581368,1.55213911304e-05,0.12508724484,6.36274447343e-05,0.125166393676
30,80,90,0.716855620287,4.24766938547,-0.00668563727696,-0.00157395424885,0.16876445769,-107.223229528,57.101920704,59.6389581368,2.98660489809e-05,0.0944296170585,0.000285666770447,0.094745149878
30,85,90,0.82702851705,3.54820682158,-0.0129335492039,-0.0036450945095,0.233083514754,-63.9444365974,57.101920704,59.6389581368,5.679294357e-05,0.0602644061,0.000538839424007,0.0608600384675
35,0,-90,0.908074638282,2.72891931908,-0.265616573443,-0.0973339781746,0.332759796867,-3.41874238686,57.101920704,59.6389581368,0.0101847186472,0.023485199435,0.0853471584609,0.119017076543
35,0,-80,0.909129080367,2.73208809756,0.228182601568,0.083519488911,0.332759796867,3.98421735101,57.101920704,59.6389581368,0.00630993032013,0.023485199435,0.0568035254227,0.0865986551778
35,5,-90,0.964395740958,1.84225977628,-0.33997318432,-0.184541392423,0.523485207339,-2.83668178973,57.101920704,59.6389581368,0.0347372545338,6.04610833791e-05,0.120060663422,0.154858379039
35,5,-80,0.966530006791,1.85182234563,0.224997036626,0.121500335687,0.521934519839,4.2957454964,57.101920704,59.6389581368,0.0136929008427,4.30041127476e-05,0.0489026887858,0.0626385937412
35,10,-80,0.99494568155,0.916145082817,0.227723994181,0.248567610581,1.0860132311,4.36908585381,57.101920704,59.6389581368,0.0574748107822,0.123992037665,0.047275620569,0.228742469016
35,70,90,0.436076545624,5.21912601824,0.0867066422604,0.0166132494133,0.0835535574538,5.02933263538,57.101920704,59.6389581368,0.000161815961719,0.152977330203,0.0356069720453,0.18874611821
35,75,90,0.584522435208,4.79697310498,-0.00431015278553,-0.00089851510342,0.121852347807,-135.615247137,57.101920704,59.6389581368,2.29397490495e-05,0.124770388504,0.000223481007012,0.125016809261
35,80,90,0.71520790638,4.22906659131,-0.0951959860201,-0.0225099283648,0.169117201382,-7.51300486797,57.101920704,59.6389581368,0.00069680998022,0.0942189583889,0.0195721140963,0.114487882465
35,85,90,0.82416214723,3.53266202926,-0.183189337391,-0.051855891074,0.233297762538,-4.49896352576,57.101920704,59.6389581368,0.00310254749695,0.0601646818653,0.0512086777611,0.114475907123
40,0,-80,0.912072570819,2.7409337889,-0.018788481783,-0.00685477404056,0.332759796867,-48.5442401015,57.101920704,59.6389581368,0.000115470017477,0.023485199435,0.000793687830748,0.0243943572832
40,0,-70,0.899266568667,2.70244956613,0.473417077541,0.175180726211,0.332759796867,1.89952287597,57.101920704,59.6389581368,0.0287404161728,0.023485199435,0.227534566015,0.279760181623
40,5,-80,0.968520614655,1.86469123849,-0.0911246143072,-0.0488684734643,0.519399992162,-10.6285290974,57.101920704,59.6389581368,0.0027794678508,2.08280824786e-05,0.0102790903277,0.013079386261
40,5,-70,0.95685864619,1.85270207805,0.472020689201,0.254774199691,0.516466547711,2.02715403812,57.101920704,59.6389581368,0.0603075347132,5.06611202313e-06,0.203130123981,0.263442724806
40,10,-80,0.996274199868,0.933437968182,-0.148155428677,-0.158720165375,1.06731698713,-6.72452038216,57.101920704,59.6389581368,0.0260170950969,0.117968929472,0.024088036389,0.168074060957
40,70,90,0.438447135221,5.15681804691,0.159921256511,0.0310116151194,0.0850228049996,2.74164388641,57.101920704,59.6389581368,0.000734987256979,0.151838252933,0.117082986857,0.269656227047
40,75,90,0.583419394631,4.73964977307,-0.0134934520164,-0.00284693018735,0.123093355536,-43.2372230562,57.101920704,59.6389581368,4.54000165941e-05,0.123908120966,0.000942472190266,0.124895993173
40,80,90,0.71066475096,4.17846963926,-0.186498168833,-0.0446331276601,0.17007775868,-3.81057227214,57.101920704,59.6389581368,0.00235172194787,0.0936466292024,0.0698102912943,0.165808642445
40,85,90,0.816316918444,3.49032881987,-0.353836233162,-0.101376188727,0.233879660219,-2.30704727763,57.101920704,59.6389581368,0.0110086386869,0.0598942948409,0.173543428392,0.24444636192
45,0,-80,0.908074638282,2.72891931908,-0.265616573443,-0.0973339781746,0.332759796867,-3.41874238686,57.101920704,59.6389581368,0.0101847186472,0.023485199435,0.0853471584609,0.119017076543
45,0,-70,0.909129080367,2.73208809756,0.228182601568,0.083519488911,0.332759796867,3.98421735101,57.101920704,59.6389581368,0.00630993032013,0.023485199435,0.0568035254227,0.0865986551778
45,5,-80,0.961845201247,1.86334618401,-0.404773393952,-0.217229303618,0.516192433536,-2.37625598821,57.101920704,59.6389581368,0.0474355415209,4.13872050486e-06,0.16476212131,0.212201801551
45,5,-70,0.965815146036,1.88646749427,0.157433336511,0.0834540414768,0.511970203022,6.13475625581,57.101920704,59.6389581368,0.00629960887174,1.70367314281e-06,0.0237187426808,0.0300200552257
45,10,-70,0.99527723967,0.988319707877,0.105916524141,0.107168280969,1.00703975823,9.39680798384,57.101920704,59.6389581368,0.0105821910032,0.098861561202,0.00969131528766,0.119135067493
45,75,90,0.581410667581,4.64719383392,-0.0323337168578,-0.00695768629701,0.125110053155,-17.9815599344,57.101920704,59.6389581368,0.000117692229892,0.12251382198,0.00398551237399,0.126617026584
45,80,90,0.703130739446,4.09671431682,-0.283056987861,-0.0690936604241,0.171632846489,-2.48406070015,57.101920704,59.6389581368,0.00531077374518,0.0927241401885,0.152328361101,0.250363275035
45,85,80,0.857313776047,3.16451195525,0.243032642019,0.07679940713,0.270915006222,3.52756637514,57.101920704,59.6389581368,0.00529371446252,0.0440658294294,0.0721774476735,0.121536991565
50,0,-70,0.912072570819,2.7409337889,-0.018788481783,-0.00685477404056,0.332759796867,-48.5442401015,57.101920704,59.6389581368,0.000115470017477,0.023485199435,0.000793687830748,0.0243943572832
50,0,-60,0.899266568667,2.70244956613,0.473417077541,0.175180726211,0.332759796867,1.89952287597,57.101920704,59.6389581368,0.0287404161728,0.023485199435,0.227534566015,0.279760181623
50,5,-70,0.966122183566,1.90607393881,-0.156577625437,-0.0821466692605,0.506865008695,-6.17024418954,57.101920704,59.6389581368,0.00737085221499,2.8714345471e-05,0.0283069651834,0.0357065317439
50,5,-60,0.956268810107,1.90666369687,0.403559841315,0.211657589106,0.501540366914,2.36958367064,57.101920704,59.6389581368,0.0418972632292,9.22359542062e-05,0.15347907195,0.195468571133
50,10,-70,0.993593792885,1.01962229075,-0.266516462584,-0.261387442194,0.974472411888,-3.72807661955,57.101920704,59.6389581368,0.0673704798014,0.0887962346903,0.0727065306092,0.228873245101
50,10,-60,0.988275200452,1.06218885363,0.355200021501,0.334403830626,0.93041383091,2.78230613916,57.101920704,59.6389581368,0.101647889425,0.0755608757493,0.113880043829,0.291088809004
50,75,90,0.578207467428,4.52136324327,-0.0650101431934,-0.0143784384699,0.127883436105,-8.89411158054,57.101920704,59.6389581368,0.000333737313126,0.12061037393,0.0142896536535,0.135233764896
50,80,80,0.770226167778,3.680463131,0.325293540613,0.0883838606814,0.209274251735,2.36778807943,57.101920704,59.6389581368,0.00710038116536,0.0719237842202,0.153691967684,0.23271613307
50,85,80,0.858157513872,3.01565117131,-0.0129562985953,-0.00429635188531,0.284567897652,-66.23477435,57.101920704,59.6389581368,6.70328047766e-05,0.0389050488216,0.000514032057095,0.0394861136835
55,0,-70,0.908074638282,2.72891931908,-0.265616573443,-0.0973339781746,0.332759796867,-3.41874238686,57.101920704,59.6389581368,0.0101847186472,0.023485199435,0.0853471584609,0.119017076543
55,0,-60,0.909129080367,2.73208809756,0.228182601568,0.083519488911,0.332759796867,3.98421735101,57.101920704,59.6389581368,0.00630993032013,0.023485199435,0.0568035254227,0.0865986551778
55,5,-70,0.957843162459,1.91114425442,-0.466016906071,-0.243841826693,0.501188311789,-2.05538286268,57.101920704,59.6389581368,0.0590807989129,9.77189928452e-05,0.211956315027,0.271134832933
55,5,-60,0.963515121282,1.9471050368,0.0909632690212,0.0467171864395,0.494844963714,10.5923537231,57.101920704,59.6389581368,0.00183117351448,0.000224041506515,0.00749144284417,0.00954665786517
55,10,-60,0.993601815465,1.11440827377,-0.0169499236944,-0.0152097970674,0.891595870963,-58.6198400288,57.101920704,59.6389581368,0.000364796832931,0.0643481582142,0.000606786113763,0.0653197411609
55,75,90,0.573425296831,4.36453333368,-0.115168743608,-0.0263874129955,0.13138295735,-4.97900106284,57.101920704,59.6389581368,0.000916413480481,0.118231695795,0.0423462720553,0.161494381331
55,80,80,0.773295682572,3.49882454319,0.107450722437,0.0307105203792,0.221015850617,7.19674716964,57.101920704,59.6389581368,0.000718767529362,0.066030521344,0.0170281616211,0.0837774504945
55,85,70,0.914527485518,2.40617573015,0.300531179148,0.124899929537,0.380075101773,3.04303695913,57.101920704,59.6389581368,0.0144878370928,0.0123811162634,0.0960542051459,0.122923158502
55,85,80,0.851621845845,2.85129341323,-0.289426343957,-0.101507036286,0.29867913344,-2.94244758166,57.101920704,59.6389581368,0.0110358333801,0.0339438425874,0.112347278923,0.15732695489
60,0,-60,0.912072570819,2.7409337889,-0.018788481783,-0.00685477404056,0.332759796867,-48.5442401015,57.101920704,59.6389581368,0.000115470017477,0.023485199435,0.000793687830748,0.0243943572832
60,0,-50,0.899266568667,2.70244956613,0.473417077541,0.175180726211,0.332759796867,1.89952287597,57.101920704,59.6389581368,0.0287404161728,0.023485199435,0.227534566015,0.279760181623
60,5,-60,0.962188745306,1.97305797017,-0.218947647793,-0.110968684704,0.487663697598,-4.39460645046,57.101920704,59.6389581368,0.0130890898817,0.000430693088419,0.0535077543642,0.0670275373343
60,5,-50,0.953995399012,1.98489110954,0.335784026505,0.169169998743,0.480628581803,2.84109821703,57.101920704,59.6389581368,0.0267951781672,0.000699728005195,0.109467666495,0.136962572668
60,10,-60,0.988912338535,1.1588396063,-0.382386767706,-0.329973851107,0.853364290588,-2.58615732042,57.101920704,59.6389581368,0.104080444841,0.0538058453878,0.141783581864,0.299669872092
60,10,-50,0.987249225318,1.22451662087,0.226602294016,0.185054486116,0.806235871767,4.35674859165,57.101920704,59.6389581368,0.0320744523043,0.0416358537627,0.0475437795642,0.121254085631
60,75,80,0.68190472271,3.8206777551,0.323115542145,0.0845702157722,0.17847742375,2.11040520733,57.101920704,59.6389581368,0.00647677718258,0.0887237628582,0.189162372249,0.284362912289
60,75,90,0.566599297473,4.17963566117,-0.185776260546,-0.0444479556608,0.135561887065,-3.04990150953,57.101920704,59.6389581368,0.00233383199215,0.115425021672,0.105241626632,0.223000480296
60,80,70,0.85559140607,2.82222161163,0.353847311642,0.125378995818,0.303162374827,2.41796780114,57.101920704,59.6389581368,0.0146016074649,0.0324459427595,0.147897470946,0.19494502117
60,80,80,0.769916500931,3.30139956673,-0.137489889868,-0.0416459404835,0.233209124,-5.59980447775,57.101920704,59.6389581368,0.00207142586552,0.060205928589,0.0339629924529,0.0962403469075
60,85,60,0.963056058707,1.65589144104,0.378553434611,0.228610055726,0.581593717342,2.54404258595,57.101920704,59.6389581368,0.0487777466201,0.00273449673125,0.134650009395,0.186162252747
60,85,70,0.914037976463,2.19857454779,-0.103820225882,-0.0472216081945,0.41574117984,-8.80404534567,57.101920704,59.6389581368,0.00260891984431,0.00647716207523,0.0145624665225,0.0236485484421
65,0,-60,0.908074638282,2.72891931908,-0.265616573443,-0.0973339781746,0.332759796867,-3.41874238686,57.101920704,59.6389581368,0.0101847186472,0.023485199435,0.0853471584609,0.119017076543
65,0,-50,0.909129080367,2.73208809756,0.228182601568,0.083519488911,0.332759796867,3.98421735101,57.101920704,59.6389581368,0.00630993032013,0.023485199435,0.0568035254227,0.0865986551778
65,5,-50,0.959570880434,2.03158990001,0.0272109876174,0.0133939372397,0.47232508905,35.2640960308,57.101920704,59.6389581368,9.02900076541e-05,0.00110353587747,0.000431569229606,0.00162539511473
65,10,-50,0.989407130643,1.28956207478,-0.138870758581,-0.107688308533,0.76724273301,-7.12466138122,57.101920704,59.6389581368,0.0123578647226,0.0323864431789,0.0216155306539,0.0663598385554
65,75,80,0.68411701045,3.59399194884,0.0963525316815,0.0268093343149,0.190350178906,7.10014566832,57.101920704,59.6389581368,0.000524954389605,0.0820153346842,0.017515523144,0.100055812218
65,80,60,0.927356150489,2.02540694714,0.326641439902,0.161272005294,0.457861641976,2.8390646048,57.101920704,59.6389581368,0.024337322682,0.00203497471063,0.109616147057,0.135988444449
65,80,70,0.856416676131,2.59816311187,-0.0406819615201,-0.0156579705617,0.329623907067,-21.0515089276,57.101920704,59.6389581368,0.000382113437904,0.0243593226968,0.00302967288622,0.0277711090209
65,85,50,0.993727648837,0.838353614502,0.21614010315,0.257814959476,1.18533233667,4.59760883962,57.101920704,59.6389581368,0.0617170953006,0.156436078656,0.0426806795684,0.260833853525
65,85,60,0.962682740023,1.4375800219,-0.161154553272,-0.112101274933,0.669655062925,-5.97366143541,57.101920704,59.6389581368,0.0133463107833,0.013360017631,0.0300811548797,0.0567874832941
70,0,-50,0.912072570819,2.7409337889,-0.018788481783,-0.00685477404056,0.332759796867,-48.5442401015,57.101920704,59.6389581368,0.000115470017477,0.023485199435,0.000793687830748,0.0243943572832
70,0,-40,0.899266568667,2.70244956613,0.473417077541,0.175180726211,0.332759796867,1.89952287597,57.101920704,59.6389581368,0.0287404161728,0.023485199435,0.227534566015,0.279760181623
70,5,-50,0.956700531126,2.06327967453,-0.276686169551,-0.134100176998,0.463679520976,-3.45770998484,57.101920704,59.6389581368,0.0188227249737,0.00162503256993,0.0835805543232,0.104028311867
70,5,-40,0.949951687212,2.08463199899,0.270495479361,0.129756944867,0.455692749449,3.51189487327,57.101920704,59.6389581368,0.0156612584886,0.00220009552383,0.0728077605661,0.0906691145785
70,10,-40,0.983100590455,1.43066720624,0.0980408163605,0.0685280377804,0.687162315713,10.0274623055,57.101920704,59.6389581368,0.00416412564356,0.0162753573783,0.00843125638784,0.0288707394097
70,15,-40,0.998638661249,0.756432236714,-0.0379639220075,-0.0501881334042,1.32019579915,-26.3049392276,57.101920704,59.6389581368,0.00292000700371,0.200751159024,0.00207689736494,0.205748063393
70,70,90,0.458912817087,4.08249033473,0.128197271251,0.0314017329471,0.112410019243,3.57973935491,57.101920704,59.6389581368,0.000756271267516,0.131437421679,0.070135032204,0.20232872515
70,75,60,0.884233554035,2.30322216019,0.311283889036,0.135151482309,0.383911534597,2.84060173102,57.101920704,59.6389581368,0.0170162802245,0.0116472782378,0.109503889799,0.138167448261
70,75,70,0.794013278347,2.87427462926,0.0753706131409,0.0262224814475,0.276248229819,10.5347859764,57.101920704,59.6389581368,0.000498425388386,0.0420072852531,0.00758021566774,0.0500859263092
70,75,80,0.679667310987,3.35799371818,-0.162832760695,-0.0484910855591,0.202402794058,-4.17402068286,57.101920704,59.6389581368,0.00273991139607,0.0755030760486,0.0589133573252,0.13715634477
70,80,50,0.976698463349,1.18603626666,0.0366125052988,0.0308696338619,0.823497974559,26.6766356298,57.101920704,59.6389581368,0.000727316332035,0.0459770329521,0.000893581291181,0.0475979305753
70,80,60,0.925574728755,1.80953652037,-0.216907152844,-0.119868900352,0.511498230809,-4.26714710243,57.101920704,59.6389581368,0.0151759525947,2.81996036067e-06,0.0565346612046,0.0717134337597
75,0,-50,0.908074638282,2.72891931908,-0.265616573443,-0.0973339781746,0.332759796867,-3.41874238686,57.101920704,59.6389581368,0.0101847186472,0.023485199435,0.0853471584609,0.119017076543
75,0,-40,0.909129080367,2.73208809756,0.228182601568,0.083519488911,0.332759796867,3.98421735101,57.101920704,59.6389581368,0.00630993032013,0.023485199435,0.0568035254227,0.0865986551778
75,5,-40,0.953940026848,2.13696007411,-0.0320870917731,-0.0150152977409,0.446400491243,-29.7297129199,57.101920704,59.6389581368,0.000357406601961,0.00298406052411,0.0016973838399,0.00503885096598
75,5,-30,0.933347018265,2.12976229118,0.509038788574,0.239012020581,0.438239996139,1.83354793233,57.101920704,59.6389581368,0.0532315197028,0.00377631314598,0.241790432894,0.298798265743
75,10,-40,0.982120735244,1.50709224129,-0.256896997945,-0.1704587091,0.651665975269,-3.82301367124,57.101920704,59.6389581368,0.0298346092889,0.0106218564525,0.0693886216309,0.109845087372
75,10,-30,0.969741901804,1.57670007023,0.326547783254,0.207108371097,0.615045258202,2.96967841013,57.101920704,59.6389581368,0.0401321347424,0.00591756390744,0.100637998495,0.146687697145
75,15,-30,0.991695624124,1.00525398854,0.172564134727,0.171662223372,0.986512498759,5.74682349662,57.101920704,59.6389581368,0.0275939326424,0.092492399989,0.0271288922941,0.147215224925
75,70,50,0.918467093891,1.87983980773,0.405990078923,0.215970572202,0.48858795846,2.26228950305,57.101920704,59.6389581368,0.0436027159329,0.000400269306764,0.166979121744,0.210982106984
75,70,60,0.837850705785,2.49456856476,0.318370144635,0.127625333347,0.335869984742,2.63168742391,57.101920704,59.6389581368,0.0151408266644,0.0226355929345,0.126421285322,0.164197704921
75,70,70,0.731776647956,3.03350111826,0.221076694605,0.0728783956183,0.241231705356,3.31005784786,57.101920704,59.6389581368,0.00474152730119,0.056536389671,0.0816904424715,0.142968359444
75,70,80,0.603467926976,3.48026227531,0.11706594108,0.0336371031317,0.173397255505,5.15494021071,57.101920704,59.6389581368,0.000884074748743,0.0916835844014,0.0338682179473,0.126435877097
75,70,90,0.456823138405,3.82127742422,0.00949819817306,0.00248560811441,0.119547231905,48.0957682796,57.101920704,59.6389581368,1.97522772578e-06,0.126380631725,0.000174589764657,0.126557196717
75,75,40,0.989984510331,0.823217550567,0.00165757574353,0.00201353304773,1.20257945138,597.248429939,57.101920704,59.6389581368,3.5250085784e-06,0.162111532756,3.48249768247e-05,0.162149882741
75,75,50,0.950478149498,1.48245551487,-0.12041508415,-0.0812267774255,0.641151211596,-7.89334788253,57.101920704,59.6389581368,0.0072147820548,0.00914822615143,0.0178471515809,0.0342101597871
75,75,60,0.882091991058,2.09664981852,-0.238828992644,-0.113909814855,0.420714982191,-3.69340414366,57.101920704,59.6389581368,0.0137620981524,0.0058136798172,0.0739780632168,0.0935538411864
75,75,70,0.78690391383,2.64713847838,-0.34998620305,-0.132213031509,0.297265866616,-2.24838552769,57.101920704,59.6389581368,0.0183173673358,0.0344238176009,0.18153258283,0.234273767767
80,0,-40,0.912072570819,2.7409337889,-0.018788481783,-0.00685477404056,0.332759796867,-48.5442401015,57.101920704,59.6389581368,0.000115470017477,0.023485199435,0.000793687830748,0.0243943572832
80,0,-30,0.899266568667,2.70244956613,0.473417077541,0.175180726211,0.332759796867,1.89952287597,57.101920704,59.6389581368,0.0287404161728,0.023485199435,0.227534566015,0.279760181623
80,5,-40,0.949657179458,2.17358504441,-0.328181763689,-0.150986392059,0.436908223076,-2.89369271706,57.101920704,59.6389581368,0.023637686548,0.00391493846667,0.115808622838,0.143361247852
80,5,-30,0.94408715119,2.20241852614,0.209636355019,0.0951846129747,0.428659285229,4.50345147007,57.101920704,59.6389581368,0.00828239665494,0.00483262588332,0.0444918993033,0.0576069218415
80,10,-30,0.975216687397,1.67282362232,-0.0265718585833,-0.0158844352918,0.582976396546,-36.7011093462,57.101920704,59.6389581368,0.000391016236188,0.00284355490906,0.00121215424817,0.00444672539342
80,15,-30,0.992733016236,1.1251856324,-0.229976410567,-0.204389750405,0.882283765137,-4.31667323527,57.101920704,59.6389581368,0.0422318609,0.0617310593064,0.0553284065851,0.159291326792
80,15,-20,0.977012834614,1.26209840922,0.367553128143,0.291223826491,0.774117792617,2.65815404579,57.101920704,59.6389581368,0.0781174037053,0.0339574858112,0.124078303994,0.23615319351
80,20,-20,0.993547448375,0.794608531921,0.211037260135,0.265586451261,1.25036091165,4.70792431507,57.101920704,59.6389581368,0.0653838145281,0.177841943023,0.040691601246,0.283917358797
80,65,30,0.990872044814,0.766671933141,0.161078998638,0.210101598448,1.29243291946,6.15146638106,57.101920704,59.6389581368,0.0412896175944,0.19166379991,0.0235860605272,0.256539478032
80,65,40,0.952720779274,1.43158846584,0.226116576791,0.15794802919,0.665499060663,4.21340528322,57.101920704,59.6389581368,0.0233364857907,0.012703707986,0.0508279579318,0.0868681517085
80,65,50,0.885621574957,2.05300690743,0.284283717178,0.138471875642,0.431377786286,3.115273656,57.101920704,59.6389581368,0.017877253853,0.00451890948749,0.0918292128153,0.114225376156
80,65,60,0.79161320723,2.61204577301,0.333813040674,0.127797546323,0.303062532598,2.37142684909,57.101920704,59.6389581368,0.0151825561759,0.0324788931752,0.153260971839,0.20092242119
80,70,40,0.972477619773,1.10587858247,-0.269610928177,-0.243797947125,0.879371058618,-3.60696662539,57.101920704,59.6389581368,0.0590606663617,0.0609187248156,0.0772975203116,0.197276911489
80,70,50,0.918217949808,1.7324708066,-0.25902388938,-0.149511257791,0.530004861444,-3.54491607706,57.101920704,59.6389581368,0.0231961906587,0.000165875765632,0.0798204546106,0.103182521035
80,70,60,0.836058692079,2.30642278194,-0.240566540778,-0.104302880921,0.362491516571,-3.47537396255,57.101920704,59.6389581368,0.0116247473479,0.0160588729584,0.0827977648163,0.110481385123
80,70,70,0.728496214057,2.81029526816,-0.214799699566,-0.0764331428089,0.259224083075,-3.39151412003,57.101920704,59.6389581368,0.00642816722113,0.0487711726647,0.0866149840519,0.141814323938
80,70,80,0.598798747208,3.22877835473,-0.182506278177,-0.056524870439,0.18545675219,-3.28097615703,57.101920704,59.6389581368,0.00364282457245,0.0847448754553,0.09206288073,0.180450580758
