Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
0,70,45,0.114797885961,3.99317219069,1.98610112808,0.497374276199,0.0287485438841,0.0578006247203
0,70,45,0.114797885961,3.99317219069,1.98610112808,0.497374276199,0.0287485438841,0.0578006247203
1,70,45,0.103304059938,3.99773071612,2.07276857737,0.518486292487,0.0258406749411,0.0498386848708
1,70,45,0.103304059938,3.99773071612,2.07276857737,0.518486292487,0.0258406749411,0.0498386848708
2,70,45,0.0913666382001,4.00008871576,2.15812543428,0.539519392603,0.0228411529575,0.0423361111216
2,70,45,0.0913666382001,4.00008871576,2.15812543428,0.539519392603,0.0228411529575,0.0423361111216
2,90,100,0.921395277445,1.5252078963,0.850798404204,0.557824547243,0.604111268818,1.08297720458
3,45,100,0.0681394856787,4.08486363908,2.34956657975,0.57518849767,0.0166809694764,0.0290008745723
3,70,45,0.0789930909217,4.00025923896,2.24205131044,0.560476503274,0.0197469929329,0.0352325080848
3,70,45,0.0789930909217,4.00025923896,2.24205131044,0.560476503274,0.0197469929329,0.0352325080848
3,90,100,0.926453801512,1.55029847088,0.786191175671,0.507122460894,0.59759705561,1.17840778449
40,0,-100,0.887822019518,1.9983941147,0.986113488651,0.493452958751,0.444267731268,0.900324384298
40,90,100,0.876790169074,2.21252908145,1.2121723745,0.547867318296,0.396284133134,0.723321358839
50,0,-90,0.887822019518,1.9983941147,0.986113488651,0.493452958751,0.444267731268,0.900324384298
50,0,90,0.887822019518,1.9983941147,0.986113488651,0.493452958751,0.444267731268,0.900324384298
50,45,-100,0.141488284316,4.28214354772,2.13680546328,0.49900369744,0.0330414622348,0.0662148645478
50,90,-90,0.887822019518,1.9983941147,0.986113488651,0.493452958751,0.444267731268,0.900324384298
50,90,90,0.887822019518,1.9983941147,0.986113488651,0.493452958751,0.444267731268,0.900324384298
90,20,0,0.968278309508,1.04865137286,0.540107084126,0.515049231901,0.923355783023,1.7927524707
90,80,100,0.371300559284,2.25672336922,1.29934921232,0.575768049397,0.164530825687,0.28575886741
140,0,0,0.887822019518,1.9983941147,0.986113488651,0.493452958751,0.444267731268,0.900324384298
140,20,-90,0.420648050067,2.2800434619,1.10612172573,0.485131860078,0.184491241986,0.380290921227
140,20,90,0.420648050067,2.2800434619,1.10612172573,0.485131860078,0.184491241986,0.380290921227
140,45,-90,0.259659577933,2.65857126303,1.4291088525,0.537547694273,0.0976688424882,0.181693352104
140,45,90,0.259659577933,2.65857126303,1.4291088525,0.537547694273,0.0976688424882,0.181693352104
160,60,0,0.203688051152,2.83742487081,1.51170241623,0.53277266714,0.0717862359099,0.134740838518
0,0,-100,0.893026019196,2.01010777138,0.943547792065,0.469401594033,0.444267731268,0.946455523193
0,0,-90,0.824423084388,1.85568977075,1.39087365676,0.74951841557,0.444267731268,0.592737579276
0,0,45,0.91331277582,2.05577112975,0.751999330321,0.365799149253,0.444267731268,1.21451275153
0,0,0,0.467196229864,1.05160964208,2.4543613086,2.33390909554,0.444267731268,0.190353485539
0,0,45,0.91331277582,2.05577112975,0.751999330321,0.365799149253,0.444267731268,1.21451275153
0,0,90,0.824423084388,1.85568977075,1.39087365676,0.74951841557,0.444267731268,0.592737579276
0,0,100,0.730770471339,1.64488757546,1.79593852921,1.09183056399,0.444267731268,0.406901717098
0,20,100,0.612810270331,1.28578327879,2.76781135861,2.1526266551,0.476604635042,0.221406082616
0,70,0,0.691630772373,1.55017298737,2.94644469909,1.90071993455,0.446163607551,0.234734007594
0,90,-90,0.824423084388,1.85568977075,1.39087365676,0.74951841557,0.444267731268,0.592737579276
0,90,90,0.824423084388,1.85568977075,1.39087365676,0.74951841557,0.444267731268,0.592737579276
