Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,source
40,90,45,0.901476143078,1.59891494675,1.37559645778,0.860331226856,0.563804938411,0.655334737146,S0173ab_DWAK_15.csv
40,90,45,0.901476143078,1.59891494675,1.37559645778,0.860331226856,0.563804938411,0.655334737146,S0173ab_DWAK_15.csv
45,70,100,0.52806514349,3.43611162945,0.82488092909,0.240062319868,0.153681021002,0.640171356699,S0173ab_DWAK_15.csv
50,70,100,0.5061870448,3.23327002109,0.884416307079,0.273536172763,0.156555759803,0.572340243784,S0173ab_DWAK_15.csv
50,90,0,0.516977427659,2.75072390091,0.940634288276,0.341958815992,0.187942318561,0.549605127203,S0173ab_DWAK_15.csv
110,0,45,0.914499528608,0.654756647123,1.50672677511,2.30120118937,1.39670140445,0.606944499637,S0173ab_DWAK_15.csv
110,0,45,0.914499528608,0.654756647123,1.50672677511,2.30120118937,1.39670140445,0.606944499637,S0173ab_DWAK_15.csv
112,0,0,0.91630572725,0.656049835943,1.49108364225,2.27282069221,1.39670140445,0.614523358238,S0173ab_DWAK_15.csv
112,20,-100,0.670014512693,2.50901031604,1.20310369112,0.479513250078,0.267043347096,0.55690504288,S0173ab_DWAK_15.csv
125,20,-90,0.635732060661,2.77486185288,1.00951592636,0.363807634356,0.229104039901,0.629739505896,S0173ab_DWAK_15.csv
125,20,90,0.635732060661,2.77486185288,1.00951592636,0.363807634356,0.229104039901,0.629739505896,S0173ab_DWAK_15.csv
140,20,45,0.778024709507,3.32818873205,1.39805468289,0.420064724524,0.233768206116,0.556505206148,S0173ab_DWAK_15.csv
140,20,45,0.778024709507,3.32818873205,1.39805468289,0.420064724524,0.233768206116,0.556505206148,S0173ab_DWAK_15.csv
140,90,0,0.516977427659,2.75072390091,0.940634288276,0.341958815992,0.187942318561,0.549605127203,S0173ab_DWAK_15.csv
150,70,45,0.627135372819,3.58855796811,1.05612617961,0.294303781351,0.174759716407,0.593807240958,S0173ab_DWAK_15.csv
150,70,45,0.627135372819,3.58855796811,1.05612617961,0.294303781351,0.174759716407,0.593807240958,S0173ab_DWAK_15.csv
