Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Ratio1,Ratio2,Ratio3,Sum
50,10,-60,0.848090687072,0.996516772676,1.94014126978,1.94692284463,0.85105510547,0.437128316521,45.4050464506,47.2884849863,0.0238555231856,0.000236301465141,0.0164865611993,0.04057838585
50,10,-50,0.921644297863,0.907592005307,1.274985556,1.4048003382,1.01548305017,0.722866461917,45.4050464506,47.2884849863,0.000106374184395,0.0106803705583,0.00729484629298,0.0180815910357
50,15,-60,0.781551778021,1.67110883472,2.0879172307,1.24942025757,0.467684546802,0.374321245368,45.4050464506,47.2884849863,0.00211802778109,0.063640911774,0.033241664781,0.0990006043361
50,15,-50,0.868276246008,1.55260993235,1.43042808142,0.921305507339,0.559236565423,0.607004474594,45.4050464506,47.2884849863,0.0389623918051,0.0323378336782,2.55581226696e-05,0.071325783606
50,20,-10,0.939519737905,0.999943991408,1.28324390419,1.2833157809,0.939572362031,0.732144321774,45.4050464506,47.2884849863,0.00108920204329,0.00416269037224,0.00836799799271,0.0136198904082
50,25,-10,0.933414475906,1.31975873265,1.1524809492,0.873251239554,0.707261450758,0.809917488487,45.4050464506,47.2884849863,0.0501815656604,0.00549842627698,0.019673027728,0.0753530196654
50,25,0,0.916952049154,0.84272999668,1.78390271271,2.11681406825,1.08807334825,0.514014605518,45.4050464506,47.2884849863,0.0351989376663,0.0189938642189,0.00431676625669,0.0585095681419
50,30,0,0.923758738667,1.06976915236,1.61645241459,1.51102918888,0.863512222825,0.571472893561,45.4050464506,47.2884849863,0.00196417414133,0.000508606232937,0.000454495822058,0.00292727619633
50,35,0,0.923535066398,1.28866671885,1.43669993755,1.1148731604,0.716659360319,0.642816946157,45.4050464506,47.2884849863,0.0104426870558,0.00461241021912,0.000949293293358,0.0160043905683
50,40,0,0.916282734628,1.4977567535,1.24601330648,0.831919671585,0.611770057113,0.735371548491,45.4050464506,47.2884849863,0.0614780677256,0.0197979405209,0.00875619506446,0.090032203311
50,40,10,0.934040176899,0.813341706152,1.66419099002,2.04611539951,1.14839823144,0.561257801839,45.4050464506,47.2884849863,0.0303991031051,0.0271024861262,0.000844082742652,0.0583456719739
50,40,40,0.819174075173,1.30189909638,2.57252740166,1.97598063384,0.62921471983,0.318431622787,45.4050464506,47.2884849863,0.0257432927616,0.0164121215396,0.0539255846324,0.0960809989335
50,45,10,0.939632281223,0.989192381712,1.38201129117,1.39711073065,0.949898420767,0.679902029185,45.4050464506,47.2884849863,5.95719302722e-05,0.00489652461146,0.00320483120041,0.00816092774214
50,45,40,0.88083572829,1.22018770207,2.10435754884,1.72461789713,0.721885433528,0.418577027832,45.4050464506,47.2884849863,0.0107085678277,0.00415644810661,0.0207592351248,0.0356242510592
50,50,10,0.936905380202,1.17301229059,1.08129596164,0.921811280502,0.798717445432,0.866465254143,45.4050464506,47.2884849863,0.0388544953165,0.000248875264301,0.0300943507188,0.0691977212995
50,50,40,0.931470749285,1.07182305559,1.59049345042,1.48391419846,0.869052726968,0.58564890603,45.4050464506,47.2884849863,0.00129284478683,0.000661389814865,0.000114448163169,0.00206868276486
50,50,50,0.872091889015,1.7852920531,1.66916881992,0.934955609655,0.488486960719,0.522470752274,45.4050464506,47.2884849863,0.0361211850708,0.0553846138451,0.00348527845729,0.0949910773732
50,55,40,0.96917266914,0.858089368103,1.04291762675,1.21539511561,1.12945423305,0.929289758154,45.4050464506,47.2884849863,0.003543950136,0.0244551619397,0.04337439738,0.0713735094557
