Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Ratio1,Ratio2,Ratio3,Sum
50,0,-50,0.965834293204,0.972894994903,0.594548152748,0.61111235628,0.99274258606,1.62448455813,38.5799671468,40.018815128,0.01550239285,0.00236193600185,0.00606332923895,0.0239276580908
50,0,-30,0.953190062389,0.96015832883,0.914306408682,0.952245459139,0.99274258606,1.04252803364,38.5799671468,40.018815128,0.00772338398309,0.00236193600185,0.0182023055917,0.0282876255767
50,60,30,0.955622582409,0.810878446983,0.970699427445,1.19709610122,1.17850287668,0.984468060235,38.5799671468,40.018815128,0.0407261911926,0.0013540809141,0.0267521280022,0.0688324001089
50,60,50,0.987603082888,0.654643111948,0.705059164024,1.07701303375,1.50861296004,1.40073788595,38.5799671468,40.018815128,0.0223206630071,0.0240489861397,9.33869223207e-05,0.0464630360691
50,70,70,0.943218925641,0.995258582188,0.999332708692,1.00409353567,0.947712426219,0.943848747707,38.5799671468,40.018815128,0.0130832037473,0.00515481407027,0.0340818826685,0.052319900486
50,75,40,0.933959512591,1.26655177952,0.901752296379,0.711974284008,0.737403340074,1.03571625638,38.5799671468,40.018815128,0.00295301428855,0.0380115959501,0.0190968007041,0.0600614109427
55,0,-50,0.95053823174,0.957487112055,0.967644647375,1.01060853477,0.99274258606,0.982321593283,38.5799671468,40.018815128,0.0138334012406,0.00236193600185,0.0271102746998,0.0433056119423
55,0,-30,0.967433507649,0.974505900355,0.540382282684,0.554519251743,0.99274258606,1.79027614089,38.5799671468,40.018815128,0.0278064466448,0.00236193600185,0.0144630949798,0.0446314776264
55,55,20,0.926771900867,1.33677887303,0.812741234759,0.607984799249,0.6932873638,1.14030377841,38.5799671468,40.018815128,0.0160754289557,0.0502429500343,0.00814950973009,0.0744678887201
55,55,50,0.975755106221,0.885075093677,0.803725263295,0.908087086663,1.10245459757,1.21404060664,38.5799671468,40.018815128,0.00412244468719,1.39470756775e-05,0.00352354737354,0.0076599391364
55,65,60,0.972938653841,0.81577392082,0.657194409077,0.805608505377,1.19265721667,1.48044268241,38.5799671468,40.018815128,2.59335987383e-05,0.00182173651805,0.00126657694358,0.00311424706037
55,70,40,0.956890720329,0.858113036513,1.00483386406,1.17098076978,1.11511034049,0.952287492051,38.5799671468,40.018815128,0.0364559454956,8.8573912304e-05,0.032460726263,0.0690052456709
60,0,-40,0.965834293204,0.972894994903,0.594548152748,0.61111235628,0.99274258606,1.62448455813,38.5799671468,40.018815128,0.01550239285,0.00236193600185,0.00606332923895,0.0239276580908
60,0,-20,0.953190062389,0.96015832883,0.914306408682,0.952245459139,0.99274258606,1.04252803364,38.5799671468,40.018815128,0.00772338398309,0.00236193600185,0.0182023055917,0.0282876255767
60,5,-20,0.946478587038,1.37378028448,0.69775316049,0.507907391286,0.688959215482,1.35646621274,38.5799671468,40.018815128,0.041251812294,0.0515646296251,3.13704767133e-05,0.0928478123958
60,45,20,0.952735339589,0.999368456967,1.04659043276,1.04725181735,0.953337413191,0.910322997195,38.5799671468,40.018815128,0.0183374280589,0.00473921416077,0.0410642340633,0.064140876283
60,50,20,0.950443057652,1.1382678248,0.591876231778,0.519979761252,0.834990708643,1.60581386213,38.5799671468,40.018815128,0.037463752374,0.0181280394035,0.00528434675991,0.0608761385374
60,50,50,0.960621871464,1.05265577494,0.926408963286,0.880068285707,0.91256980139,1.03693067483,38.5799671468,40.018815128,0.00236530669392,0.00821552112381,0.0189353068883,0.029516134706
60,65,30,0.935767503608,1.07532096554,0.950234695693,0.88367541055,0.870221574394,0.984775138026,38.5799671468,40.018815128,0.00256679211466,0.0130505018045,0.0267011480981,0.0423184420173
65,0,-40,0.95053823174,0.957487112055,0.967644647375,1.01060853477,0.99274258606,0.982321593283,38.5799671468,40.018815128,0.0138334012406,0.00236193600185,0.0271102746998,0.0433056119423
65,0,-20,0.967433507649,0.974505900355,0.540382282684,0.554519251743,0.99274258606,1.79027614089,38.5799671468,40.018815128,0.0278064466448,0.00236193600185,0.0144630949798,0.0446314776264
65,5,-10,0.938379618281,1.23070507037,1.05643294741,0.858396518261,0.762473187829,0.888252889671,38.5799671468,40.018815128,0.00131693570616,0.0320122724925,0.046158547004,0.0794877552027
65,35,10,0.938375846228,1.40942773064,0.867607455552,0.61557427649,0.665785003253,1.08156729201,38.5799671468,40.018815128,0.0147055345149,0.0590315234612,0.013588263136,0.0873253211122
65,40,20,0.967442646394,0.835912696267,0.869208467709,1.03983163743,1.15734890822,1.11301567154,38.5799671468,40.018815128,0.0173880331502,0.00077559282553,0.0104652108614,0.0286288368371
65,45,50,0.944016028473,1.1583676829,1.06791073097,0.921909983103,0.814953699422,0.88398402703,38.5799671468,40.018815128,0.00514521041618,0.0214807821602,0.0471917612072,0.0738177537836
65,55,20,0.933106017573,1.18513601887,0.547911531582,0.462319533672,0.787340864437,1.70302314112,38.5799671468,40.018815128,0.0576035626861,0.026693631924,0.00974485702241,0.0940420516326
65,55,30,0.980132241113,0.534058695661,0.492156919983,0.921540879273,1.83525190972,1.99150352523,38.5799671468,40.018815128,0.00511662115226,0.0583382715985,0.0269981970266,0.0904530897774
65,60,60,0.94385589947,1.13774642278,0.990925716914,0.870954807745,0.829583710898,0.952499146363,38.5799671468,40.018815128,0.00189011080446,0.0189984074313,0.0324207465495,0.0533092647852
70,0,-30,0.965834293204,0.972894994903,0.594548152748,0.61111235628,0.99274258606,1.62448455813,38.5799671468,40.018815128,0.01550239285,0.00236193600185,0.00606332923895,0.0239276580908
