Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Ratio1,Ratio2,Ratio3,Sum
50,0,-50,0.990458172783,0.580710900292,0.516468402135,0.889372666975,1.7055959726,1.91775173213,45.4935446954,47.9818986187,0.00216561024902,0.0409830290209,0.0221322728675,0.0652809121374
50,10,-50,0.939958349764,0.819382159874,1.0048593149,1.22636220815,1.14715500995,0.935412884,45.4935446954,47.9818986187,0.0425791420576,0.000248421557892,0.0358468370217,0.0786744006372
50,10,-30,0.978737584739,0.560135427067,0.425881804481,0.76031935118,1.74732312481,2.29814369724,45.4935446954,47.9818986187,0.000918305735264,0.0453374314374,0.0479617654246,0.0942175025973
50,15,-20,0.949856561191,0.86376795515,1.01225923009,1.17191107178,1.09966635776,0.938353074939,45.4935446954,47.9818986187,0.0338593354088,2.73986718874e-05,0.0352563724691,0.0691431065497
50,20,-20,0.935391666611,1.30491679323,0.911048845864,0.698166236031,0.716820927941,1.0267195561,45.4935446954,47.9818986187,0.00502428865449,0.0467158295198,0.020389232978,0.0721293511524
50,60,20,0.952641759381,0.795293691551,0.989369228249,1.24403002156,1.19784900786,0.962877894502,45.4935446954,47.9818986187,0.045514992495,0.00137722014486,0.0305842671895,0.0774764798293
50,60,40,0.981402998438,0.705789570905,0.954250466228,1.35203253996,1.39050368395,1.02845430332,45.4935446954,47.9818986187,0.0643081635233,0.0119376418462,0.0201489780645,0.096394783434
50,60,50,0.951046305548,1.43557651583,0.892704934335,0.621844203001,0.662483883693,1.0653534768,45.4935446954,47.9818986187,0.015388315095,0.0639904860986,0.0154608219133,0.094839623107
50,65,20,0.941675478426,1.05251019335,0.581226613773,0.552228964094,0.894694877421,1.6201520304,45.4935446954,47.9818986187,0.0309139065442,0.0117047072193,0.00584229509427,0.0484609088577
55,0,-30,0.992098159091,0.581672432997,0.469415930046,0.80701079064,1.7055959726,2.11347356489,45.4935446954,47.9818986187,1.89114078591e-06,0.0409830290209,0.0351497733824,0.0761346935441
55,10,-40,0.963786537819,0.634648916621,0.692876751389,1.09174810394,1.5186136974,1.39099274999,45.4935446954,47.9818986187,0.0221579862909,0.0226224231812,3.7441214984e-05,0.0448178506871
55,15,-40,0.924543895761,1.22316962175,0.862266727466,0.704944524565,0.755859105166,1.07222494654,45.4935446954,47.9818986187,0.00440095209438,0.0364138920932,0.0146734562465,0.0554883004341
55,15,-20,0.969010910365,0.782603994855,0.556728087338,0.711379051216,1.23818804496,1.7405461165,45.4935446954,47.9818986187,0.0038507299572,0.00284670418995,0.0116514046949,0.018348838842
55,25,-10,0.941838657623,1.17677962153,0.95809255138,0.814164805242,0.80035262371,0.98303515278,45.4935446954,47.9818986187,8.65614038425e-06,0.0266044567034,0.0270696395408,0.0536827523846
55,50,10,0.94442544909,1.07632224668,0.84087604782,0.781249342767,0.877456033272,1.12314466744,45.4935446954,47.9818986187,0.00029494016074,0.0138875173103,0.0096113696076,0.0237938270787
55,55,20,0.975414674442,0.555220230873,0.651028388303,1.1725588372,1.75680679522,1.49826749796,45.4935446954,47.9818986187,0.0339598209245,0.0463352251655,0.00167185312221,0.0819668992123
55,55,40,0.974965455603,0.900899878568,0.845964612884,0.939021785893,1.0822128838,1.15248964408,45.4935446954,47.9818986187,0.00541463324028,0.000174334053809,0.00726731262086,0.012856279915
55,70,30,0.964071493116,0.693477695929,0.753555661634,1.08663287379,1.39019826993,1.2793633466,45.4935446954,47.9818986187,0.0214669236088,0.0119148988358,0.0011573578069,0.0345391802515
55,70,60,0.937151487459,1.17700554792,1.01787149211,0.864797531253,0.796216712078,0.920697253754,45.4935446954,47.9818986187,0.00106575507887,0.0274349029083,0.0389031587011,0.0674038166883
60,0,-40,0.990458172783,0.580710900292,0.516468402135,0.889372666975,1.7055959726,1.91775173213,45.4935446954,47.9818986187,0.00216561024902,0.0409830290209,0.0221322728675,0.0652809121374
60,15,-30,0.954387199912,0.916293517875,0.583840321972,0.637176091048,1.04157366749,1.63467161139,45.4935446954,47.9818986187,0.0127846270807,0.00104366191944,0.00646650474874,0.0202947937489
60,20,-10,0.969796278429,0.75240063034,0.610424151951,0.811302020939,1.288936026,1.5887252746,45.4935446954,47.9818986187,1.48381371148e-06,0.00531455088283,0.0045754287689,0.00989146346543
60,30,0,0.962310303933,0.834030255926,0.830415838425,0.995666323283,1.15380742736,1.15882941944,45.4935446954,47.9818986187,0.0105781670405,0.000346867173839,0.00681187111854,0.0177369053329
60,35,0,0.956340555459,1.04328507654,0.602397719309,0.577404712148,0.916662738652,1.58755673337,45.4935446954,47.9818986187,0.0245664243746,0.00923896074032,0.00453065634629,0.0383360414612
60,40,10,0.972141805243,0.619479867107,0.783509448387,1.26478597609,1.56928716632,1.24075313609,45.4935446954,47.9818986187,0.049021383923,0.0273520775726,0.00239526073538,0.078768722231
60,45,10,0.968982200397,0.789507323447,0.460222248051,0.582923342676,1.22732515788,2.10546579289,45.4935446954,47.9818986187,0.0232891749455,0.00240524416333,0.0346009745175,0.0602953936263
60,50,40,0.965087618276,1.07464874225,0.760156800235,0.707353733687,0.898049362857,1.26959019241,45.4935446954,47.9818986187,0.00419024244408,0.0113057053635,0.00142461638488,0.0169205641924
60,60,20,0.964558276548,0.704300191588,0.523976157628,0.743967080921,1.36952721023,1.84084382945,45.4935446954,47.9818986187,0.00166036364245,0.0104115830984,0.0173697682496,0.0294417149905
