Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
0,0,-100,0.894522297611,1.99973311677,0.94524175347,0.472683952444,0.447320840021,0.946342345043
0,0,-90,0.825804417562,1.84611210496,1.39337070706,0.754759531295,0.447320840021,0.592666699092
0,0,45,-0.914843044998,-2.04516079545,0.753349402731,-0.368357052613,0.447320840021,-1.21436751882
0,0,0,-0.467979024116,-1.0461820292,2.4587676496,-2.35022929182,0.447320840021,-0.190330722869
0,0,45,-0.914843044998,-2.04516079545,0.753349402731,-0.368357052613,0.447320840021,-1.21436751882
0,0,90,-0.825804417562,-1.84611210496,-1.39337070706,0.754759531295,0.447320840021,0.592666699092
0,0,100,-0.731994888163,-1.63639791102,-1.79916279679,1.09946534683,0.447320840021,0.406853059361
0,20,-100,0.830916253222,-1.19498768627,1.70086377678,-1.42333163456,-0.695334573541,0.48852604457
0,20,-90,0.732184073285,-1.26407013228,2.2696245399,-1.79548941309,-0.579227413567,0.322601408477
0,20,45,-0.965071951775,0.690724522665,0.570756608843,0.826315832311,-1.39718790937,-1.69086426127
0,20,0,-0.632633769581,-0.287238144459,3.07679627694,-10.7116562904,2.2024713005,-0.205614448484
0,20,45,-0.965071951775,0.690724522665,0.570756608843,0.826315832311,-1.39718790937,-1.69086426127
0,20,90,-0.732184073285,1.26407013228,-2.2696245399,-1.79548941309,-0.579227413567,0.322601408477
0,20,100,-0.611204850785,1.29474444696,-2.76942390986,-2.13897338303,-0.472066014434,0.220697470188
0,45,-100,0.27927376187,-4.22471139722,1.26492164309,-0.299410190227,-0.0661048141783,0.220783448046
0,45,-90,0.154920827047,-4.16665475702,1.8703544288,-0.448886345971,-0.0371811047667,0.0828296630103
0,45,45,-0.625502878238,3.44044549455,1.02711447295,0.29854112631,-0.181808687052,-0.608990423863
0,45,0,-0.72967382666,0.698869921982,3.32291364656,4.75469546198,-1.04407673547,-0.219588561206
0,45,45,-0.625502878238,3.44044549455,1.02711447295,0.29854112631,-0.181808687052,-0.608990423863
0,45,90,-0.154920827047,4.16665475702,-1.8703544288,-0.448886345971,-0.0371811047667,0.0828296630103
0,45,100,-0.0258607012885,3.98199642046,-2.41895744163,-0.607473534934,-0.00649440596069,0.0106908459171
0,60,-100,-0.1490636053,-4.67776840191,0.358643982867,-0.0766698887273,0.0318663927952,-0.415631133997
0,60,-90,-0.278736836983,-4.53148492086,0.923089095894,-0.203705653227,0.0615111474166,-0.301960924707
0,60,45,-0.313697478617,4.08025465656,1.58862917796,0.389345595232,-0.0768818382728,-0.197464255958
0,60,0,-0.722372065726,1.23886655239,3.16975002494,2.55858875101,-0.583091103989,-0.227895594303
0,60,45,-0.313697478617,4.08025465656,1.58862917796,0.389345595232,-0.0768818382728,-0.197464255958
0,60,90,0.278736836983,4.53148492086,-0.923089095894,-0.203705653227,0.0615111474166,-0.301960924707
0,60,100,0.399940790922,4.24751456352,-1.45948661385,-0.343609560843,0.0941587803739,-0.274028406377
0,70,-100,-0.405109370873,-4.30015688871,-0.378823576267,0.088095291886,0.0942080443476,1.06938795855
0,70,-90,-0.533021697068,-4.09247797103,0.13485676521,-0.0329523496924,0.130244243424,-3.95250246615
0,70,45,-0.110989372274,3.99267746439,1.98803918991,0.497921309106,-0.0277982314533,-0.0558285635599
0,70,0,-0.689984372617,1.55402064929,2.94636875011,1.89596499342,-0.443999487993,-0.234181268923
0,70,45,-0.110989372274,3.99267746439,1.98803918991,0.497921309106,-0.0277982314533,-0.0558285635599
0,70,90,0.533021697068,4.09247797103,-0.13485676521,-0.0329523496924,0.130244243424,-3.95250246615
0,70,100,0.64473842872,3.7604511811,-0.644439552116,-0.171372934013,0.171452412934,-1.00046377756
0,80,-100,-0.601482070911,-3.42823188554,-1.1167640726,0.32575511514,0.175449646055,0.538593679424
0,80,-90,-0.723016273925,-3.15985777936,-0.669641281632,0.211921335829,0.228812916407,1.07970684269
0,80,45,0.0610830094751,3.52267474097,2.33564782665,0.663032496156,0.0173399515898,0.0261524913037
0,80,0,-0.636631853495,1.82195661515,2.63346355174,1.44540409461,-0.349422070867,-0.241746977312
0,80,45,0.0610830094751,3.52267474097,2.33564782665,0.663032496156,0.0173399515898,0.0261524913037
0,80,90,0.723016273925,3.15985777936,0.669641281632,0.211921335829,0.228812916407,1.07970684269
0,80,100,0.822581993319,2.79547299352,0.202171779176,0.0723211347936,0.29425503134,4.06872807209
0,90,-100,-0.715332204033,-2.17135852273,-1.76126829235,0.811136564464,0.32943993198,0.406146075042
0,90,-90,-0.825804417562,-1.84611210496,-1.39337070706,0.754759531295,0.447320840021,0.592666699092
0,90,45,0.185169218338,2.74403071743,2.56956424383,0.936419635358,0.0674807381569,0.0720624980607
0,90,0,-0.563935597656,2.0345333512,2.24054189595,1.10125591927,-0.277181790764,-0.25169607347
0,90,45,0.185169218338,2.74403071743,2.56956424383,0.936419635358,0.0674807381569,0.0720624980607
0,90,90,0.825804417562,1.84611210496,1.39337070706,0.754759531295,0.447320840021,0.592666699092
0,90,100,0.911184981742,1.46477250505,0.983136257911,0.671186996287,0.62206586934,0.926814543162
1,0,-100,0.899926671939,2.01181476789,0.898615577581,0.446669142668,0.447320840021,1.00145901584
1,0,-90,0.833846003683,1.86408932712,1.35024707759,0.724346767049,0.447320840021,0.617550682034
1,0,45,-0.910287888792,-2.03497759852,0.800772805336,-0.393504481779,0.447320840021,-1.13676174157
1,0,0,-0.453495474311,-1.01380359182,2.48271083928,-2.44890712491,0.447320840021,-0.182661414747
