Strike,Dip,Rake,P,SV,SH,SH/SV
110,0,-90,-0.533081482812,-0.315971093039,-3.19304858632,10.1055085629
110,0,0,0.845864079815,0.501365375612,-2.01232693964,-4.01369348089
110,0,90,0.533081482812,0.315971093039,3.19304858632,10.1055085629
110,20,-90,-0.630805190701,-2.55799782013,-1.23004023722,0.480860549428
110,20,0,0.637741565637,1.33674953278,-2.50984675741,-1.87757444148
110,20,90,0.630805190701,2.55799782013,1.23004023722,0.480860549428
110,45,-90,-0.346056892994,-3.60297847254,1.89172421904,-0.525044552293
110,45,0,0.273299045247,2.14413832095,-2.70242430645,-1.26037778442
110,45,90,0.346056892994,3.60297847254,-1.89172421904,-0.525044552293
110,60,-90,-0.0331533190819,-2.96228533999,3.2348055238,-1.09199660145
110,60,0,0.025113862661,2.44250994808,-2.57321752902,-1.05351363299
110,60,90,0.0331533190819,2.96228533999,-3.2348055238,-1.09199660145
110,70,-90,0.185923024574,-2.07390202011,3.6619940151,-1.76575073441
110,70,0,-0.142355459843,2.54974898074,-2.38860962822,-0.936801875895
110,70,90,-0.185923024574,2.07390202011,-3.6619940151,-1.76575073441
110,80,-90,0.382574307535,-0.935375509068,3.64749198291,-3.89949485265
110,80,0,-0.305499383736,2.57951518084,-2.13142503255,-0.826289005152
110,80,90,-0.382574307535,0.935375509068,-3.64749198291,-3.89949485265
110,90,-90,0.533081482812,0.315971093039,3.19304858632,10.1055085629
110,90,0,-0.459360863444,2.53090411748,-1.80947816583,-0.714953266436
110,90,90,-0.533081482812,-0.315971093039,-3.19304858632,10.1055085629
111,0,-90,-0.547762655631,-0.32467300142,-3.15744232192,9.72499193993
111,0,0,0.836431695917,0.495774559299,-2.0677468342,-4.17074009833
111,0,90,0.547762655631,0.32467300142,3.15744232192,9.72499193993
111,20,-90,-0.636856195893,-2.59328869342,-1.18320901717,0.456258117412
111,20,0,0.626351383406,1.34541671575,-2.51638692727,-1.87034016882
111,20,90,0.636856195893,2.59328869342,1.18320901717,0.456258117412
111,45,-90,-0.337974245496,-3.64751079443,1.9221467704,-0.526974936807
111,45,0,0.261405659764,2.16896552801,-2.6474659614,-1.22061228139
111,45,90,0.337974245496,3.64751079443,-1.9221467704,-0.526974936807
111,60,-90,-0.0188129546091,-2.99650050784,3.24334909393,-1.08237895687
111,60,0,0.0139999919131,2.47496332341,-2.4856224885,-1.00430679719
111,60,90,0.0188129546091,2.99650050784,-3.24334909393,-1.08237895687
111,70,-90,0.202364881096,-2.09586079629,3.65427327319,-1.74356678633
111,70,0,-0.152523413366,2.58608397996,-2.2824511062,-0.882589708566
111,70,90,-0.202364881096,2.09586079629,-3.65427327319,-1.74356678633
111,80,-90,0.399134525554,-0.942429341089,3.62443816437,-3.84584605588
111,80,0,-0.314412471911,2.6186277834,-2.00992860201,-0.7675503234
111,80,90,-0.399134525554,0.942429341089,-3.62443816437,-3.84584605588
111,90,-90,0.547762655631,0.32467300142,3.15744232192,9.72499193993
111,90,0,-0.466748266597,2.57160590674,-1.67633543433,-0.651863269539
111,90,90,-0.547762655631,-0.32467300142,-3.15744232192,9.72499193993
112,0,-90,-0.56227697464,-0.33327601126,-3.12087427,9.3642331418
112,0,0,0.826744526821,0.490032725252,-2.12253687305,-4.33141862506
112,0,90,0.56227697464,0.33327601126,3.12087427,9.3642331418
112,20,-90,-0.642699687888,-2.62894289946,-1.13714633071,0.432548889115
112,20,0,0.614916274876,1.35287040321,-2.52163669929,-1.8639159326
112,20,90,0.642699687888,2.62894289946,1.13714633071,0.432548889115
112,45,-90,-0.329767613403,-3.69272622441,1.950227482,-0.528126745251
112,45,0,0.249734217896,2.19147050915,-2.59061807697,-1.18213686479
112,45,90,0.329767613403,3.69272622441,-1.950227482,-0.528126745251
112,60,-90,-0.00444864323253,-3.03135671393,3.24938367757,-1.07192388895
112,60,0,0.0032512033225,2.50462784075,-2.3959437875,-0.956606705599
112,60,90,0.00444864323253,3.03135671393,-3.24938367757,-1.07192388895
112,70,-90,0.218758615945,-2.11833442656,3.64431045371,-1.72036596678
112,70,0,-0.162244142139,2.61942317179,-2.1741579735,-0.830014026336
112,70,90,-0.218758615945,2.11833442656,-3.64431045371,-1.72036596678
112,80,-90,0.415580357507,-0.949809744068,3.59967960483,-3.78989542623
112,80,0,-0.322809781441,2.65462865525,-1.88631146966,-0.710574515168
112,80,90,-0.415580357507,0.949809744068,-3.59967960483,-3.78989542623
112,90,-90,0.56227697464,0.33327601126,3.12087427,9.3642331418
