Exit Angle,Plunge,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
0,90,0,112,90,-90,-1.22464679915e-16,5.1966562242,2.09958540122,0.404026225835,-2.35660537529e-17,-5.83280298307e-17
0,90,10,112,90,-90,-1.22464679915e-16,5.48229651811,1.16529809794,0.21255656167,-2.23382079955e-17,-1.05093005928e-16
0,90,20,112,90,-90,-1.22464679915e-16,5.60136000649,0.195603801627,0.0349207694917,-2.18633831378e-17,-6.26085377156e-16
0,90,30,112,90,-90,-1.22464679915e-16,5.5502290055,-0.780033817223,-0.140540834702,-2.20647976495e-17,1.56999193126e-16
0,90,40,112,90,-90,-1.22464679915e-16,5.33045710473,-1.73197050325,-0.324919696233,-2.29745174773e-17,7.07082942145e-17
0,90,50,112,90,-90,-1.22464679915e-16,4.94872196218,-2.63128214196,-0.531709431661,-2.47467287212e-17,4.65418276368e-17
0,90,60,112,90,-90,-1.22464679915e-16,4.41662240697,-3.45064360428,-0.781285626507,-2.77281299215e-17,3.54903878694e-17
0,90,70,112,90,-90,-1.22464679915e-16,3.75032601485,-4.16515900679,-1.11061251483,-3.26544090913e-17,2.94021620099e-17
0,90,80,112,90,-90,-1.22464679915e-16,2.97007786453,-4.75311816055,-1.60033452904,-4.12328179598e-17,2.5765124236e-17
0,90,90,112,90,-90,-1.22464679915e-16,2.09958540122,-5.1966562242,-2.47508685342,-5.83280298307e-17,2.35660537529e-17
0,90,100,112,90,-90,-1.22464679915e-16,1.16529809794,-5.48229651811,-4.70463010948,-1.05093005928e-16,2.23382079955e-17
0,90,110,112,90,-90,-1.22464679915e-16,0.195603801627,-5.60136000649,-28.6362532829,-6.26085377156e-16,2.18633831378e-17
0,90,120,112,90,-90,-1.22464679915e-16,-0.780033817223,-5.5502290055,7.11536972238,1.56999193126e-16,2.20647976495e-17
0,90,130,112,90,-90,-1.22464679915e-16,-1.73197050325,-5.33045710473,3.07768353718,7.07082942145e-17,2.29745174773e-17
0,90,140,112,90,-90,-1.22464679915e-16,-2.63128214196,-4.94872196218,1.88072646535,4.65418276368e-17,2.47467287212e-17
0,90,150,112,90,-90,-1.22464679915e-16,-3.45064360428,-4.41662240697,1.27994163219,3.54903878694e-17,2.77281299215e-17
0,90,160,112,90,-90,-1.22464679915e-16,-4.16515900679,-3.75032601485,0.900404044298,2.94021620099e-17,3.26544090913e-17
0,90,170,112,90,-90,-1.22464679915e-16,-4.75311816055,-2.97007786453,0.624869351909,2.5765124236e-17,4.12328179598e-17
0,90,180,112,90,-90,-1.22464679915e-16,-5.1966562242,-2.09958540122,0.404026225835,2.35660537529e-17,5.83280298307e-17
0,90,190,112,90,-90,-1.22464679915e-16,-5.48229651811,-1.16529809794,0.21255656167,2.23382079955e-17,1.05093005928e-16
0,90,200,112,90,-90,-1.22464679915e-16,-5.60136000649,-0.195603801627,0.0349207694917,2.18633831378e-17,6.26085377156e-16
0,90,210,112,90,-90,-1.22464679915e-16,-5.5502290055,0.780033817223,-0.140540834702,2.20647976495e-17,-1.56999193126e-16
0,90,220,112,90,-90,-1.22464679915e-16,-5.33045710473,1.73197050325,-0.324919696233,2.29745174773e-17,-7.07082942145e-17
0,90,230,112,90,-90,-1.22464679915e-16,-4.94872196218,2.63128214196,-0.531709431661,2.47467287212e-17,-4.65418276368e-17
0,90,240,112,90,-90,-1.22464679915e-16,-4.41662240697,3.45064360428,-0.781285626507,2.77281299215e-17,-3.54903878694e-17
0,90,250,112,90,-90,-1.22464679915e-16,-3.75032601485,4.16515900679,-1.11061251483,3.26544090913e-17,-2.94021620099e-17
0,90,260,112,90,-90,-1.22464679915e-16,-2.97007786453,4.75311816055,-1.60033452904,4.12328179598e-17,-2.5765124236e-17
0,90,270,112,90,-90,-1.22464679915e-16,-2.09958540122,5.1966562242,-2.47508685342,5.83280298307e-17,-2.35660537529e-17
0,90,280,112,90,-90,-1.22464679915e-16,-1.16529809794,5.48229651811,-4.70463010948,1.05093005928e-16,-2.23382079955e-17
0,90,290,112,90,-90,-1.22464679915e-16,-0.195603801627,5.60136000649,-28.6362532829,6.26085377156e-16,-2.18633831378e-17
