Exit Angle,Plunge,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
0,90,0,160,60,80,0.852868531952,1.87713725682,3.25129710159,1.73205080757,0.454345322301,0.262316394135
0,90,10,160,60,80,0.852868531952,2.41320114073,2.87594112912,1.19175359259,0.353417921763,0.296552847803
0,90,20,160,60,80,0.852868531952,2.87594112912,2.41320114073,0.839099631177,0.296552847803,0.353417921763
0,90,30,160,60,80,0.852868531952,3.25129710159,1.87713725682,0.57735026919,0.262316394135,0.454345322301
0,90,40,160,60,80,0.852868531952,3.52786405687,1.28403750724,0.363970234266,0.24175209651,0.664208426268
0,90,50,160,60,80,0.852868531952,3.69723864797,0.651922927755,0.176326980708,0.230677165625,1.30823521561
0,90,60,160,60,80,0.852868531952,3.75427451364,7.29414351016e-16,1.94289029309e-16,0.22717266115,1.16925109955e+15
0,90,70,160,60,80,0.852868531952,3.69723864797,0.651922927755,0.176326980708,0.230677165625,1.30823521561
0,90,80,160,60,80,0.852868531952,3.52786405687,1.28403750724,0.363970234266,0.24175209651,0.664208426268
0,90,90,160,60,80,0.852868531952,3.25129710159,1.87713725682,0.57735026919,0.262316394135,0.454345322301
0,90,100,160,60,80,0.852868531952,2.87594112912,2.41320114073,0.839099631177,0.296552847803,0.353417921763
0,90,110,160,60,80,0.852868531952,2.41320114073,2.87594112912,1.19175359259,0.353417921763,0.296552847803
0,90,120,160,60,80,0.852868531952,1.87713725682,3.25129710159,1.73205080757,0.454345322301,0.262316394135
0,90,130,160,60,80,0.852868531952,1.28403750724,3.52786405687,2.74747741945,0.664208426268,0.24175209651
0,90,140,160,60,80,0.852868531952,0.651922927755,3.69723864797,5.67128181962,1.30823521561,0.230677165625
0,90,150,160,60,80,0.852868531952,6.25212300871e-16,3.75427451364,6.00479950316e+15,1.36412628281e+15,0.22717266115
0,90,160,160,60,80,0.852868531952,0.651922927755,3.69723864797,5.67128181962,1.30823521561,0.230677165625
0,90,170,160,60,80,0.852868531952,1.28403750724,3.52786405687,2.74747741945,0.664208426268,0.24175209651
0,90,180,160,60,80,0.852868531952,1.87713725682,3.25129710159,1.73205080757,0.454345322301,0.262316394135
0,90,190,160,60,80,0.852868531952,2.41320114073,2.87594112912,1.19175359259,0.353417921763,0.296552847803
0,90,200,160,60,80,0.852868531952,2.87594112912,2.41320114073,0.839099631177,0.296552847803,0.353417921763
0,90,210,160,60,80,0.852868531952,3.25129710159,1.87713725682,0.57735026919,0.262316394135,0.454345322301
0,90,220,160,60,80,0.852868531952,3.52786405687,1.28403750724,0.363970234266,0.24175209651,0.664208426268
0,90,230,160,60,80,0.852868531952,3.69723864797,0.651922927755,0.176326980708,0.230677165625,1.30823521561
0,90,240,160,60,80,0.852868531952,3.75427451364,3.12606150435e-16,8.32667268469e-17,0.22717266115,2.72825256561e+15
0,90,250,160,60,80,0.852868531952,3.69723864797,0.651922927755,0.176326980708,0.230677165625,1.30823521561
0,90,260,160,60,80,0.852868531952,3.52786405687,1.28403750724,0.363970234266,0.24175209651,0.664208426268
0,90,270,160,60,80,0.852868531952,3.25129710159,1.87713725682,0.57735026919,0.262316394135,0.454345322301
0,90,280,160,60,80,0.852868531952,2.87594112912,2.41320114073,0.839099631177,0.296552847803,0.353417921763
0,90,290,160,60,80,0.852868531952,2.41320114073,2.87594112912,1.19175359259,0.353417921763,0.296552847803
0,90,300,160,60,80,0.852868531952,1.87713725682,3.25129710159,1.73205080757,0.454345322301,0.262316394135
0,90,310,160,60,80,0.852868531952,1.28403750724,3.52786405687,2.74747741945,0.664208426268,0.24175209651
0,90,320,160,60,80,0.852868531952,0.651922927755,3.69723864797,5.67128181962,1.30823521561,0.230677165625
0,90,330,160,60,80,0.852868531952,1.04202050145e-15,3.75427451364,3.6028797019e+15,8.18475769684e+14,0.22717266115
0,90,340,160,60,80,0.852868531952,0.651922927755,3.69723864797,5.67128181962,1.30823521561,0.230677165625
0,90,350,160,60,80,0.852868531952,1.28403750724,3.52786405687,2.74747741945,0.664208426268,0.24175209651
0,90,360,160,60,80,0.852868531952,1.87713725682,3.25129710159,1.73205080757,0.454345322301,0.262316394135
5,85,0,160,60,80,0.889778519521,1.29059259622,3.13493472997,2.42906610433,0.689434080225,0.283826808582
5,85,10,160,60,80,0.901569151862,1.76643742633,2.67252716707,1.51294754472,0.510388388756,0.337347048506
5,85,20,160,60,80,0.911349368889,2.14306606106,2.14628284999,1.00150102182,0.425254911852,0.42461755164
5,85,30,160,60,80,0.918905145902,2.41617035595,1.57808034173,0.653132895968,0.380314717312,0.582293006002
5,85,40,160,60,80,0.924108411575,2.58616383297,0.988268123923,0.382136704304,0.357327869098,0.935078638282
5,85,50,160,60,80,0.926908696076,2.65711836135,0.394674350286,0.148534726953,0.34883982195,2.3485405003
5,85,60,160,60,80,0.927321682955,2.63552631318,0.187923636547,0.0713040259196,0.351854458184,4.93456650794
5,85,70,160,60,80,0.925416578398,2.52906018457,0.747855259354,0.295704809208,0.36591322897,1.23742738561
5,85,80,160,60,80,0.921304147632,2.34549318547,1.27618383894,0.544100424953,0.392797622837,0.721921183706
5,85,90,160,60,80,0.915126971313,2.09191566974,1.76600397828,0.844204192277,0.437458825206,0.518190775653
5,85,100,160,60,80,0.907052987268,1.77433723678,2.21154804404,1.24640795346,0.511206645765,0.410143921454
5,85,110,160,60,80,0.897272770242,1.39770860205,2.60726197302,1.86538307713,0.64195982548,0.344143695389
5,85,120,160,60,80,0.886000344931,0.966337910003,2.94701109343,3.04966933712,0.91686390005,0.300643708776
