Exit Angle,Plunge,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
0,90,0,115,40,90,0.984807753012,0.882072066013,0.411316959427,0.466307658155,1.11647085421,2.39427947339
0,90,10,115,40,90,0.984807753012,0.940095849773,0.251897923755,0.267949192431,1.04756100482,3.909550894
0,90,20,115,40,90,0.984807753012,0.969555296849,0.0848250971358,0.0874886635259,1.01573139378,11.6098629564
0,90,30,115,40,90,0.984807753012,0.969555296849,-0.0848250971358,-0.0874886635259,1.01573139378,-11.6098629564
0,90,40,115,40,90,0.984807753012,0.940095849773,-0.251897923755,-0.267949192431,1.04756100482,-3.909550894
0,90,50,115,40,90,0.984807753012,0.882072066013,-0.411316959427,-0.466307658155,1.11647085421,-2.39427947339
0,90,60,115,40,90,0.984807753012,0.797246968877,-0.558238337423,-0.70020753821,1.23526057979,-1.76413493484
0,90,70,115,40,90,0.984807753012,0.688197926019,-0.688197926019,-1.0,1.43099494459,-1.43099494459
0,90,80,115,40,90,0.984807753012,0.558238337423,-0.797246968877,-1.42814800674,1.76413493484,-1.23526057979
0,90,90,115,40,90,0.984807753012,0.411316959427,-0.882072066013,-2.14450692051,2.39427947339,-1.11647085421
0,90,100,115,40,90,0.984807753012,0.251897923755,-0.940095849773,-3.73205080757,3.909550894,-1.04756100482
0,90,110,115,40,90,0.984807753012,0.0848250971358,-0.969555296849,-11.4300523028,11.6098629564,-1.01573139378
0,90,120,115,40,90,0.984807753012,-0.0848250971358,-0.969555296849,11.4300523028,-11.6098629564,-1.01573139378
0,90,130,115,40,90,0.984807753012,-0.251897923755,-0.940095849773,3.73205080757,-3.909550894,-1.04756100482
0,90,140,115,40,90,0.984807753012,-0.411316959427,-0.882072066013,2.14450692051,-2.39427947339,-1.11647085421
0,90,150,115,40,90,0.984807753012,-0.558238337423,-0.797246968877,1.42814800674,-1.76413493484,-1.23526057979
0,90,160,115,40,90,0.984807753012,-0.688197926019,-0.688197926019,1.0,-1.43099494459,-1.43099494459
0,90,170,115,40,90,0.984807753012,-0.797246968877,-0.558238337423,0.70020753821,-1.23526057979,-1.76413493484
0,90,180,115,40,90,0.984807753012,-0.882072066013,-0.411316959427,0.466307658155,-1.11647085421,-2.39427947339
0,90,190,115,40,90,0.984807753012,-0.940095849773,-0.251897923755,0.267949192431,-1.04756100482,-3.909550894
0,90,200,115,40,90,0.984807753012,-0.969555296849,-0.0848250971358,0.0874886635259,-1.01573139378,-11.6098629564
0,90,210,115,40,90,0.984807753012,-0.969555296849,0.0848250971358,-0.0874886635259,-1.01573139378,11.6098629564
0,90,220,115,40,90,0.984807753012,-0.940095849773,0.251897923755,-0.267949192431,-1.04756100482,3.909550894
0,90,230,115,40,90,0.984807753012,-0.882072066013,0.411316959427,-0.466307658155,-1.11647085421,2.39427947339
0,90,240,115,40,90,0.984807753012,-0.797246968877,0.558238337423,-0.70020753821,-1.23526057979,1.76413493484
0,90,250,115,40,90,0.984807753012,-0.688197926019,0.688197926019,-1.0,-1.43099494459,1.43099494459
0,90,260,115,40,90,0.984807753012,-0.558238337423,0.797246968877,-1.42814800674,-1.76413493484,1.23526057979
0,90,270,115,40,90,0.984807753012,-0.411316959427,0.882072066013,-2.14450692051,-2.39427947339,1.11647085421
0,90,280,115,40,90,0.984807753012,-0.251897923755,0.940095849773,-3.73205080757,-3.909550894,1.04756100482
0,90,290,115,40,90,0.984807753012,-0.0848250971358,0.969555296849,-11.4300523028,-11.6098629564,1.01573139378
0,90,300,115,40,90,0.984807753012,0.0848250971358,0.969555296849,11.4300523028,11.6098629564,1.01573139378
0,90,310,115,40,90,0.984807753012,0.251897923755,0.940095849773,3.73205080757,3.909550894,1.04756100482
0,90,320,115,40,90,0.984807753012,0.411316959427,0.882072066013,2.14450692051,2.39427947339,1.11647085421
0,90,330,115,40,90,0.984807753012,0.558238337423,0.797246968877,1.42814800674,1.76413493484,1.23526057979
0,90,340,115,40,90,0.984807753012,0.688197926019,0.688197926019,1.0,1.43099494459,1.43099494459
0,90,350,115,40,90,0.984807753012,0.797246968877,0.558238337423,0.70020753821,1.23526057979,1.76413493484
0,90,360,115,40,90,0.984807753012,0.882072066013,0.411316959427,0.466307658155,1.11647085421,2.39427947339
5,85,0,115,40,90,0.943853889864,1.74154966659,0.594011137238,0.341081939053,0.54196208582,1.58894982046
5,85,10,115,40,90,0.941221196152,1.85218377999,0.371206133913,0.20041538962,0.508168361219,2.53557554728
5,85,20,115,40,90,0.939864189161,1.90965808612,0.126270518687,0.0661220558823,0.492163595144,7.44325911494
5,85,30,115,40,90,0.939864189161,1.90965808612,-0.126270518687,-0.0661220558823,0.492163595144,-7.44325911494
5,85,40,115,40,90,0.941221196152,1.85218377999,-0.371206133913,-0.20041538962,0.508168361219,-2.53557554728
5,85,50,115,40,90,0.943853889864,1.74154966659,-0.594011137238,-0.341081939053,0.54196208582,-1.58894982046
5,85,60,115,40,90,0.947606935876,1.58594389047,-0.782141641689,-0.493171067645,0.597503443576,-1.21155412954
5,85,70,115,40,90,0.952264792649,1.39659729206,-0.926112640754,-0.663120747847,0.681846369072,-1.02823862967
5,85,80,115,40,90,0.957570503907,1.18665782609,-1.02024077314,-0.859759865658,0.806947447573,-0.938573059532
5,85,90,115,40,90,0.963247428646,0.969899151148,-1.06297487852,-1.09596433532,0.993141841093,-0.90618080268
5,85,100,115,40,90,0.969021569244,0.759410207552,-1.05678525905,-1.39158685061,1.27601862552,-0.916952200974
5,85,110,115,40,90,0.974642140005,0.566413178325,-1.00763405288,-1.77897353282,1.72072645429,-0.967258040969
5,85,120,115,40,90,0.979898274434,0.399340351707,-0.924097639573,-2.31406026369,2.45379228582,-1.06038391667
5,85,130,115,40,90,0.984630267545,0.263268150989,-0.816251743434,-3.10045761467,3.74002804306,-1.20628259047
5,85,140,115,40,90,0.988734428419,0.159762889971,-0.694456152475,-4.34679262876,6.18876153654,-1.42375357306
5,85,150,115,40,90,0.992161395563,0.0871429406463,-0.568185633788,-6.52015676284,11.3854477277,-1.74619232969
5,85,160,115,40,90,0.994908549447,0.0411119857626,-0.445045609521,-10.8252034356,24.1999633682,-2.23552042344
5,85,170,115,40,90,0.997007848845,0.0156738984405,-0.330086502335,-21.0596300332,63.6094365821,-3.02044416173
5,85,180,115,40,90,0.998510937262,0.00420684794029,-0.225492411194,-53.601274492,237.353703161,-4.42813543913
5,85,190,115,40,90,0.999473651251,0.000556417123623,-0.130672618296,-234.84650768,1796.26688112,-7.64868466158
5,85,200,115,40,90,0.99994208059,6.93949805514e-06,-0.0427341053771,-6158.09746434,144094.295098,-23.399157927
5,85,210,115,40,90,0.99994208059,6.9394980551e-06,0.0427341053771,6158.09746437,144094.295099,23.399157927
5,85,220,115,40,90,0.999473651251,0.000556417123623,0.130672618296,234.84650768,1796.26688112,7.64868466158
5,85,230,115,40,90,0.998510937262,0.00420684794029,0.225492411194,53.601274492,237.353703161,4.42813543913
5,85,240,115,40,90,0.997007848845,0.0156738984405,0.330086502335,21.0596300332,63.6094365821,3.02044416173
5,85,250,115,40,90,0.994908549447,0.0411119857626,0.445045609521,10.8252034356,24.1999633682,2.23552042344
5,85,260,115,40,90,0.992161395563,0.0871429406463,0.568185633788,6.52015676284,11.3854477277,1.74619232969
5,85,270,115,40,90,0.988734428419,0.159762889971,0.694456152475,4.34679262876,6.18876153654,1.42375357306
5,85,280,115,40,90,0.984630267545,0.263268150989,0.816251743434,3.10045761467,3.74002804306,1.20628259047
5,85,290,115,40,90,0.979898274434,0.399340351707,0.924097639573,2.31406026369,2.45379228582,1.06038391667
5,85,300,115,40,90,0.974642140005,0.566413178325,1.00763405288,1.77897353282,1.72072645429,0.967258040969
5,85,310,115,40,90,0.969021569244,0.759410207552,1.05678525905,1.39158685061,1.27601862552,0.916952200974
5,85,320,115,40,90,0.963247428646,0.969899151148,1.06297487852,1.09596433532,0.993141841093,0.90618080268
5,85,330,115,40,90,0.957570503907,1.18665782609,1.02024077314,0.859759865658,0.806947447573,0.938573059532
5,85,340,115,40,90,0.952264792649,1.39659729206,0.926112640754,0.663120747847,0.681846369072,1.02823862967
5,85,350,115,40,90,0.947606935876,1.58594389047,0.782141641689,0.493171067645,0.597503443576,1.21155412954
5,85,360,115,40,90,0.943853889864,1.74154966659,0.594011137238,0.341081939053,0.54196208582,1.58894982046
10,80,0,115,40,90,0.876893710226,2.54811116182,0.772184531622,0.303041932861,0.344134794183,1.1356012382
10,80,10,115,40,90,0.870038336145,2.70799404329,0.487689241252,0.180092435011,0.32128517354,1.78400149634
10,80,20,115,40,90,0.866476976483,2.79173688078,0.166754945346,0.0597316124216,0.310372006205,5.19610962473
10,80,30,115,40,90,0.866476976483,2.79173688078,-0.166754945346,-0.0597316124216,0.310372006205,-5.19610962473
10,80,40,115,40,90,0.870038336145,2.70799404329,-0.487689241252,-0.180092435011,0.32128517354,-1.78400149634
10,80,50,115,40,90,0.876893710226,2.54811116182,-0.772184531622,-0.303041932861,0.344134794183,-1.1356012382
10,80,60,115,40,90,0.886535725441,2.32645270948,-1.00009237579,-0.429878661069,0.381067589222,-0.886453838565
10,80,70,115,40,90,0.89826846974,2.0625617561,-1.15697907909,-0.560942757554,0.435511066315,-0.776391281375
10,80,80,115,40,90,0.911277238279,1.77902131719,-1.23546992909,-0.694466062405,0.512235142701,-0.737595644237
10,80,90,115,40,90,0.924708554865,1.49901144796,-1.23578781036,-0.824401849662,0.616878914518,-0.748274539621
10,80,100,115,40,90,0.937751371445,1.24384819647,-1.1654318944,-0.93695669432,0.753911429147,-0.804638500069
10,80,110,115,40,90,0.949710312421,1.03079108171,-1.03804410535,-1.00703636631,0.921341219644,-0.914903622619
10,80,120,115,40,90,0.960062876293,0.871372046038,-0.871607041275,-1.00026968416,1.10178296476,-1.10148591146
10,80,130,115,40,90,0.968494505647,0.770434956185,-0.68619546846,-0.890659831763,1.25707497806,-1.41139740812
10,80,140,115,40,90,0.974908144821,0.725988424801,-0.501555008292,-0.690858133764,1.34287009478,-1.94377112919
10,80,150,115,40,90,0.979407994851,0.72987642456,-0.334800062947,-0.458707873937,1.34188194315,-2.92535188384
10,80,160,115,40,90,0.982260274364,0.76917273066,-0.198506227208,-0.25807756736,1.27703470912,-4.94825924697
10,80,170,115,40,90,0.983836529636,0.828118522286,-0.0994225096533,-0.120058309261,1.18803830993,-9.89551091666
