Exit Angle,Plunge,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
0,90,0,270,70,-90,-0.642787609687,-4.29350619485,6.71325221783e-16,-1.56358274873e-16,0.149711583148,-9.57490630218e+14
0,90,10,270,70,-90,-0.642787609687,-4.22827818829,0.745559526537,-0.176326980708,0.152021125636,-0.862154646018
0,90,20,270,70,-90,-0.642787609687,-4.0345760886,1.46846560413,-0.363970234266,0.159319739068,-0.437727385564
0,90,30,270,70,-90,-0.642787609687,-3.71828543604,2.14675309742,-0.57735026919,0.172872045663,-0.299423166296
0,90,40,270,70,-90,-0.642787609687,-3.28901656206,2.75981258416,-0.839099631177,0.195434591939,-0.23290987706
0,90,50,270,70,-90,-0.642787609687,-2.75981258416,3.28901656206,-1.19175359259,0.23290987706,-0.195434591939
0,90,60,270,70,-90,-0.642787609687,-2.14675309742,3.71828543604,-1.73205080757,0.299423166296,-0.172872045663
0,90,70,270,70,-90,-0.642787609687,-1.46846560413,4.0345760886,-2.74747741945,0.437727385564,-0.159319739068
0,90,80,270,70,-90,-0.642787609687,-0.745559526537,4.22827818829,-5.67128181962,0.862154646018,-0.152021125636
0,90,90,270,70,-90,-0.642787609687,4.08423790851e-16,4.29350619485,1.05123802556e+16,-1.57382509072e+15,-0.149711583148
0,90,100,270,70,-90,-0.642787609687,0.745559526537,4.22827818829,5.67128181962,-0.862154646018,-0.152021125636
0,90,110,270,70,-90,-0.642787609687,1.46846560413,4.0345760886,2.74747741945,-0.437727385564,-0.159319739068
0,90,120,270,70,-90,-0.642787609687,2.14675309742,3.71828543604,1.73205080757,-0.299423166296,-0.172872045663
0,90,130,270,70,-90,-0.642787609687,2.75981258416,3.28901656206,1.19175359259,-0.23290987706,-0.195434591939
0,90,140,270,70,-90,-0.642787609687,3.28901656206,2.75981258416,0.839099631177,-0.195434591939,-0.23290987706
0,90,150,270,70,-90,-0.642787609687,3.71828543604,2.14675309742,0.57735026919,-0.172872045663,-0.299423166296
0,90,160,270,70,-90,-0.642787609687,4.0345760886,1.46846560413,0.363970234266,-0.159319739068,-0.437727385564
0,90,170,270,70,-90,-0.642787609687,4.22827818829,0.745559526537,0.176326980708,-0.152021125636,-0.862154646018
0,90,180,270,70,-90,-0.642787609687,4.29350619485,-1.45522359919e-16,-3.38935949583e-17,-0.149711583148,4.41710545406e+15
0,90,190,270,70,-90,-0.642787609687,4.22827818829,-0.745559526537,-0.176326980708,-0.152021125636,0.862154646018
0,90,200,270,70,-90,-0.642787609687,4.0345760886,-1.46846560413,-0.363970234266,-0.159319739068,0.437727385564
0,90,210,270,70,-90,-0.642787609687,3.71828543604,-2.14675309742,-0.57735026919,-0.172872045663,0.299423166296
0,90,220,270,70,-90,-0.642787609687,3.28901656206,-2.75981258416,-0.839099631177,-0.195434591939,0.23290987706
0,90,230,270,70,-90,-0.642787609687,2.75981258416,-3.28901656206,-1.19175359259,-0.23290987706,0.195434591939
0,90,240,270,70,-90,-0.642787609687,2.14675309742,-3.71828543604,-1.73205080757,-0.299423166296,0.172872045663
0,90,250,270,70,-90,-0.642787609687,1.46846560413,-4.0345760886,-2.74747741945,-0.437727385564,0.159319739068
0,90,260,270,70,-90,-0.642787609687,0.745559526537,-4.22827818829,-5.67128181962,-0.862154646018,0.152021125636
0,90,270,270,70,-90,-0.642787609687,1.17379071013e-16,-4.29350619485,-3.65781238325e+16,-5.47616882754e+15,0.149711583148
0,90,280,270,70,-90,-0.642787609687,-0.745559526537,-4.22827818829,5.67128181962,0.862154646018,0.152021125636
0,90,290,270,70,-90,-0.642787609687,-1.46846560413,-4.0345760886,2.74747741945,0.437727385564,0.159319739068
0,90,300,270,70,-90,-0.642787609687,-2.14675309742,-3.71828543604,1.73205080757,0.299423166296,0.172872045663
0,90,310,270,70,-90,-0.642787609687,-2.75981258416,-3.28901656206,1.19175359259,0.23290987706,0.195434591939
0,90,320,270,70,-90,-0.642787609687,-3.28901656206,-2.75981258416,0.839099631177,0.195434591939,0.23290987706
0,90,330,270,70,-90,-0.642787609687,-3.71828543604,-2.14675309742,0.57735026919,0.172872045663,0.299423166296
0,90,340,270,70,-90,-0.642787609687,-4.0345760886,-1.46846560413,0.363970234266,0.159319739068,0.437727385564
0,90,350,270,70,-90,-0.642787609687,-4.22827818829,-0.745559526537,0.176326980708,0.152021125636,0.862154646018
0,90,360,270,70,-90,-0.642787609687,-4.29350619485,-3.80280501945e-16,8.85710849564e-17,0.149711583148,1.69029862535e+15
5,85,0,270,70,-90,-0.5,-4.85387691203,7.54557834948e-16,-1.55454670282e-16,0.103010440739,-6.62639729975e+14
5,85,10,270,70,-90,-0.502168137686,-4.78020781059,0.796418618881,-0.166607530559,0.105051528633,-0.630532895366
5,85,20,270,70,-90,-0.508593388264,-4.56228996146,1.56379344129,-0.342765026883,0.111477655423,-0.325230541858
5,85,30,270,70,-90,-0.519042271937,-4.2091952086,2.27454753268,-0.540375872337,0.123311523038,-0.228195834327
5,85,40,270,70,-90,-0.533138699491,-3.73540657249,2.90392262762,-0.777404700471,0.142725748629,-0.183592597964
5,85,50,270,70,-90,-0.550382468223,-3.15992535296,3.43111282461,-1.08582084744,0.174175781623,-0.160409318013
5,85,60,270,70,-90,-0.570173131327,-2.50513829648,3.8400997163,-1.53288931062,0.22760145902,-0.148478730619
5,85,70,270,70,-90,-0.591837469635,-1.7955462483,4.12013910063,-2.29464381913,0.329614160702,-0.143645021486
