Exit Angle,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
10,160,50,90,90,-0.321393804843,4.97931347803,-1.89933241124,-0.381444634812,-0.0645458066179,0.169214089614
10,180,50,90,90,-0.262002630229,4.05917353826,-3.56957730253,-0.879385241572,-0.0645458066179,0.0733987831119
10,200,50,90,90,-0.171010071663,2.64943736276,-4.80927848978,-1.8152074691,-0.0645458066179,0.0355583632818
10,220,50,90,90,-0.0593911746139,0.920139939771,-5.46890971377,-5.94356301405,-0.0645458066179,0.010859783343
10,240,50,90,90,0.0593911746139,-0.920139939771,-5.46890971377,5.94356301405,-0.0645458066179,-0.010859783343
10,260,50,90,90,0.171010071663,-2.64943736276,-4.80927848978,1.8152074691,-0.0645458066179,-0.0355583632818
10,280,50,90,90,0.262002630229,-4.05917353826,-3.56957730253,0.879385241572,-0.0645458066179,-0.0733987831119
10,300,50,90,90,0.321393804843,-4.97931347803,-1.89933241124,0.381444634812,-0.0645458066179,-0.169214089614
10,320,50,90,90,0.342020143326,-5.29887472551,-9.60162090181e-16,1.81201130413e-16,-0.0645458066179,-3.5621083859e+14
10,340,50,90,90,0.321393804843,-4.97931347803,1.89933241124,-0.381444634812,-0.0645458066179,0.169214089614
10,360,50,90,90,0.262002630229,-4.05917353826,3.56957730253,-0.879385241572,-0.0645458066179,0.0733987831119
20,0,50,90,90,0.492403876506,-3.30906858675,3.40605101884,-1.02930807554,-0.148804373073,0.144567381341
20,20,50,90,90,0.321393804843,-2.15984112702,4.58896012377,-2.12467485055,-0.148804373073,0.0700363036887
20,40,50,90,90,0.111618897049,-0.750104951515,5.21837291193,-6.95685703899,-0.148804373073,0.0213895976644
20,60,50,90,90,-0.111618897049,0.750104951515,5.21837291193,6.95685703899,-0.148804373073,-0.0213895976644
20,80,50,90,90,-0.321393804843,2.15984112702,4.58896012377,2.12467485055,-0.148804373073,-0.0700363036887
20,100,50,90,90,-0.492403876506,3.30906858675,3.40605101884,1.02930807554,-0.148804373073,-0.144567381341
20,120,50,90,90,-0.604022773555,4.05917353826,1.81232189308,0.446475588196,-0.148804373073,-0.333286694742
20,140,50,90,90,-0.642787609687,4.31968225404,4.42557190204e-16,1.0245132956e-16,-0.148804373073,-1.45243964829e+15
20,160,50,90,90,-0.604022773555,4.05917353826,-1.81232189308,-0.446475588196,-0.148804373073,0.333286694742
20,180,50,90,90,-0.492403876506,3.30906858675,-3.40605101884,-1.02930807554,-0.148804373073,0.144567381341
20,200,50,90,90,-0.321393804843,2.15984112702,-4.58896012377,-2.12467485055,-0.148804373073,0.0700363036887
20,220,50,90,90,-0.111618897049,0.750104951515,-5.21837291193,-6.95685703899,-0.148804373073,0.0213895976644
20,240,50,90,90,0.111618897049,-0.750104951515,-5.21837291193,6.95685703899,-0.148804373073,-0.0213895976644
20,260,50,90,90,0.321393804843,-2.15984112702,-4.58896012377,2.12467485055,-0.148804373073,-0.0700363036887
