Exit Angle,Plunge,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
0,90,0,120,90,-90,-1.22464679915e-16,4.85387691203,2.80238714177,0.57735026919,-2.52302813059e-17,-4.37001291111e-17
0,90,10,120,90,-90,-1.22464679915e-16,5.26676503542,1.91694570377,0.363970234266,-2.32523530272e-17,-6.38853148913e-17
0,90,20,120,90,-90,-1.22464679915e-16,5.51962516832,0.973258840573,0.176326980708,-2.21871370211e-17,-1.25829506817e-16
0,90,30,120,90,-90,-1.22464679915e-16,5.60477428355,-3.43193444315e-16,-6.12323399574e-17,-2.18500645555e-17,0.356838634139
0,90,40,120,90,-90,-1.22464679915e-16,5.51962516832,-0.973258840573,-0.176326980708,-2.21871370211e-17,1.25829506817e-16
0,90,50,120,90,-90,-1.22464679915e-16,5.26676503542,-1.91694570377,-0.363970234266,-2.32523530272e-17,6.38853148913e-17
0,90,60,120,90,-90,-1.22464679915e-16,4.85387691203,-2.80238714177,-0.57735026919,-2.52302813059e-17,4.37001291111e-17
0,90,70,120,90,-90,-1.22464679915e-16,4.29350619485,-3.60267946455,-0.839099631177,-2.85232335432e-17,3.39926660475e-17
0,90,80,120,90,-90,-1.22464679915e-16,3.60267946455,-4.29350619485,-1.19175359259,-3.39926660475e-17,2.85232335432e-17
0,90,90,120,90,-90,-1.22464679915e-16,2.80238714177,-4.85387691203,-1.73205080757,-4.37001291111e-17,2.52302813059e-17
0,90,100,120,90,-90,-1.22464679915e-16,1.91694570377,-5.26676503542,-2.74747741945,-6.38853148913e-17,2.32523530272e-17
0,90,110,120,90,-90,-1.22464679915e-16,0.973258840573,-5.51962516832,-5.67128181962,-1.25829506817e-16,2.21871370211e-17
0,90,120,120,90,-90,-1.22464679915e-16,2.10145376534e-32,-5.60477428355,-2.66709378811e+32,-5.8276171446e+15,2.18500645555e-17
0,90,130,120,90,-90,-1.22464679915e-16,-0.973258840573,-5.51962516832,5.67128181962,1.25829506817e-16,2.21871370211e-17
0,90,140,120,90,-90,-1.22464679915e-16,-1.91694570377,-5.26676503542,2.74747741945,6.38853148913e-17,2.32523530272e-17
0,90,150,120,90,-90,-1.22464679915e-16,-2.80238714177,-4.85387691203,1.73205080757,4.37001291111e-17,2.52302813059e-17
0,90,160,120,90,-90,-1.22464679915e-16,-3.60267946455,-4.29350619485,1.19175359259,3.39926660475e-17,2.85232335432e-17
0,90,170,120,90,-90,-1.22464679915e-16,-4.29350619485,-3.60267946455,0.839099631177,2.85232335432e-17,3.39926660475e-17
0,90,180,120,90,-90,-1.22464679915e-16,-4.85387691203,-2.80238714177,0.57735026919,2.52302813059e-17,4.37001291111e-17
0,90,190,120,90,-90,-1.22464679915e-16,-5.26676503542,-1.91694570377,0.363970234266,2.32523530272e-17,6.38853148913e-17
0,90,200,120,90,-90,-1.22464679915e-16,-5.51962516832,-0.973258840573,0.176326980708,2.21871370211e-17,1.25829506817e-16
0,90,210,120,90,-90,-1.22464679915e-16,-5.60477428355,-3.43193444315e-16,6.12323399574e-17,2.18500645555e-17,0.356838634139
0,90,220,120,90,-90,-1.22464679915e-16,-5.51962516832,0.973258840573,-0.176326980708,2.21871370211e-17,-1.25829506817e-16
0,90,230,120,90,-90,-1.22464679915e-16,-5.26676503542,1.91694570377,-0.363970234266,2.32523530272e-17,-6.38853148913e-17
0,90,240,120,90,-90,-1.22464679915e-16,-4.85387691203,2.80238714177,-0.57735026919,2.52302813059e-17,-4.37001291111e-17
0,90,250,120,90,-90,-1.22464679915e-16,-4.29350619485,3.60267946455,-0.839099631177,2.85232335432e-17,-3.39926660475e-17
0,90,260,120,90,-90,-1.22464679915e-16,-3.60267946455,4.29350619485,-1.19175359259,3.39926660475e-17,-2.85232335432e-17
0,90,270,120,90,-90,-1.22464679915e-16,-2.80238714177,4.85387691203,-1.73205080757,4.37001291111e-17,-2.52302813059e-17
