Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Ratio1,Ratio2,Ratio3,Sum
50,0,-100,0.292068179664,0.709032349041,2.62723445008,3.70538023214,0.411925041304,0.111169438896,56.1802247329,57.799442435,0.0413170931044,0.0161128007354,0.000604795330809,0.0580346891706
50,0,-90,0.4400034602,1.06816390382,2.43547005813,2.28005276103,0.411925041304,0.180664697039,56.1802247329,57.799442435,0.0028667607664,0.0161128007354,0.00188610202102,0.0208656635228
50,0,-80,0.574569458249,1.3948398389,2.16970514087,1.55552277786,0.411925041304,0.264814535131,56.1802247329,57.799442435,0.0109167039814,0.0161128007354,0.01526831,0.0422978147168
50,0,20,0.613884133547,1.49028117253,2.07093382811,1.38962624389,0.411925041304,0.296428657069,56.1802247329,57.799442435,0.0246199216157,0.0161128007354,0.0233691442367,0.0641018665879
50,0,30,0.484449324738,1.1760618466,2.3586396158,2.00554045913,0.411925041304,0.205393533414,56.1802247329,57.799442435,1.8680244424e-05,0.0161128007354,0.00452509220771,0.0206565731875
50,0,40,0.34029476834,0.826108476588,2.57467933228,3.1166358962,0.411925041304,0.132169767346,56.1802247329,57.799442435,0.0244554145507,0.0161128007354,1.52045979801e-05,0.0405834198841
50,0,80,0.292068179664,0.709032349041,2.62723445008,3.70538023214,0.411925041304,0.111169438896,56.1802247329,57.799442435,0.0413170931044,0.0161128007354,0.000604795330809,0.0580346891706
50,0,90,0.4400034602,1.06816390382,2.43547005813,2.28005276103,0.411925041304,0.180664697039,56.1802247329,57.799442435,0.0028667607664,0.0161128007354,0.00188610202102,0.0208656635228
50,5,20,0.669692644021,1.49881935397,1.96577315826,1.3115477546,0.446813448362,0.34067646168,56.1802247329,57.799442435,0.0340633525651,0.0244587421333,0.0372634081991,0.0957855028975
50,5,30,0.54204504061,1.27913470162,2.31392958235,1.80898038292,0.423759155249,0.234253040691,56.1802247329,57.799442435,0.00145347780736,0.018772082995,0.00898638612499,0.0292119469274
50,5,40,0.397927672928,1.02058418864,2.59177842699,2.53950478152,0.389901859502,0.153534603415,56.1802247329,57.799442435,0.00841500008461,0.0116560022147,0.000290277872077,0.0203612801714
50,5,50,0.241719474265,0.731023741522,2.79087739563,3.81776574017,0.330658856253,0.0866105672158,56.1802247329,57.799442435,0.0443885649001,0.00308398925098,0.00239242815508,0.0498649823062
50,10,30,0.600146038872,1.37876920582,2.22065960704,1.61061009897,0.435276648434,0.270255755078,56.1802247329,57.799442435,0.00787994797849,0.0215311136777,0.0165489628654,0.0459600245215
50,10,40,0.458485056836,1.21538743877,2.54936456051,2.09757356313,0.377233664108,0.179842876902,56.1802247329,57.799442435,0.000483819197541,0.00939340721156,0.0018175997871,0.0116948261962
50,10,50,0.302893238353,1.0150767394,2.80060836186,2.75901146499,0.298394423392,0.108152658,56.1802247329,57.799442435,0.0141949175555,0.000685142044116,0.000760298912749,0.0156403585124
50,10,60,0.138098162094,0.783923446966,2.96675709531,3.78449848233,0.176162816188,0.046548523407,56.1802247329,57.799442435,0.0434857988931,0.00799847859168,0.00788410397893,0.0593683814637
50,15,-100,0.1372590709,0.746970104332,3.09598680355,4.14472652332,0.183754436896,0.0443345141982,56.1802247329,57.799442435,0.0529543624525,0.00673725216886,0.00828134998951,0.0679729646109
50,15,30,0.657789715452,1.46814927324,2.07726294004,1.41488537842,0.448040078379,0.316661748868,56.1802247329,57.799442435,0.0220201287185,0.0247794629236,0.0293657663662,0.0761653580083
50,15,40,0.520837002247,1.40124788978,2.44483379948,1.74475466997,0.371695119791,0.213035750061,56.1802247329,57.799442435,0.00287040523467,0.00847544451754,0.00556374503745,0.0169095947897
50,15,50,0.368058920284,1.29177029825,2.73811962106,2.11966448274,0.284925981641,0.134420321688,56.1802247329,57.799442435,0.000678712527393,0.000189414052069,2.84948814183e-06,0.000870976067604
50,15,60,0.204097554276,1.14304291988,2.94820906351,2.57926365864,0.178556334785,0.0692276395191,56.1802247329,57.799442435,0.00940886435332,0.00758879524023,0.00438112379386,0.0213787833874
50,15,70,0.0339347873591,0.959584760798,3.06871866543,3.1979651937,0.0353640332209,0.0110582920948,56.1802247329,57.799442435,0.0268297936059,0.0521933401978,0.0154379588292,0.0944610926329
50,15,80,0.1372590709,0.746970104332,3.09598680355,4.14472652332,0.183754436896,0.0443345141982,56.1802247329,57.799442435,0.0529543624525,0.00673725216886,0.00828134998951,0.0679729646109
50,20,-100,0.0677036923581,1.2188731553,3.07415807038,2.52213124639,0.0555461346108,0.0220234909227,56.1802247329,57.799442435,0.00799005593974,0.0433967252906,0.0128340560566,0.0642208372869
50,20,-90,0.238366291602,1.02874574086,3.048415231,2.96323484991,0.231705738489,0.0781935115593,56.1802247329,57.799442435,0.0199928225822,0.0013046615174,0.00328016156729,0.0245776456669
50,20,-80,0.401786251696,0.807360407642,2.93004783739,3.62916958729,0.497654142924,0.137126174723,56.1802247329,57.799442435,0.0392004721031,0.0391886536428,9.38633561881e-07,0.0783900643795
50,20,40,0.583679384726,1.56895393553,2.27735282185,1.45151031543,0.372018178169,0.256297302344,56.1802247329,57.799442435,0.018604643038,0.00852778202788,0.0133608801912,0.040493305257
50,20,50,0.435731904821,1.54970639598,2.60194554547,1.67899258351,0.281170617834,0.167463883162,56.1802247329,57.799442435,0.00494354991928,0.000105801101796,0.000937389845419,0.0059867408665
50,20,60,0.274544931478,1.48337181179,2.84747947034,1.9195992857,0.185081669543,0.0964168255954,56.1802247329,57.799442435,0.000179466658646,0.00652818561452,0.00153567687251,0.00824332914567
