Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Ratio1,Ratio2,Ratio3,Sum
50,0,-80,0.611036551424,2.13035619529,3.7580294521,1.76403807984,0.286823655488,0.162594934184,44.0273012718,23.9440563032,0.0459983064639,0.00128629394342,0.00332047197977,0.0506050723871
50,0,-70,0.739087389039,2.5768006749,3.19675119808,1.24058924279,0.286823655488,0.231199534541,44.0273012718,23.9440563032,0.00267839121797,0.00128629394342,7.05503353823e-05,0.00403523549678
50,0,-60,0.844681430334,2.94495036993,2.53834127654,0.861930069336,0.286823655488,0.332769055974,44.0273012718,23.9440563032,0.0167012609028,0.00128629394342,0.0104928651378,0.0284804199841
50,0,0,0.884964383389,3.08539538652,2.20680220006,0.715241297664,0.286823655488,0.401016630926,44.0273012718,23.9440563032,0.0482816450498,0.00128629394342,0.026430482383,0.0759984213762
50,0,10,0.790874155249,2.75735330792,2.90348766781,1.05299805414,0.286823655488,0.272387640566,44.0273012718,23.9440563032,0.000864678193393,0.00128629394342,0.00222104565896,0.00437201779578
50,0,20,0.672753616104,2.34553044434,3.51195213202,1.49729547979,0.286823655488,0.191561157674,44.0273012718,23.9440563032,0.0199791794494,0.00128629394342,0.000872591158791,0.0221380645516
50,0,30,0.534191798763,1.8624398251,4.01370770782,2.15508047762,0.286823655488,0.13309185363,44.0273012718,23.9440563032,0.0874574743413,0.00128629394342,0.00748115470319,0.0962249229879
50,5,-80,0.538948367897,2.52886556613,3.86309466141,1.52759985076,0.213118631182,0.13951207908,44.0273012718,23.9440563032,0.0226701725613,0.00112110058231,0.00643052650666,0.0302217996503
50,5,-70,0.675816611225,2.97935862433,3.31689620801,1.113292029,0.226832918235,0.203749701179,44.0273012718,23.9440563032,2.74445511659e-06,0.000416229674012,0.000317178415404,0.000736152544532
50,5,-60,0.7921505088,3.33932537836,2.66991554176,0.799537403293,0.237218725056,0.296694968964,44.0273012718,23.9440563032,0.0276071486031,0.000111229384156,0.00484610522418,0.0325644832114
50,5,10,0.83534467217,2.81553319505,2.80745454237,0.997130684626,0.296691466341,0.297545217407,44.0273012718,23.9440563032,0.00320937574412,0.00202127784454,0.00495549121037,0.010186144799
50,5,20,0.729066507649,2.33362602223,3.43562234766,1.47222490448,0.312417885602,0.212207988502,44.0273012718,23.9440563032,0.0178286531559,0.00352242204391,9.41278404795e-05,0.0214452030403
50,10,-90,0.2952697903,2.32307088997,4.24830033022,1.82874330205,0.127103219955,0.0695030405923,44.0273012718,23.9440563032,0.0527998968646,0.0136971311224,0.0223252854747,0.0888223134618
50,10,-80,0.454107919619,2.86323852679,3.84250073327,1.34201209481,0.158599402519,0.118180307862,44.0273012718,23.9440563032,0.00806292698538,0.00742539543509,0.0102360266144,0.0257243490349
50,10,-70,0.59914820959,3.31640810984,3.31994869594,1.00106759662,0.180661785204,0.180469116985,44.0273012718,23.9440563032,0.00299002501197,0.00418947852692,0.00162091881222,0.00880042235112
50,10,-60,0.725983684397,3.66881031066,2.69652169745,0.7349853138,0.19787986375,0.26922968396,44.0273012718,23.9440563032,0.042762329222,0.00231398740834,0.00195238387077,0.0470287005011
50,10,10,0.874983035737,2.8602005308,2.67308199476,0.934578525517,0.305916674833,0.327331162102,44.0273012718,23.9440563032,0.0079243229076,0.00285326871474,0.00951229145187,0.0202898830742
50,10,20,0.782835064642,2.3195515055,3.29971512289,1.42256600686,0.337494150394,0.237243227214,44.0273012718,23.9440563032,0.0138008553706,0.00672900984879,0.000199622775505,0.0207294879949
50,10,90,0.2952697903,2.32307088997,4.24830033022,1.82874330205,0.127103219955,0.0695030405923,44.0273012718,23.9440563032,0.0527998968646,0.0136971311224,0.0223252854747,0.0888223134618
50,15,-90,0.195863506303,2.57402223912,4.07560326632,1.58335977226,0.0760923908605,0.0480575496446,44.0273012718,23.9440563032,0.0278472009435,0.0280609476667,0.0291683112609,0.0850764598712
50,15,-80,0.359189153483,3.12371890344,3.69738258414,1.18364766435,0.114987668413,0.097146872229,44.0273012718,23.9440563032,0.000823072773819,0.0166346036342,0.0148754487456,0.0323331251536
50,15,-70,0.511601019993,3.57850294955,3.20681880311,0.896134179103,0.142965096636,0.159535368664,44.0273012718,23.9440563032,0.0120862800858,0.0102935662551,0.00367305522978,0.0260529015707
50,15,-60,0.648468148394,3.92455599435,2.61881745547,0.667290123837,0.165233506498,0.247618690275,44.0273012718,23.9440563032,0.0635940939513,0.00635306772686,0.000572560959879,0.070519722638
50,15,10,0.909129937132,2.89228693305,2.50156516147,0.864909056184,0.314329096033,0.363424447675,44.0273012718,23.9440563032,0.0162630552665,0.00373202511974,0.0168417822855,0.0368368626717
50,15,20,0.832945668643,2.30591850047,3.10560451356,1.34679717124,0.361220775353,0.268207257236,44.0273012718,23.9440563032,0.00837192814532,0.0106452483817,0.00186902470363,0.0208862012306
50,15,90,0.195863506303,2.57402223912,4.07560326632,1.58335977226,0.0760923908605,0.0480575496446,44.0273012718,23.9440563032,0.0278472009435,0.0280609476667,0.0291683112609,0.0850764598712
50,20,-90,0.0905060087783,2.74676322505,3.77907105952,1.37582701889,0.0329500584371,0.0239492741345,44.0273012718,23.9440563032,0.0103374464434,0.0443194788503,0.0379716802708,0.0926286055645
50,20,-80,0.257143933168,3.30269597044,3.43271788385,1.03936841737,0.0778587964104,0.0749097193152,44.0273012718,23.9440563032,0.00128973004011,0.0274757218314,0.0207469051827,0.0495123570543
