Strike,Dip,Rake,P,SV,SH,SH/SV
0,0,-90,0.94314949575,0.0291881146349,1.20896186554,41.4196627861
0,0,0,-0.329731963945,-0.0102043784212,3.45805653847,-338.87968436
0,0,90,-0.94314949575,-0.0291881146349,-1.20896186554,41.4196627861
0,20,-90,0.662095043466,-3.13572972825,1.66406426249,-0.53067847254
0,20,0,-0.411944355453,0.544051193031,4.23536097847,7.78485744122
0,20,90,-0.662095043466,3.13572972825,-1.66406426249,-0.53067847254
0,45,-90,-0.0939647651475,-4.91311449331,1.14803977602,-0.233668435282
0,45,0,-0.444236694051,1.1374033143,4.4834044289,3.94178948887
0,45,90,0.0939647651475,4.91311449331,-1.14803977602,-0.233668435282
0,60,-90,-0.552950621553,-4.26947602023,0.389750677816,-0.0912877074305
0,60,0,-0.423386337479,1.39676393762,4.22529003987,3.02505665135
0,60,90,0.552950621553,4.26947602023,-0.389750677816,-0.0912877074305
0,70,-90,-0.782893817033,-3.1804485143,-0.188172775588,0.0591654839693
0,70,0,-0.393285994758,1.51762376847,3.89132771423,2.56409249451
0,70,90,0.782893817033,3.1804485143,0.188172775588,0.0591654839693
0,80,-90,-0.918408463897,-1.70781197912,-0.743399815121,0.43529371161
0,80,0,-0.351235856099,1.59237136906,3.43912936509,2.15975332885
0,80,90,0.918408463897,1.70781197912,0.743399815121,0.43529371161
0,90,-90,-0.94314949575,-0.0291881146349,-1.20896186554,41.4196627861
0,90,0,-0.298513593686,1.61873557139,2.88243481049,1.78067058106
0,90,90,0.94314949575,0.0291881146349,1.20896186554,41.4196627861
1,0,-90,0.948760465763,0.0293617601033,1.1484263266,39.1129933137
1,0,0,-0.313221515839,-0.0096934214052,3.47862915355,-358.864946456
1,0,90,-0.948760465763,-0.0293617601033,-1.1484263266,39.1129933137
1,20,-90,0.669668198852,-3.15335536992,1.5849110344,-0.50261098052
1,20,0,-0.391894325219,0.519938065226,4.28149912463,8.23463295147
1,20,90,-0.669668198852,3.15335536992,-1.5849110344,-0.50261098052
1,45,-90,-0.0888699205405,-4.94074206663,1.09704265912,-0.222040058827
1,45,0,-0.423185608016,1.08691945746,4.55337175001,4.18924485966
1,45,90,0.0888699205405,4.94074206663,-1.09704265912,-0.222040058827
1,60,-90,-0.551343841702,-4.2934890233,0.375853648536,-0.0875403771842
1,60,0,-0.403647371255,1.33474706962,4.30345205782,3.2241704483
1,60,90,0.551343841702,4.2934890233,-0.375853648536,-0.0875403771842
1,70,-90,-0.783917166446,-3.19834019626,-0.174580177241,0.0545846178105
1,70,0,-0.375178498595,1.45022907112,3.97201342398,2.73888691316
1,70,90,0.783917166446,3.19834019626,0.174580177241,0.0545846178105
1,80,-90,-0.921938511532,-1.71742433907,-0.703957057113,0.409891161491
1,80,0,-0.335310017104,1.52164659615,3.5198871722,2.31320937536
1,80,90,0.921938511532,1.71742433907,0.703957057113,0.409891161491
1,90,-90,-0.948760465763,-0.0293617601033,-1.1484263266,39.1129933137
1,90,0,-0.285253310419,1.54682965935,2.96081092983,1.9141156959
1,90,90,0.948760465763,0.0293617601033,1.1484263266,39.1129933137
2,0,-90,0.954082434148,0.0295264616951,1.08754096587,36.8327562274
2,0,0,-0.296615657425,-0.00917951167914,3.4981421445,-381.081507032
2,0,90,-0.954082434148,-0.0295264616951,-1.08754096587,36.8327562274
2,20,-90,0.676869237435,-3.17017051353,1.50463069183,-0.474621376172
2,20,0,-0.371635773892,0.495183149904,4.32540778326,8.73496560637
2,20,90,-0.676869237435,3.17017051353,-1.50463069183,-0.474621376172
2,45,-90,-0.0840095681812,-4.96709806991,1.04470896473,-0.210325818019
2,45,0,-0.401821310781,1.03510509367,4.62003906304,4.46335265015
2,45,90,0.0840095681812,4.96709806991,-1.04470896473,-0.210325818019
2,60,-90,-0.54979563728,-4.31639634248,0.360974020084,-0.0836285622179
2,60,0,-0.383559723818,1.2710995893,4.37796025715,3.44423072276
2,60,90,0.54979563728,4.31639634248,-0.360974020084,-0.0836285622179
2,70,-90,-0.784869856479,-3.21540767734,-0.161578735312,0.0502513993639
2,70,0,-0.356711792025,1.38106446369,4.04894697523,2.93175813416
2,70,90,0.784869856479,3.21540767734,0.161578735312,0.0502513993639
2,80,-90,-0.925277187541,-1.72659339196,-0.664642710581,0.384944546688
2,80,0,-0.319025352936,1.44906639321,3.59690848833,2.48222476567
2,80,90,0.925277187541,1.72659339196,0.664642710581,0.384944546688
2,90,-90,-0.954082434148,-0.0295264616951,-1.08754096587,36.8327562274
2,90,0,-0.271645489933,1.47303917364,3.03557975714,2.06075969429
2,90,90,0.954082434148,0.0295264616951,1.08754096587,36.8327562274
3,0,-90,0.959113779781,0.0296821692407,1.02632432964,34.5771335414
3,0,0,-0.279919447008,-0.00866280578489,3.51658956746,-405.941175964
3,0,90,-0.959113779781,-0.0296821692407,-1.02632432964,34.5771335414
3,20,-90,0.683693111037,-3.18615455713,1.42327842653,-0.446707277066
3,20,0,-0.351179125089,0.469817048376,4.3670502129,9.29521444145
3,20,90,-0.683693111037,3.18615455713,-1.42327842653,-0.446707277066
3,45,-90,-0.0793896296603,-4.99215039242,0.991102453397,-0.198532170606
3,45,0,-0.380159102255,0.982023682816,4.68333775166,4.76906803126
3,45,90,0.0793896296603,4.99215039242,-0.991102453397,-0.198532170606
3,60,-90,-0.548310325974,-4.33817014396,0.345157737577,-0.0795629784271
3,60,0,-0.363140282182,1.2058992761,4.44873277597,3.68914126092
3,60,90,0.548310325974,4.33817014396,-0.345157737577,-0.0795629784271
