Index,Strike,Dip,Rake,Misfit,Extra
39,52,68,-178,0.0157716938445,"[35, 'NewGudkova', 216721, array([-4.85767365,  0.76834925, -0.21523091]), array([-0.98682913,  0.15078749, -0.05857818])]"
35,52,48,162,0.0158300861215,"[35, 'NewGudkova', 215091, array([-4.86378086,  0.71078657, -0.35968887]), array([-0.98682913,  0.15078749, -0.05857818])]"
24,46,88,-158,0.0161794205127,"[35, 'NewGudkova', 194231, array([-4.85432551,  0.82195866, -0.29782404]), array([-0.98682913,  0.15078749, -0.05857818])]"
52,160,72,52,0.016815212417,"[35, 'NewGudkova', 654596, array([-4.84933011,  0.81013646, -0.33536954]), array([-0.98682913,  0.15078749, -0.05857818])]"
51,158,74,50,0.0169500882474,"[35, 'NewGudkova', 646675, array([-4.88328914,  0.66781656, -0.32100696]), array([-0.98682913,  0.15078749, -0.05857818])]"
5,6,24,92,0.016956256506,"[35, 'NewGudkova', 26596, array([-4.91179308,  0.71790304, -0.21331202]), array([-0.98682913,  0.15078749, -0.05857818])]"
18,38,32,134,0.0180507797494,"[35, 'NewGudkova', 156937, array([-4.86615497,  0.83384948, -0.28920341]), array([-0.98682913,  0.15078749, -0.05857818])]"
43,144,88,28,0.0183265944835,"[35, 'NewGudkova', 591224, array([-4.88432953,  0.66374663, -0.25018646]), array([-0.98682913,  0.15078749, -0.05857818])]"
9,12,24,98,0.0184734538756,"[35, 'NewGudkova', 50899, array([-4.90778875,  0.66772858, -0.333207  ]), array([-0.98682913,  0.15078749, -0.05857818])]"
19,40,32,136,0.0187009269964,"[35, 'NewGudkova', 165038, array([-4.88097151,  0.70180886, -0.37108798]), array([-0.98682913,  0.15078749, -0.05857818])]"
49,152,78,42,0.0191853501259,"[35, 'NewGudkova', 622731, array([-4.88235511,  0.71155062, -0.20096871]), array([-0.98682913,  0.15078749, -0.05857818])]"
59,176,66,76,0.0192177238773,"[35, 'NewGudkova', 718868, array([-4.87168469,  0.8366862 , -0.31718035]), array([-0.98682913,  0.15078749, -0.05857818])]"
