Index,Strike,Dip,Rake,Misfit,Extra
9,6,24,92,0.0616956455706,"[35, 'NewGudkova', 26596, array([-0.98235862,  0.71790304, -0.21331202]), array([-0.77340972,  0.59088503, -0.22954801])]"
128,52,68,-178,0.0617842089977,"[35, 'NewGudkova', 216721, array([-0.97153473,  0.76834925, -0.21523091]), array([-0.77340972,  0.59088503, -0.22954801])]"
107,52,48,162,0.0620511223336,"[35, 'NewGudkova', 215091, array([-0.97275617,  0.71078657, -0.35968887]), array([-0.77340972,  0.59088503, -0.22954801])]"
191,168,68,64,0.0660206978411,"[35, 'NewGudkova', 686642, array([-0.97099126,  0.84869618, -0.32627108]), array([-0.77340972,  0.59088503, -0.22954801])]"
49,36,30,132,0.0665615712321,"[35, 'NewGudkova', 148656, array([-0.98140203,  0.6711036 , -0.22789305]), array([-0.77340972,  0.59088503, -0.22954801])]"
15,12,24,98,0.0678627903998,"[35, 'NewGudkova', 50899, array([-0.98155775,  0.66772858, -0.333207  ]), array([-0.77340972,  0.59088503, -0.22954801])]"
204,178,66,78,0.0693869784765,"[35, 'NewGudkova', 726969, array([-0.97492514,  0.78656805, -0.38218226]), array([-0.77340972,  0.59088503, -0.22954801])]"
164,152,78,42,0.0703890845094,"[35, 'NewGudkova', 622731, array([-0.97647102,  0.71155062, -0.20096871]), array([-0.77340972,  0.59088503, -0.22954801])]"
54,40,32,136,0.0733428397641,"[35, 'NewGudkova', 165038, array([-0.9761943 ,  0.70180886, -0.37108798]), array([-0.77340972,  0.59088503, -0.22954801])]"
60,42,34,142,0.0785053938145,"[35, 'NewGudkova', 173321, array([-0.98063182,  0.68158622, -0.20090744]), array([-0.77340972,  0.59088503, -0.22954801])]"
55,40,32,138,0.0800021361927,"[35, 'NewGudkova', 165039, array([-0.98180698,  0.63559357, -0.24520497]), array([-0.77340972,  0.59088503, -0.22954801])]"
23,20,26,108,0.0802532898424,"[35, 'NewGudkova', 83484, array([-0.97329991,  0.865966  , -0.35528542]), array([-0.77340972,  0.59088503, -0.22954801])]"
36,28,28,120,0.0812892884978,"[35, 'NewGudkova', 116070, array([-0.97434426,  0.86676058, -0.25851994]), array([-0.77340972,  0.59088503, -0.22954801])]"
94,50,46,158,0.081601574342,"[35, 'NewGudkova', 206809, array([-0.96848658,  0.85870005, -0.25162765]), array([-0.77340972,  0.59088503, -0.22954801])]"
42,32,28,126,0.0820472965091,"[35, 'NewGudkova', 132273, array([-0.98285101,  0.63580339, -0.23929158]), array([-0.77340972,  0.59088503, -0.22954801])]"
0,0,24,82,0.0825727666029,"[35, 'NewGudkova', 2291, array([-0.98003131,  0.70788268, -0.38729671]), array([-0.77340972,  0.59088503, -0.22954801])]"
