Index,Strike,Dip,Rake,Misfit,Extra
33,30,50,-10,0.0174959955668,"[35, 'NewGudkova', 126085, array([ 0.8476824 , -0.94906685, -2.67543679]), array([ 0.29665383, -0.33203456, -0.89540469])]"
10,12,30,-38,0.0175158074654,"[35, 'NewGudkova', 51371, array([ 0.80746606, -0.9189646 , -2.5696193 ]), array([ 0.29665383, -0.33203456, -0.89540469])]"
29,28,86,12,0.0177365476116,"[35, 'NewGudkova', 121236, array([ 0.82819629, -0.89073994, -2.54381085]), array([ 0.29665383, -0.33203456, -0.89540469])]"
86,148,66,-94,0.018055791466,"[35, 'NewGudkova', 605383, array([ 0.78605873, -0.82359207, -2.35276795]), array([ 0.29665383, -0.33203456, -0.89540469])]"
30,28,88,14,0.018198146409,"[35, 'NewGudkova', 121417, array([ 0.84016553, -0.87371489, -2.3906512 ]), array([ 0.29665383, -0.33203456, -0.89540469])]"
95,160,62,-74,0.0182357350541,"[35, 'NewGudkova', 653633, array([ 0.73852713, -0.89774105, -2.32956492]), array([ 0.29665383, -0.33203456, -0.89540469])]"
99,164,62,-68,0.0183028515489,"[35, 'NewGudkova', 669836, array([ 0.73209283, -0.8325714 , -2.33381466]), array([ 0.29665383, -0.33203456, -0.89540469])]"
26,28,46,-14,0.0185483154044,"[35, 'NewGudkova', 117623, array([ 0.83718994, -0.99683783, -2.70389877]), array([ 0.29665383, -0.33203456, -0.89540469])]"
64,128,82,-138,0.0185943670032,"[35, 'NewGudkova', 525801, array([ 0.86482854, -0.89059152, -2.51084322]), array([ 0.29665383, -0.33203456, -0.89540469])]"
56,124,88,-152,0.0188817574473,"[35, 'NewGudkova', 510134, array([ 0.86803947, -0.96925484, -2.49722377]), array([ 0.29665383, -0.33203456, -0.89540469])]"
40,32,52,-8,0.0194016803404,"[35, 'NewGudkova', 134366, array([ 0.87014981, -0.89360009, -2.48948384]), array([ 0.29665383, -0.33203456, -0.89540469])]"
43,32,58,-4,0.0196689270782,"[35, 'NewGudkova', 134908, array([ 0.85890861, -0.9137097 , -2.62811485]), array([ 0.29665383, -0.33203456, -0.89540469])]"
61,128,80,-136,0.0197768724651,"[35, 'NewGudkova', 525622, array([ 0.84162209, -1.03028687, -2.66544538]), array([ 0.29665383, -0.33203456, -0.89540469])]"
14,18,34,-30,0.0204157260536,"[35, 'NewGudkova', 76035, array([ 0.81452025, -0.99741528, -2.62606472]), array([ 0.29665383, -0.33203456, -0.89540469])]"
67,130,80,-134,0.0211909137688,"[35, 'NewGudkova', 533723, array([ 0.86720407, -0.8979324 , -2.43678583]), array([ 0.29665383, -0.33203456, -0.89540469])]"
98,164,62,-70,0.0212096918719,"[35, 'NewGudkova', 669835, array([ 0.75151425, -0.89465066, -2.2577339 ]), array([ 0.29665383, -0.33203456, -0.89540469])]"
87,150,64,-88,0.0216391049368,"[35, 'NewGudkova', 613306, array([ 0.74746615, -0.91558026, -2.43202084]), array([ 0.29665383, -0.33203456, -0.89540469])]"
78,140,70,-110,0.0218049673308,"[35, 'NewGudkova', 573335, array([ 0.81914459, -0.95332109, -2.40597319]), array([ 0.29665383, -0.33203456, -0.89540469])]"
108,178,64,-50,0.021932971494,"[35, 'NewGudkova', 726725, array([ 0.73418719, -0.81167474, -2.32666929]), array([ 0.29665383, -0.33203456, -0.89540469])]"
73,136,72,-116,0.0221296212185,"[35, 'NewGudkova', 557312, array([ 0.8130038 , -1.0013467 , -2.55223211]), array([ 0.29665383, -0.33203456, -0.89540469])]"
80,142,68,-104,0.0222366058813,"[35, 'NewGudkova', 581258, array([ 0.79202802, -0.97057376, -2.46033668]), array([ 0.29665383, -0.33203456, -0.89540469])]"
81,142,68,-102,0.0224108988742,"[35, 'NewGudkova', 581259, array([ 0.77909003, -0.88114605, -2.50381988]), array([ 0.29665383, -0.33203456, -0.89540469])]"
16,20,34,-28,0.0230119773936,"[35, 'NewGudkova', 84136, array([ 0.8299792 , -0.8734611 , -2.54119466]), array([ 0.29665383, -0.33203456, -0.89540469])]"
5,8,28,-46,0.0231004913136,"[35, 'NewGudkova', 34987, array([ 0.82912498, -0.91680148, -2.34909642]), array([ 0.29665383, -0.33203456, -0.89540469])]"
15,20,34,-30,0.0231334559824,"[35, 'NewGudkova', 84135, array([ 0.84344636, -0.9520921 , -2.41653131]), array([ 0.29665383, -0.33203456, -0.89540469])]"
74,136,72,-114,0.0232599747087,"[35, 'NewGudkova', 557313, array([ 0.80315016, -0.9098224 , -2.58897448]), array([ 0.29665383, -0.33203456, -0.89540469])]"
9,12,30,-40,0.0233295893557,"[35, 'NewGudkova', 51370, array([ 0.8237829 , -0.97370057, -2.44205877]), array([ 0.29665383, -0.33203456, -0.89540469])]"
58,126,82,-140,0.0233684620386,"[35, 'NewGudkova', 517700, array([ 0.83727572, -1.01521643, -2.75384531]), array([ 0.29665383, -0.33203456, -0.89540469])]"
46,32,64,-2,0.0234042622994,"[35, 'NewGudkova', 135449, array([ 0.85123746, -1.0426073 , -2.6266778 ]), array([ 0.29665383, -0.33203456, -0.89540469])]"
93,156,64,-84,0.0236055270273,"[35, 'NewGudkova', 637608, array([ 0.79282693, -0.82219933, -2.20674794]), array([ 0.29665383, -0.33203456, -0.89540469])]"
0,0,26,-56,0.0236169955149,"[35, 'NewGudkova', 2402, array([ 0.82160086, -0.90082944, -2.31580678]), array([ 0.29665383, -0.33203456, -0.89540469])]"
85,148,66,-96,0.0236653367184,"[35, 'NewGudkova', 605382, array([ 0.80048352, -0.90715722, -2.29603465]), array([ 0.29665383, -0.33203456, -0.89540469])]"
13,18,32,-32,0.0236818242727,"[35, 'NewGudkova', 75854, array([ 0.8375154 , -0.84578382, -2.4350478 ]), array([ 0.29665383, -0.33203456, -0.89540469])]"
106,176,64,-56,0.0237667831138,"[35, 'NewGudkova', 718622, array([ 0.77333858, -0.7799173 , -2.18187219]), array([ 0.29665383, -0.33203456, -0.89540469])]"
75,136,74,-120,0.0240855141951,"[35, 'NewGudkova', 557490, array([ 0.85039351, -0.89516383, -2.3650445 ]), array([ 0.29665383, -0.33203456, -0.89540469])]"
92,154,64,-84,0.0240935451631,"[35, 'NewGudkova', 629508, array([ 0.7674442 , -0.79586419, -2.32411222]), array([ 0.29665383, -0.33203456, -0.89540469])]"
48,32,68,2,0.0241241209592,"[35, 'NewGudkova', 135811, array([ 0.85630197, -0.89707727, -2.62001949]), array([ 0.29665383, -0.33203456, -0.89540469])]"
94,158,62,-76,0.0244324277663,"[35, 'NewGudkova', 645532, array([ 0.7310997 , -0.91453809, -2.36694384]), array([ 0.29665383, -0.33203456, -0.89540469])]"
76,138,70,-110,0.0245791419642,"[35, 'NewGudkova', 565235, array([ 0.79064938, -0.98803501, -2.57743065]), array([ 0.29665383, -0.33203456, -0.89540469])]"
57,124,88,-150,0.0247060444122,"[35, 'NewGudkova', 510135, array([ 0.86968831, -0.87529628, -2.53131942]), array([ 0.29665383, -0.33203456, -0.89540469])]"
69,132,76,-124,0.024795932841,"[35, 'NewGudkova', 541468, array([ 0.82841694, -0.89780621, -2.61069126]), array([ 0.29665383, -0.33203456, -0.89540469])]"
102,168,62,-62,0.0249106909605,"[35, 'NewGudkova', 686039, array([ 0.7223134 , -0.8255077 , -2.34849879]), array([ 0.29665383, -0.33203456, -0.89540469])]"
62,128,80,-134,0.0250219878146,"[35, 'NewGudkova', 525623, array([ 0.83779501, -0.93902543, -2.69799495]), array([ 0.29665383, -0.33203456, -0.89540469])]"
24,28,42,-18,0.0251977057394,"[35, 'NewGudkova', 117261, array([ 0.86295932, -0.94223038, -2.41856444]), array([ 0.29665383, -0.33203456, -0.89540469])]"
60,126,84,-142,0.025207799129,"[35, 'NewGudkova', 517879, array([ 0.85949209, -0.88799979, -2.60304764]), array([ 0.29665383, -0.33203456, -0.89540469])]"
31,30,46,-14,0.0256021170529,"[35, 'NewGudkova', 125723, array([ 0.86663208, -0.95730025, -2.43922555]), array([ 0.29665383, -0.33203456, -0.89540469])]"
3,2,26,-52,0.0260906153297,"[35, 'NewGudkova', 10504, array([ 0.81219965, -0.82174801, -2.40652567]), array([ 0.29665383, -0.33203456, -0.89540469])]"
89,152,64,-88,0.0261169679832,"[35, 'NewGudkova', 621406, array([ 0.77417091, -0.93171683, -2.31627697]), array([ 0.29665383, -0.33203456, -0.89540469])]"
63,128,82,-140,0.0261184348715,"[35, 'NewGudkova', 525800, array([ 0.86712405, -0.98380228, -2.4741305 ]), array([ 0.29665383, -0.33203456, -0.89540469])]"
105,172,62,-56,0.0266312570498,"[35, 'NewGudkova', 702242, array([ 0.70973079, -0.87568841, -2.36266995]), array([ 0.29665383, -0.33203456, -0.89540469])]"
35,30,54,-8,0.0267784822836,"[35, 'NewGudkova', 126446, array([ 0.83627372, -1.03199461, -2.78563579]), array([ 0.29665383, -0.33203456, -0.89540469])]"
97,162,62,-70,0.0268017860006,"[35, 'NewGudkova', 661735, array([ 0.72600648, -0.82461091, -2.36529665]), array([ 0.29665383, -0.33203456, -0.89540469])]"
52,32,76,6,0.0275720338976,"[35, 'NewGudkova', 136533, array([ 0.86173161, -0.9460936 , -2.40687655]), array([ 0.29665383, -0.33203456, -0.89540469])]"
2,2,26,-54,0.0277958947424,"[35, 'NewGudkova', 10503, array([ 0.83016256, -0.84733533, -2.27940878]), array([ 0.29665383, -0.33203456, -0.89540469])]"
72,134,76,-124,0.0279880090716,"[35, 'NewGudkova', 549568, array([ 0.85710438, -0.84985113, -2.38547914]), array([ 0.29665383, -0.33203456, -0.89540469])]"
28,28,86,10,0.0279953343089,"[35, 'NewGudkova', 121235, array([ 0.8115161 , -1.02766346, -2.59092444]), array([ 0.29665383, -0.33203456, -0.89540469])]"
34,30,52,-10,0.0281270489223,"[35, 'NewGudkova', 126265, array([ 0.84314544, -1.06833182, -2.69260884]), array([ 0.29665383, -0.33203456, -0.89540469])]"
53,122,88,-154,0.0284264931483,"[35, 'NewGudkova', 502033, array([ 0.83575767, -1.059719  , -2.77368778]), array([ 0.29665383, -0.33203456, -0.89540469])]"
70,132,78,-130,0.028582833513,"[35, 'NewGudkova', 541645, array([ 0.86676435, -0.91397247, -2.38088178]), array([ 0.29665383, -0.33203456, -0.89540469])]"
8,10,30,-40,0.0288526076724,"[35, 'NewGudkova', 43270, array([ 0.7947662 , -1.01303249, -2.62615905]), array([ 0.29665383, -0.33203456, -0.89540469])]"
88,150,66,-94,0.0293213071211,"[35, 'NewGudkova', 613483, array([ 0.81193928, -0.82094529, -2.21966726]), array([ 0.29665383, -0.33203456, -0.89540469])]"
41,32,54,-8,0.0293939200935,"[35, 'NewGudkova', 134546, array([ 0.86635235, -1.00839578, -2.49559292]), array([ 0.29665383, -0.33203456, -0.89540469])]"
51,32,74,6,0.0294305333287,"[35, 'NewGudkova', 136353, array([ 0.86496298, -0.84956065, -2.47389869]), array([ 0.29665383, -0.33203456, -0.89540469])]"
