Exit Angle,Plunge,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
0,90,0,125,35,20,0.321393804843,2.59561923388,5.23825595986,2.01811417156,0.123821630171,0.0613551165323
0,90,10,125,35,20,0.321393804843,1.64657234381,5.60939963141,3.40671313502,0.195189604667,0.0572955799126
0,90,20,125,35,20,0.321393804843,0.647495186278,5.81010453366,8.97320112455,0.496364778695,0.055316354978
0,90,30,125,35,20,0.321393804843,0.371255784839,5.8342723497,15.7149668449,0.865693729144,0.0550872132083
0,90,40,125,35,20,0.321393804843,1.3787263368,5.68116875269,4.12059202835,0.233109208307,0.0565717757796
0,90,50,125,35,20,0.321393804843,2.34430498668,5.35544571793,2.28444922839,0.13709555995,0.0600125221636
0,90,60,125,35,20,0.321393804843,3.23865311582,4.86700017502,1.50278526318,0.099236872042,0.0660352975726
0,90,70,125,35,20,0.321393804843,4.03459640888,4.23067329461,1.04859888471,0.0796594683265,0.0759675310435
0,90,80,125,35,20,0.321393804843,4.70795053165,3.46579954697,0.73615887076,0.0682661813633,0.0927329467522
0,90,90,125,35,20,0.321393804843,5.23825595986,2.59561923388,0.495512104366,0.0613551165323,0.123821630171
0,90,100,125,35,20,0.321393804843,5.60939963141,1.64657234381,0.293538070383,0.0572955799126,0.195189604667
0,90,110,125,35,20,0.321393804843,5.81010453366,0.647495186278,0.111442949525,0.055316354978,0.496364778695
0,90,120,125,35,20,0.321393804843,5.8342723497,0.371255784839,0.0636336054586,0.0550872132083,0.865693729144
0,90,130,125,35,20,0.321393804843,5.68116875269,1.3787263368,0.242683573894,0.0565717757796,0.233109208307
0,90,140,125,35,20,0.321393804843,5.35544571793,2.34430498668,0.437742273969,0.0600125221636,0.13709555995
0,90,150,125,35,20,0.321393804843,4.86700017502,3.23865311582,0.665431066234,0.0660352975726,0.099236872042
0,90,160,125,35,20,0.321393804843,4.23067329461,4.03459640888,0.953653503336,0.0759675310435,0.0796594683265
0,90,170,125,35,20,0.321393804843,3.46579954697,4.70795053165,1.35840243149,0.0927329467522,0.0682661813633
0,90,180,125,35,20,0.321393804843,2.59561923388,5.23825595986,2.01811417156,0.123821630171,0.0613551165323
0,90,190,125,35,20,0.321393804843,1.64657234381,5.60939963141,3.40671313502,0.195189604667,0.0572955799126
0,90,200,125,35,20,0.321393804843,0.647495186278,5.81010453366,8.97320112455,0.496364778695,0.055316354978
0,90,210,125,35,20,0.321393804843,0.371255784839,5.8342723497,15.7149668449,0.865693729144,0.0550872132083
0,90,220,125,35,20,0.321393804843,1.3787263368,5.68116875269,4.12059202835,0.233109208307,0.0565717757796
0,90,230,125,35,20,0.321393804843,2.34430498668,5.35544571793,2.28444922839,0.13709555995,0.0600125221636
0,90,240,125,35,20,0.321393804843,3.23865311582,4.86700017502,1.50278526318,0.099236872042,0.0660352975726
0,90,250,125,35,20,0.321393804843,4.03459640888,4.23067329461,1.04859888471,0.0796594683265,0.0759675310435
0,90,260,125,35,20,0.321393804843,4.70795053165,3.46579954697,0.73615887076,0.0682661813633,0.0927329467522
0,90,270,125,35,20,0.321393804843,5.23825595986,2.59561923388,0.495512104366,0.0613551165323,0.123821630171
0,90,280,125,35,20,0.321393804843,5.60939963141,1.64657234381,0.293538070383,0.0572955799126,0.195189604667
0,90,290,125,35,20,0.321393804843,5.81010453366,0.647495186278,0.111442949525,0.055316354978,0.496364778695
0,90,300,125,35,20,0.321393804843,5.8342723497,0.371255784839,0.0636336054586,0.0550872132083,0.865693729144
0,90,310,125,35,20,0.321393804843,5.68116875269,1.3787263368,0.242683573894,0.0565717757796,0.233109208307
0,90,320,125,35,20,0.321393804843,5.35544571793,2.34430498668,0.437742273969,0.0600125221636,0.13709555995
0,90,330,125,35,20,0.321393804843,4.86700017502,3.23865311582,0.665431066234,0.0660352975726,0.099236872042
0,90,340,125,35,20,0.321393804843,4.23067329461,4.03459640888,0.953653503336,0.0759675310435,0.0796594683265
0,90,350,125,35,20,0.321393804843,3.46579954697,4.70795053165,1.35840243149,0.0927329467522,0.0682661813633
0,90,360,125,35,20,0.321393804843,2.59561923388,5.23825595986,2.01811417156,0.123821630171,0.0613551165323
5,85,0,125,35,20,0.381189761914,2.53625565375,5.43778001273,2.1440188826,0.150296268971,0.0701002543357
5,85,10,125,35,20,0.358163322408,1.50910193691,5.89533662297,3.90651981737,0.237335407004,0.06075366774
5,85,20,125,35,20,0.333696196027,0.408334262205,6.14604023632,15.0514928704,0.817213314958,0.0542945023456
5,85,30,125,35,20,0.308654674171,0.722056003904,6.17769304072,8.55569790614,0.427466391115,0.0499627728567
5,85,40,125,35,20,0.283933274856,1.83625277777,5.98864961113,3.26134271034,0.154626464446,0.0474119030655
5,85,50,125,35,20,0.260411443793,2.88939077791,5.58794936575,1.93395417763,0.0901267650552,0.0466023270342
5,85,60,125,35,20,0.238911358184,3.8402468201,4.99464443041,1.30060505597,0.0622125007523,0.0478335067717
5,85,70,125,35,20,0.220159981819,4.6536049279,4.23639127551,0.910346138346,0.0473095557594,0.051968755363
5,85,80,125,35,20,0.204758087991,5.30208920401,3.34744896443,0.631345274596,0.038618378551,0.0611683972383
5,85,90,125,35,20,0.193158263576,5.76731676053,2.36628492078,0.410292172085,0.0334918770021,0.0816293346079
5,85,100,125,35,20,0.185653013888,6.04029694424,1.33302418824,0.220688519215,0.0307357428951,0.13927205187
5,85,110,125,35,20,0.182373105852,6.12108394392,0.286986367074,0.0468848932156,0.0297942500909,0.635476547933
5,85,120,125,35,20,0.18329532767,6.01776818517,0.735464903213,0.122215559088,0.030459021024,0.249223758835
5,85,130,125,35,20,0.18825801405,5.74495861245,1.70257928758,0.296360583675,0.0327692550548,0.11057224496
5,85,140,125,35,20,0.196982077777,5.3219553829,2.58826693407,0.486337586066,0.0370131020659,0.0761057815114
5,85,150,125,35,20,0.209094964321,4.7708353546,3.37249372339,0.706897948205,0.0438277468786,0.06200010481
5,85,160,125,35,20,0.224154935186,4.11466872748,4.04106052152,0.982110781976,0.0544770308455,0.0554693338524
5,85,170,125,35,20,0.241673378565,3.37605521525,4.5848731896,1.3580563401,0.0715845456179,0.0527110278891
5,85,180,125,35,20,0.261133397298,2.57611623704,4.99886561618,1.94046586265,0.101367086447,0.0522385311684
5,85,190,125,35,20,0.282003658041,1.73401248325,5.2807717216,3.0454058276,0.162630696587,0.0534019785191
5,85,200,125,35,20,0.303747304774,0.866982296765,5.42995042725,6.26304648608,0.350350065863,0.0559392408537
5,85,210,125,35,20,0.325826537937,0.00917514661598,5.44644932328,593.608969015,35.5118617254,0.059823660994
5,85,220,125,35,20,0.347704135249,0.879307993751,5.33045076965,6.06209747612,0.395429289532,0.0652297807962
5,85,230,125,35,20,0.36884365549,1.72798867471,5.08218389449,2.94109791856,0.213452588485,0.0725758184174
