Exit Angle,Plunge,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
0,90,0,130,90,-100,1.2060416625e-16,5.66449824232,4.75307838594,0.839099631177,2.12912355324e-17,2.53739064365e-17
0,90,10,130,90,-100,1.2060416625e-16,6.40380518599,3.69723864797,0.57735026919,1.88332035013e-17,3.26200653335e-17
0,90,20,130,90,-100,1.2060416625e-16,6.94853574956,2.52906018457,0.363970234266,1.73567742323e-17,4.76873452778e-17
0,90,30,130,90,-100,1.2060416625e-16,7.28213857051,1.28403750724,0.176326980708,1.65616412105e-17,9.39257347003e-17
0,90,40,130,90,-100,1.2060416625e-16,7.39447729594,5.32618680268e-16,7.20292535838e-17,1.63100326667e-17,0.226436230493
0,90,50,130,90,-100,1.2060416625e-16,7.28213857051,1.28403750724,0.176326980708,1.65616412105e-17,9.39257347003e-17
0,90,60,130,90,-100,1.2060416625e-16,6.94853574956,2.52906018457,0.363970234266,1.73567742323e-17,4.76873452778e-17
0,90,70,130,90,-100,1.2060416625e-16,6.40380518599,3.69723864797,0.57735026919,1.88332035013e-17,3.26200653335e-17
0,90,80,130,90,-100,1.2060416625e-16,5.66449824232,4.75307838594,0.839099631177,2.12912355324e-17,2.53739064365e-17
0,90,90,130,90,-100,1.2060416625e-16,4.75307838594,5.66449824232,1.19175359259,2.53739064365e-17,2.12912355324e-17
0,90,100,130,90,-100,1.2060416625e-16,3.69723864797,6.40380518599,1.73205080757,3.26200653335e-17,1.88332035013e-17
0,90,110,130,90,-100,1.2060416625e-16,2.52906018457,6.94853574956,2.74747741945,4.76873452778e-17,1.73567742323e-17
0,90,120,130,90,-100,1.2060416625e-16,1.28403750724,7.28213857051,5.67128181962,9.39257347003e-17,1.65616412105e-17
0,90,130,130,90,-100,1.2060416625e-16,7.98375326766e-17,7.39447729594,9.26190608356e+16,1.51061990779,1.63100326667e-17
0,90,140,130,90,-100,1.2060416625e-16,1.28403750724,7.28213857051,5.67128181962,9.39257347003e-17,1.65616412105e-17
0,90,150,130,90,-100,1.2060416625e-16,2.52906018457,6.94853574956,2.74747741945,4.76873452778e-17,1.73567742323e-17
0,90,160,130,90,-100,1.2060416625e-16,3.69723864797,6.40380518599,1.73205080757,3.26200653335e-17,1.88332035013e-17
0,90,170,130,90,-100,1.2060416625e-16,4.75307838594,5.66449824232,1.19175359259,2.53739064365e-17,2.12912355324e-17
0,90,180,130,90,-100,1.2060416625e-16,5.66449824232,4.75307838594,0.839099631177,2.12912355324e-17,2.53739064365e-17
0,90,190,130,90,-100,1.2060416625e-16,6.40380518599,3.69723864797,0.57735026919,1.88332035013e-17,3.26200653335e-17
0,90,200,130,90,-100,1.2060416625e-16,6.94853574956,2.52906018457,0.363970234266,1.73567742323e-17,4.76873452778e-17
0,90,210,130,90,-100,1.2060416625e-16,7.28213857051,1.28403750724,0.176326980708,1.65616412105e-17,9.39257347003e-17
0,90,220,130,90,-100,1.2060416625e-16,7.39447729594,3.72943614915e-16,5.0435426331e-17,1.63100326667e-17,0.323384451233
0,90,230,130,90,-100,1.2060416625e-16,7.28213857051,1.28403750724,0.176326980708,1.65616412105e-17,9.39257347003e-17
0,90,240,130,90,-100,1.2060416625e-16,6.94853574956,2.52906018457,0.363970234266,1.73567742323e-17,4.76873452778e-17
0,90,250,130,90,-100,1.2060416625e-16,6.40380518599,3.69723864797,0.57735026919,1.88332035013e-17,3.26200653335e-17
0,90,260,130,90,-100,1.2060416625e-16,5.66449824232,4.75307838594,0.839099631177,2.12912355324e-17,2.53739064365e-17
0,90,270,130,90,-100,1.2060416625e-16,4.75307838594,5.66449824232,1.19175359259,2.53739064365e-17,2.12912355324e-17
