Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
0,20,-100,0.490031606965,2.65981323326,2.66555232877,1.0021577062,0.184235344361,0.183838674512
0,45,0,0.820147762633,1.85078268277,1.92665291219,1.04099359159,0.44313563676,0.425685268707
0,80,-100,0.661048622246,1.74886680222,1.85945036193,1.06323155061,0.37798683205,0.355507539098
0,90,45,0.177088177133,1.82199372743,1.88228347198,1.03308998469,0.0971947238163,0.0940815662301
0,90,45,0.177088177133,1.82199372743,1.88228347198,1.03308998469,0.0971947238163,0.0940815662301
1,20,-100,0.502146890266,2.68847064123,2.61401039914,0.972303866388,0.186777896163,0.192098275673
1,80,-100,0.669971887869,1.76314910013,1.84059575577,1.04392518797,0.37998595117,0.363997301292
1,90,45,0.186083497463,1.81908490644,1.93982656607,1.06637494446,0.102295113771,0.0959279044418
1,90,45,0.186083497463,1.81908490644,1.93982656607,1.06637494446,0.102295113771,0.0959279044418
2,20,-100,0.51401740366,2.71687552102,2.5606261112,0.942489301179,0.189194315191,0.200738952638
2,80,-100,0.678798843915,1.77686533376,1.82170958953,1.02523784718,0.382020421591,0.372616386178
3,20,-100,0.525634934679,2.74499344609,2.50542547132,0.912725483876,0.19148859369,0.209798671202
3,80,-100,0.68752909007,1.78999849309,1.80277618711,1.00713838256,0.384094787077,0.381372404952
40,45,45,0.0185004309358,3.85959288557,3.45416620325,0.894956101759,0.0047933633117,0.00535597589902
40,45,45,0.0185004309358,3.85959288557,3.45416620325,0.894956101759,0.0047933633117,0.00535597589902
40,60,45,0.329082530029,3.40202514486,3.44711948399,1.01325514575,0.0967313632371,0.0954659481799
40,60,45,0.329082530029,3.40202514486,3.44711948399,1.01325514575,0.0967313632371,0.0954659481799
45,45,45,0.0634789643034,3.64246439778,3.70476445944,1.01710382172,0.0174274769418,0.0171344129967
45,45,45,0.0634789643034,3.64246439778,3.70476445944,1.01710382172,0.0174274769418,0.0171344129967
85,20,100,0.5327072028,2.76226748729,2.47030103016,0.894301888402,0.192851418355,0.215644650711
85,80,100,0.692893073086,1.79784105503,1.79100663953,0.996198542978,0.385402853688,0.386873536812
90,20,100,0.472925980931,2.61991561099,2.73361027545,1.04339630788,0.180511913799,0.173004171508
90,45,0,0.83215782813,1.85112939835,1.75749022742,0.949415113273,0.44954060417,0.473492150994
90,80,100,0.648576967855,1.72826051699,1.88544560341,1.09094987988,0.375277315821,0.343991344371
90,90,45,0.820147762633,1.85078268277,1.92665291219,1.04099359159,0.44313563676,0.425685268707
90,90,45,0.820147762633,1.85078268277,1.92665291219,1.04099359159,0.44313563676,0.425685268707
140,45,45,0.82674169001,2.0971450434,2.23426546865,1.0653843308,0.394222465732,0.370028406028
140,45,45,0.82674169001,2.0971450434,2.23426546865,1.0653843308,0.394222465732,0.370028406028
140,60,-90,0.411378428392,2.27351630264,2.14618487384,0.943993615242,0.1809436897,0.191678933817
140,60,90,0.411378428392,2.27351630264,2.14618487384,0.943993615242,0.1809436897,0.191678933817
150,20,-100,0.664078932801,1.83484604209,1.72372967705,0.93944104165,0.361926242076,0.385257004996
150,45,45,0.714957005984,2.63400461554,2.73680194139,1.03902701052,0.271433467415,0.261238124386
150,45,45,0.714957005984,2.63400461554,2.73680194139,1.03902701052,0.271433467415,0.261238124386
150,60,-90,0.300564335517,2.41841371844,2.59971389706,1.07496656889,0.124281603774,0.115614389667
150,60,90,0.300564335517,2.41841371844,2.59971389706,1.07496656889,0.124281603774,0.115614389667
150,60,100,0.248916606241,2.18063531208,2.00328981671,0.918672556391,0.114148663402,0.124253916815
160,20,100,0.485605615311,1.8279448524,1.9951534078,1.09147352295,0.265656600457,0.243392620042
160,45,45,0.586267157902,3.18428489002,2.95419170491,0.927741017822,0.184112658933,0.198452645077
160,45,45,0.586267157902,3.18428489002,2.95419170491,0.927741017822,0.184112658933,0.198452645077
160,60,-90,0.173188082938,2.67903574922,2.8997080858,1.08237006044,0.0646456782026,0.0597260406265
160,60,90,0.173188082938,2.67903574922,2.8997080858,1.08237006044,0.0646456782026,0.0597260406265
160,60,100,0.146965875208,2.33533013689,2.37306313148,1.01615745628,0.0629315199964,0.0619308745978
0,80,-90,0.773011857732,1.32421537197,1.79208700215,1.35331989047,0.583750856617,0.431347282137
0,80,90,0.773011857732,1.32421537197,1.79208700215,1.35331989047,0.583750856617,0.431347282137
1,80,-90,0.781571555223,1.33938303057,1.74938927129,1.30611574983,0.583531026886,0.446768233949
1,80,90,0.781571555223,1.33938303057,1.74938927129,1.30611574983,0.583531026886,0.446768233949
2,80,-90,0.789929221912,1.35452477188,1.70673020136,1.26002140145,0.583178128824,0.462831923453
2,80,90,0.789929221912,1.35452477188,1.70673020136,1.26002140145,0.583178128824,0.462831923453
3,80,-90,0.798084831716,1.36962185482,1.66412126053,1.21502242,0.58270450994,0.479583339656
3,80,90,0.798084831716,1.36962185482,1.66412126053,1.21502242,0.58270450994,0.479583339656
40,20,0,0.0941821366593,0.135214527972,4.69144594103,34.6963156355,0.696538589984,0.0200752897599
40,80,100,0.960029825112,1.65200081129,0.566541135789,0.342942407725,0.581131570002,1.69454566397
45,20,0,0.0151022641651,0.0217257491759,4.71477819868,217.0133771,0.695132031714,0.00320317595626
45,80,45,0.689620600892,1.1938127033,2.98433110564,2.49983192287,0.577662307483,0.231080458729
45,80,45,0.689620600892,1.1938127033,2.98433110564,2.49983192287,0.577662307483,0.231080458729
50,80,-100,0.963225184061,1.62730147462,0.508529717464,0.312498775056,0.591915634003,1.89413745349
85,80,-90,0.803039846626,1.37895142231,1.63773364013,1.18766594214,0.582355428651,0.49033605157
85,80,90,0.803039846626,1.37895142231,1.63773364013,1.18766594214,0.582355428651,0.49033605157
90,80,-90,0.760867863086,1.30327618824,1.85105070702,1.42030578302,0.583811681633,0.411046472254
90,80,90,0.760867863086,1.30327618824,1.85105070702,1.42030578302,0.583811681633,0.411046472254
100,80,-90,0.661449910956,1.15565772317,2.27631801073,1.96971643515,0.572357972172,0.290578868083
100,80,90,0.661449910956,1.15565772317,2.27631801073,1.96971643515,0.572357972172,0.290578868083
150,20,45,0.95424726385,1.57176228353,0.0692178441002,0.0440383668864,0.607119329591,13.7861454117
150,20,45,0.95424726385,1.57176228353,0.0692178441002,0.0440383668864,0.607119329591,13.7861454117
0,70,-100,0.610953933419,2.89620042048,0.953227039549,0.329130205496,0.210950157005,0.640932231326
0,70,0,0.673541279204,2.44753310783,0.984641736602,0.402299659789,0.275191897118,0.684047054036
1,70,-100,0.61578546473,2.92397977118,0.943395085911,0.322640770367,0.210598401124,0.652733381725
1,70,0,0.668614089668,2.44387035841,1.11994354111,0.45826634676,0.273588198885,0.597006960733
2,70,-100,0.620565095757,2.95118890655,0.934301384363,0.316584743961,0.210276304027,0.664202265075
3,70,-100,0.625295850042,2.97779442105,0.92592686702,0.310943851756,0.209986238681,0.675318831664
3,80,0,0.566841766427,2.54067896187,0.944073643602,0.371583209753,0.223106411685,0.600421132682
3,80,100,0.884391169601,0.907629949557,1.47490285152,1.62500460925,0.974396195314,0.599626727067
40,60,-100,0.537505352522,4.46367494714,0.765939190919,0.171593854837,0.120417673528,0.701759824925
40,60,100,0.571407285023,4.34618155901,0.961621871085,0.221256718807,0.131473404243,0.594212030949
45,60,-100,0.556355739851,4.4076429968,0.886508147136,0.201129752972,0.126225227464,0.627581079371
