Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Ratio1,Ratio2,Ratio3,Sum
0,0,-100,0.781749819253,1.77206456429,1.58692740434,0.895524596746,0.441151995816,0.492618513684,54.4196105862,57.1927668637,0.0306513671783,0.016171799158,0.000247072881726,0.0470702392181
0,0,-90,0.677236577327,1.53515473975,1.96663318849,1.28106511844,0.441151995816,0.344363443722,54.4196105862,57.1927668637,6.67970158913e-06,0.016171799158,0.012179740068,0.0283582189276
0,0,-80,0.552145844697,1.25160001526,2.28658381838,1.82692856383,0.441151995816,0.241471946167,54.4196105862,57.1927668637,0.0270815468894,0.016171799158,0.0420537684886,0.085307114536
0,0,-10,0.533473525802,1.20927374434,2.32547661976,1.9230357317,0.441151995816,0.229403951546,54.4196105862,57.1927668637,0.0345424359709,0.016171799158,0.0468740846929,0.0975883198218
0,0,0,0.661118295741,1.49861794123,2.01458035273,1.34429216234,0.441151995816,0.328166754353,54.4196105862,57.1927668637,0.000666022926379,0.016171799158,0.0156032578803,0.0324410799647
0,0,10,0.768675320806,1.74242739032,1.64247208112,0.94263444792,0.441151995816,0.467999017848,54.4196105862,57.1927668637,0.0223608184749,0.016171799158,1.83677793465e-05,0.0385509854123
0,0,80,0.781749819253,1.77206456429,1.58692740434,0.895524596746,0.441151995816,0.492618513684,54.4196105862,57.1927668637,0.0306513671783,0.016171799158,0.000247072881726,0.0470702392181
0,0,90,0.677236577327,1.53515473975,1.96663318849,1.28106511844,0.441151995816,0.344363443722,54.4196105862,57.1927668637,6.67970158913e-06,0.016171799158,0.012179740068,0.0283582189276
0,5,-100,0.781214090234,1.10044102938,1.9305654495,1.75435611538,0.709909999152,0.404655584422,54.4196105862,57.1927668637,0.0216996957817,0.00558099460342,0.0033054556288,0.0305861460139
0,5,-10,0.589535546978,1.11255150371,2.38759337888,2.14605199931,0.529895061046,0.246916226269,54.4196105862,57.1927668637,0.0525911017497,0.00306510025093,0.0399729090857,0.0956291110863
0,5,0,0.716235580477,1.28673892587,2.01608129839,1.56681457121,0.556628517316,0.355261259082,54.4196105862,57.1927668637,0.00947159014625,0.00120561463706,0.0101308755409,0.0208080803242
0,5,10,0.821173158296,1.42182943687,1.58331160783,1.11357351787,0.577546882206,0.518642795413,54.4196105862,57.1927668637,0.00439973182283,0.000356974723499,0.00132815932294,0.00608486586927
0,5,70,0.871717466227,1.27691539865,1.48663458312,1.16423890314,0.682674409872,0.586369694427,54.4196105862,57.1927668637,0.00195998532434,0.0031768067632,0.00780227305107,0.0129390651386
0,5,80,0.781214090234,1.10044102938,1.9305654495,1.75435611538,0.709909999152,0.404655584422,54.4196105862,57.1927668637,0.0216996957817,0.00558099460342,0.0033054556288,0.0305861460139
0,10,0,0.76590187997,1.06506705032,2.00223864802,1.87991793326,0.719111420958,0.382522773061,54.4196105862,57.1927668637,0.0311570371571,0.00652825238312,0.0058762708251,0.0435615603653
0,10,10,0.864783727454,1.08688877205,1.52125948954,1.39964596991,0.795650621935,0.568465625623,54.4196105862,57.1927668637,0.00202634155503,0.0167555556047,0.00561049062763,0.0243923877874
0,25,-100,0.581393253585,1.66518481157,2.56705354996,1.54160278915,0.349146382759,0.226482713457,54.4196105862,57.1927668637,0.0080892839066,0.0427355734425,0.0480842395623,0.0989090969114
0,25,60,0.816416877099,1.33984710595,1.60788729849,1.20005282047,0.609335851438,0.507757526207,54.4196105862,57.1927668637,0.000860402276576,2.1305934978e-05,0.000774392211416,0.00165610042297
0,25,70,0.70968680253,1.52569468931,2.11967302028,1.38931664057,0.465156500513,0.334809565315,54.4196105862,57.1927668637,0.00172282867824,0.0115033465336,0.0141438395773,0.0273700147892
0,25,80,0.581393253585,1.66518481157,2.56705354996,1.54160278915,0.349146382759,0.226482713457,54.4196105862,57.1927668637,0.0080892839066,0.0427355734425,0.0480842395623,0.0989090969114
0,30,60,0.744953575418,1.96119149222,1.59022559427,0.810846671821,0.379847443951,0.468457794984,54.4196105862,57.1927668637,0.0502174264568,0.0322656079822,1.52840560057e-05,0.082498318495
0,40,-40,0.637882075445,1.80815094044,2.83542346838,1.56813427738,0.352781430565,0.224968891793,54.4196105862,57.1927668637,0.00954604161847,0.0414079526706,0.0487180321558,0.0996720264448
0,40,-30,0.74782730919,1.30584098135,2.64074124458,2.02225330825,0.572678695086,0.283188408075,54.4196105862,57.1927668637,0.0424969035945,0.000508592247544,0.027570474125,0.0705759699671
0,45,-40,0.716205678899,1.8302255586,2.55145463548,1.39406567868,0.391320990755,0.280704845361,54.4196105862,57.1927668637,0.00185968368388,0.0287769977268,0.0283397910505,0.0589764724612
0,45,-30,0.809715944394,1.25804692348,2.38960428095,1.89945560563,0.643629366506,0.338849386424,54.4196105862,57.1927668637,0.0326842897529,0.000855194067748,0.0132940184829,0.0468335023035
0,50,-40,0.789080723886,1.78599446497,2.21611061721,1.24082725936,0.441815884293,0.356065585246,54.4196105862,57.1927668637,0.000167770036469,0.0160307988555,0.00998765256336,0.0261862214553
0,50,-30,0.86544386302,1.15993661424,2.09542279435,1.80649767291,0.746113065487,0.413016344652,54.4196105862,57.1927668637,0.0255404389431,0.00967642640026,0.00253307766584,0.0377499430092
0,55,-50,0.769258863462,2.28471132684,1.8543251862,0.811623404852,0.336698494214,0.414845718102,54.4196105862,57.1927668637,0.0500076950264,0.0474646623906,0.00237830904998,0.099850666467
