Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
0,90,45,0.26190735836,3.08008049162,3.37652435945,1.09624549379,0.0850326343979,0.0775671461179
0,90,45,0.26190735836,3.08008049162,3.37652435945,1.09624549379,0.0850326343979,0.0775671461179
50,70,45,0.819684473067,2.2836178138,2.30612242038,1.00985480427,0.358941180137,0.355438404233
50,70,45,0.819684473067,2.2836178138,2.30612242038,1.00985480427,0.358941180137,0.355438404233
50,80,45,0.9403765834,1.49254969379,1.47361291881,0.987312465998,0.630047084736,0.63814355276
50,80,45,0.9403765834,1.49254969379,1.47361291881,0.987312465998,0.630047084736,0.63814355276
50,90,0,0.663678076796,2.07276216983,2.26886277771,1.09460834954,0.320190172542,0.292515741064
85,20,45,0.533060844039,2.0304591983,2.03556463539,1.00251442486,0.262532162422,0.261873700678
85,20,45,0.533060844039,2.0304591983,2.03556463539,1.00251442486,0.262532162422,0.261873700678
90,60,45,0.775031857185,2.09959081306,2.0748350496,0.988209243774,0.369134715377,0.373539022937
90,60,45,0.775031857185,2.09959081306,2.0748350496,0.988209243774,0.369134715377,0.373539022937
90,80,-90,0.321796668911,1.81354823055,1.84435829345,1.01698883017,0.177440369928,0.174476223006
90,80,90,0.321796668911,1.81354823055,1.84435829345,1.01698883017,0.177440369928,0.174476223006
100,80,100,0.136727744514,1.26320972533,1.37954138248,1.09209211647,0.108238356445,0.0991110134502
140,0,-100,0.574086528538,2.04980615949,1.98793392021,0.969815565732,0.280068691315,0.288785518826
140,70,0,0.369685913371,2.8545635599,2.60283329134,0.911814796454,0.129506982631,0.142032113467
140,80,0,0.52465264769,2.5016688357,2.47342491677,0.98870996891,0.209721063077,0.212115857706
140,90,0,0.663678076796,2.07276216983,2.26886277771,1.09460834954,0.320190172542,0.292515741064
140,90,100,0.329897372102,1.94934095232,1.83298129623,0.940308207272,0.169235336543,0.179978580676
150,0,-90,0.574086528538,2.04980615949,1.98793392021,0.969815565732,0.280068691315,0.288785518826
150,0,90,0.574086528538,2.04980615949,1.98793392021,0.969815565732,0.280068691315,0.288785518826
150,90,-90,0.574086528538,2.04980615949,1.98793392021,0.969815565732,0.280068691315,0.288785518826
150,90,90,0.574086528538,2.04980615949,1.98793392021,0.969815565732,0.280068691315,0.288785518826
160,0,0,0.543173070585,1.93942803116,2.06692838563,1.06574121464,0.280068691315,0.262792399757
160,0,100,0.574086528538,2.04980615949,1.98793392021,0.969815565732,0.280068691315,0.288785518826
160,80,45,0.940909842394,1.12160212546,1.18180396251,1.05367485999,0.838898055771,0.796164061252
160,80,45,0.940909842394,1.12160212546,1.18180396251,1.05367485999,0.838898055771,0.796164061252
2,60,0,0.480300641054,0.665448629327,4.84222993751,7.27663973462,0.721769675203,0.0991899697561
3,60,0,0.453933103316,0.631868880755,4.92854822565,7.79995403438,0.718397625111,0.092102802394
50,80,45,0.9403765834,1.49254969379,1.47361291881,0.987312465998,0.630047084736,0.63814355276
50,80,45,0.9403765834,1.49254969379,1.47361291881,0.987312465998,0.630047084736,0.63814355276
90,80,0,0.589295818874,0.883188475811,3.72083956084,4.21296208312,0.667236762043,0.15837711066
100,60,0,0.62253130413,0.931940404396,3.8843273127,4.1679996858,0.667994757169,0.160267468216
150,80,45,0.834970123533,1.34619742589,2.56755958541,1.90726823275,0.620243440876,0.325199901212
150,80,45,0.834970123533,1.34619742589,2.56755958541,1.90726823275,0.620243440876,0.325199901212
160,70,-100,0.726955963135,1.03597151679,2.71958177651,2.6251511093,0.70171423765,0.267304322088
160,80,-90,0.707072209582,0.992686580199,2.37866500652,2.39618934512,0.712281422643,0.297255900955
160,80,90,0.707072209582,0.992686580199,2.37866500652,2.39618934512,0.712281422643,0.297255900955
0,0,45,0.779120945642,2.781892335,1.17420108383,0.422087177516,0.280068691315,0.663532810835
0,0,45,0.779120945642,2.781892335,1.17420108383,0.422087177516,0.280068691315,0.663532810835
0,0,100,0.762728556268,2.72336244614,1.27009722514,0.466370984494,0.280068691315,0.600527692817
0,20,45,0.930464120997,0.101709065039,1.47636663612,14.5155855632,9.14829096738,0.630239195489
0,20,45,0.930464120997,0.101709065039,1.47636663612,14.5155855632,9.14829096738,0.630239195489
1,0,45,0.772273100149,2.75744174232,1.21543134289,0.440782238201,0.280068691315,0.63539014743
1,0,45,0.772273100149,2.75744174232,1.21543134289,0.440782238201,0.280068691315,0.63539014743
1,0,100,0.769891137939,2.74893682091,1.22936591823,0.447215050152,0.280068691315,0.626250595144
1,20,-90,0.907974762517,0.596034488539,1.53394934027,2.57359157862,1.52335943637,0.59191965385
1,20,45,0.92187992124,0.12186105568,1.56599805053,12.8506850838,7.56500849344,0.588685229161
1,20,45,0.92187992124,0.12186105568,1.56599805053,12.8506850838,7.56500849344,0.588685229161
1,20,90,0.907974762517,0.596034488539,1.53394934027,2.57359157862,1.52335943637,0.59191965385
2,0,45,0.765190012789,2.73215120618,1.25629136978,0.459817658314,0.280068691315,0.609086419912
2,0,45,0.765190012789,2.73215120618,1.25629136978,0.459817658314,0.280068691315,0.609086419912
2,0,100,0.776819203312,2.77367384289,1.18826013454,0.428406583417,0.280068691315,0.653745068718
2,20,-90,0.916133845537,0.598550057795,1.45437212919,2.42982539263,1.53058851738,0.629917080469
2,20,90,0.916133845537,0.598550057795,1.45437212919,2.42982539263,1.53058851738,0.629917080469
3,0,100,0.78351064203,2.79756597694,1.14679239531,0.409925057984,0.280068691315,0.683219251569
3,20,-90,0.92385419802,0.600996148465,1.37355454987,2.28546314878,1.53720485627,0.672601024915
