Index,Strike,Dip,Rake,Misfit,Extra
28003,60,71,-100,0.0226483897877,"[25, 277100, array([-0.87262847, -2.73641734,  0.05711925]), array([-0.31413278, -0.94937906,  0.        ])]"
5244,14,76,-84,0.0231757663041,"[25, 70608, array([-0.91889527, -2.5808463 , -0.01515331]), array([-0.31413278, -0.94937906,  0.        ])]"
13113,32,76,-90,0.0239437457978,"[25, 151605, array([-0.90835878, -2.84393729, -0.06442426]), array([-0.31413278, -0.94937906,  0.        ])]"
26896,58,72,-98,0.0241744614351,"[25, 268201, array([-0.87196615, -2.76395461, -0.0572351 ]), array([-0.31413278, -0.94937906,  0.        ])]"
5228,14,75,-84,0.0242686040538,"[25, 70508, array([-0.90587891, -2.7435167 , -0.07010745]), array([-0.31413278, -0.94937906,  0.        ])]"
20370,46,76,-96,0.0249289618892,"[25, 214602, array([-0.91863218, -2.56449073, -0.01353284]), array([-0.31413278, -0.94937906,  0.        ])]"
31407,66,69,-100,0.0250598595494,"[25, 303900, array([-0.8454607 , -2.76878197, -0.02756528]), array([-0.31413278, -0.94937906,  0.        ])]"
25792,56,73,-100,0.0252676889436,"[25, 259300, array([-0.89817133, -2.59649842,  0.05871237]), array([-0.31413278, -0.94937906,  0.        ])]"
26914,58,73,-100,0.0252765081534,"[25, 268300, array([-0.89720063, -2.53071075, -0.03713911]), array([-0.31413278, -0.94937906,  0.        ])]"
4487,12,75,-84,0.00183834099872,"[35, 61508, array([-0.90396426, -2.72193308, -0.00422345]), array([-0.31413278, -0.94937906,  0.        ])]"
462,0,72,-80,0.0027294827758,"[35, 7210, array([-0.88350126, -2.64870909, -0.00357389]), array([-0.31413278, -0.94937906,  0.        ])]"
6815,18,76,-86,0.00277590137689,"[35, 88607, array([ -9.11939340e-01,  -2.73178881e+00,  -2.38112460e-03]), array([-0.31413278, -0.94937906,  0.        ])]"
21448,48,75,-96,0.00870904919109,"[35, 223502, array([-0.90363752, -2.70406505, -0.02334521]), array([-0.31413278, -0.94937906,  0.        ])]"
18251,42,76,-94,0.00871327915396,"[35, 196603, array([-0.91170266, -2.71946674, -0.0223028 ]), array([-0.31413278, -0.94937906,  0.        ])]"
15135,36,76,-92,0.0091771842159,"[35, 169604, array([-0.90837224, -2.83119938, -0.00405988]), array([-0.31413278, -0.94937906,  0.        ])]"
1722,4,73,-82,0.0099771752251,"[35, 25309, array([-0.88485906, -2.73115766,  0.02237875]), array([-0.31413278, -0.94937906,  0.        ])]"
12173,30,77,-90,0.0101537688837,"[35, 142705, array([-0.92129068, -2.69963994, -0.01143947]), array([-0.31413278, -0.94937906,  0.        ])]"
2388,6,74,-82,0.0108326181159,"[35, 34409, array([-0.89845522, -2.64419154,  0.02039079]), array([-0.31413278, -0.94937906,  0.        ])]"
9374,24,76,-88,0.0113296770641,"[35, 115606, array([-0.90845546, -2.83761402, -0.01741243]), array([-0.31413278, -0.94937906,  0.        ])]"
23615,52,74,-98,0.0117415836705,"[35, 241401, array([-0.89901892, -2.68020991,  0.03111346]), array([-0.31413278, -0.94937906,  0.        ])]"
29163,62,71,-100,0.0130249392332,"[35, 286100, array([-0.87004072, -2.68516655, -0.03233337]), array([-0.31413278, -0.94937906,  0.        ])]"
28044,60,72,-100,0.0131692335902,"[35, 277200, array([-0.88302014, -2.62257378, -0.03344202]), array([-0.31413278, -0.94937906,  0.        ])]"
9389,24,77,-88,0.0134935195262,"[35, 115706, array([-0.92231698, -2.66657185,  0.00277148]), array([-0.31413278, -0.94937906,  0.        ])]"
12158,30,76,-90,0.0139640881407,"[35, 142605, array([-0.9071598 , -2.87151402, -0.01018532]), array([-0.31413278, -0.94937906,  0.        ])]"
24704,54,73,-98,0.0140796464406,"[35, 250301, array([-0.88546877, -2.76922226,  0.02862945]), array([-0.31413278, -0.94937906,  0.        ])]"
17201,40,76,-94,0.0144830608055,"[35, 187603, array([-0.91213389, -2.75100413,  0.04194109]), array([-0.31413278, -0.94937906,  0.        ])]"
3752,10,74,-84,0.0149422411047,"[35, 52408, array([ -8.89723344e-01,  -2.82981362e+00,   2.49605254e-03]), array([-0.31413278, -0.94937906,  0.        ])]"
