0,NewGudkova,25,14,1,74,-0.914045430792,-2.72691094557,0.00375981192941
0,NewGudkova,35,16,1,76,-0.912593653522,-2.7520793928,0.0010376232971
0,NewGudkova,45,16,1,76,-0.913589446429,-2.72605436398,0.000852049252738
0,NewGudkova,55,16,1,76,-0.91227446035,-2.74924695847,0.000955914735092
0,TAYAK,25,12,75,-84,-0.905453900528,-2.69828997554,0.000532920956549
0,TAYAK,35,12,75,-84,-0.903964259804,-2.72193307505,-0.00422344827826
0,TAYAK,45,18,76,-86,-0.910248552291,-2.75646204011,-0.00563991050057
0,TAYAK,55,6,74,-82,-0.894814043244,-2.68880071341,0.00829265402408
0,MAAK,25,24,77,-88,-0.926693810365,-2.85016936367,-0.00942317219102
0,MAAK,35,18,77,-86,-0.927955072885,-2.77141085886,0.0104073564517
0,MAAK,45,18,77,-86,-0.926756003173,-2.79827362403,0.00685250730234
0,MAAK,55,18,77,-86,-0.92552952991,-2.8252214229,0.0032743338408
0,Combined,25,6,86,-76,-0.886096872183,-2.67574061798,0.000646838771516
0,Combined,35,16,89,-82,-0.900400568975,-2.7481021085,0.00415381333496
0,Combined,45,16,89,-82,-0.898797661048,-2.77354449609,7.82610614969e-05
0,Combined,55,28,6,88,-0.92092194197,-2.82613190647,-0.00434345902754
0,NewGudkova,25,14,1,74,-0.914045430792,-2.72691094557,0.00375981192941
0,NewGudkova,25,16,1,76,-0.914170152588,-2.72539306663,0.000917875152826
0,NewGudkova,25,12,1,72,-0.913903689648,-2.72862800738,0.00657614189362
0,NewGudkova,35,16,1,76,-0.912593653522,-2.7520793928,0.0010376232971
0,NewGudkova,35,18,1,78,-0.912702182527,-2.7507667249,-0.0018312626276
0,NewGudkova,35,14,1,74,-0.912467834387,-2.75359254552,0.00388417708756
0,NewGudkova,45,16,1,76,-0.913589446429,-2.72605436398,0.000852049252738
0,NewGudkova,45,14,1,74,-0.91346431909,-2.7275842942,0.00370854868902
0,NewGudkova,45,18,1,78,-0.913697375312,-2.72472714485,-0.00202684889773
0,NewGudkova,55,16,1,76,-0.91227446035,-2.74924695847,0.000955914735092
0,NewGudkova,55,18,1,78,-0.912383180886,-2.74792327111,-0.0019270377584
0,NewGudkova,55,14,1,74,-0.912148420425,-2.75077281541,0.00381643080716
0,TAYAK,25,12,75,-84,-0.905453900528,-2.69828997554,0.000532920956549
0,TAYAK,25,0,72,-80,-0.884983574488,-2.62826195323,0.00344755530089
0,TAYAK,25,18,76,-86,-0.913421638845,-2.70706454263,0.000874812858752
0,TAYAK,35,12,75,-84,-0.903964259804,-2.72193307505,-0.00422344827826
0,TAYAK,35,0,72,-80,-0.883501260211,-2.64870908944,-0.00357389356004
0,TAYAK,35,18,76,-86,-0.91193933975,-2.73178881284,-0.00238112460259
0,TAYAK,45,18,76,-86,-0.910248552291,-2.75646204011,-0.00563991050057
0,TAYAK,45,12,75,-84,-0.902265797107,-2.74552444313,-0.00898397362996
0,TAYAK,45,0,72,-80,-0.881812939533,-2.66910363388,-0.0106014954908
0,TAYAK,55,6,74,-82,-0.894814043244,-2.68880071341,0.00829265402408
0,TAYAK,55,30,77,-90,-0.917657316325,-2.75089283063,-0.0112546062957
0,TAYAK,55,18,76,-86,-0.908225301312,-2.78111523087,-0.00890574951383
0,MAAK,25,24,77,-88,-0.926693810365,-2.85016936367,-0.00942317219102
0,MAAK,25,54,74,-98,-0.902386074521,-2.78053195834,-0.00599251673207
0,MAAK,25,36,77,-92,-0.926530799773,-2.84375941501,-0.0130799143107
0,MAAK,35,18,77,-86,-0.927955072885,-2.77141085886,0.0104073564517
0,MAAK,35,52,75,-98,-0.914172928487,-2.71675990674,0.00578005744844
0,MAAK,35,12,76,-84,-0.919655058354,-2.75996006177,0.0153841922717
0,MAAK,45,18,77,-86,-0.926756003173,-2.79827362403,0.00685250730234
0,MAAK,45,12,76,-84,-0.918444444822,-2.78564654329,0.0101842337649
0,MAAK,45,52,75,-98,-0.912969015676,-2.74125344675,0.0121516162798
0,MAAK,55,18,77,-86,-0.92552952991,-2.8252214229,0.0032743338408
0,MAAK,55,12,76,-84,-0.917206677046,-2.81141076878,0.00495015564289
0,MAAK,55,30,78,-90,-0.934879140596,-2.79670804938,-0.0116519289679
0,Combined,25,6,86,-76,-0.886096872183,-2.67574061798,0.000646838771516
0,Combined,25,16,89,-82,-0.902001862422,-2.72238867529,0.0082596101192
0,Combined,25,2,84,-74,-0.871095014368,-2.70874383484,-0.00597678449404
0,Combined,35,16,89,-82,-0.900400568975,-2.7481021085,0.00415381333496
0,Combined,35,6,86,-76,-0.884502373355,-2.69891535318,-0.00594981815798
0,Combined,35,12,1,72,-0.916103376715,-2.68279209787,0.00630518217169
0,Combined,45,16,89,-82,-0.898797661048,-2.77354449609,7.82610614969e-05
0,Combined,45,14,1,74,-0.914701157102,-2.70801926379,0.00360349059005
0,Combined,45,12,1,72,-0.914559935779,-2.70975741814,0.00643466306743
0,Combined,55,28,6,88,-0.92092194197,-2.82613190647,-0.00434345902754
0,Combined,55,8,7,64,-0.926175188155,-2.74608565659,-0.00415297968894
0,Combined,55,6,7,62,-0.924964777714,-2.76257339818,0.0150400573881
0,ForwardCalc,35,16,1,76,-0.912593653522,-2.7520793928,0.0010376232971
0,ForwardCalc,35,16,1,76,-0.9163665399,-2.67950755354,0.000626426983118
