Strike,Dip,Rake,P,SV,SH,SH/SV
110,0,-90,-0.385815865301,2.96194127807,-5.9247905796,-2.00030656362
110,0,0,0.612191179779,-4.69984385957,-3.73392868061,0.794479304457
110,0,90,0.385815865301,-2.96194127807,5.9247905796,-2.00030656362
110,20,-90,-0.810465192146,0.183976101773,-3.75351191537,-20.4021711472
110,20,0,0.527476561207,-3.6371083635,-3.90834695729,1.07457534026
110,20,90,0.810465192146,-0.183976101773,3.75351191537,-20.4021711472
110,45,-90,-0.80106256671,-3.24368815409,1.22146253746,-0.376565958081
110,45,0,0.334071204065,-1.71213350085,-3.46643965685,2.02463163948
110,45,90,0.80106256671,3.24368815409,-1.22146253746,-0.376565958081
110,60,-90,-0.500832600141,-4.29008698244,4.02021287701,-0.937093558585
110,60,0,0.185074470086,-0.376664477886,-2.87879143869,7.6428535413
110,60,90,0.500832600141,4.29008698244,-4.02021287701,-0.937093558585
110,70,-90,-0.219360992784,-4.35398121205,5.32379388492,-1.22274158423
110,70,0,0.0780661061303,0.533668514957,-2.3749755513,-4.45028230959
110,70,90,0.219360992784,4.35398121205,-5.32379388492,-1.22274158423
110,80,-90,0.0885687877264,-3.89272104957,5.98524677948,-1.53754833785
110,80,0,-0.0313142569569,1.42778626002,-1.79899723358,-1.25999057699
110,80,90,-0.0885687877264,3.89272104957,-5.98524677948,-1.53754833785
110,90,-90,0.385815865301,-2.96194127807,5.9247905796,-2.00030656362
110,90,0,-0.139743152192,2.27852144207,-1.16835729525,-0.512769936538
110,90,90,-0.385815865301,2.96194127807,-5.9247905796,-2.00030656362
111,0,-90,-0.396441312963,3.0435137453,-5.85872216435,-1.9249862674
111,0,0,0.605364524806,-4.64743504756,-3.83676183844,0.825565456897
111,0,90,0.396441312963,-3.0435137453,5.85872216435,-1.9249862674
111,20,-90,-0.817024245713,0.220693890157,-3.69027400107,-16.7212331906
111,20,0,0.52029296913,-3.57532754818,-3.97557552832,1.11194722015
111,20,90,0.817024245713,-0.220693890157,3.69027400107,-16.7212331906
111,45,-90,-0.798603727202,-3.28377969671,1.24110599627,-0.37795044458
111,45,0,0.327654922288,-1.6491643663,-3.47836470903,2.10916800055
111,45,90,0.798603727202,3.28377969671,-1.24110599627,-0.37795044458
111,60,-90,-0.493390458833,-4.36559351043,4.00419040374,-0.917215584587
111,60,0,0.179714891029,-0.318726309859,-2.85575703708,8.95990368145
111,60,90,0.493390458833,4.36559351043,-4.00419040374,-0.917215584587
111,70,-90,-0.209640916077,-4.44223969413,5.28580911449,-1.18989732172
111,70,0,0.0736194459305,0.586026533624,-2.32936251558,-3.97484137992
111,70,90,0.209640916077,4.44223969413,-5.28580911449,-1.18989732172
111,80,-90,0.0993944151276,-3.98308621024,5.92988123581,-1.48876547552
111,80,0,-0.0347128887792,1.47297325743,-1.73219149276,-1.17598298817
111,80,90,-0.0993944151276,3.98308621024,-5.92988123581,-1.48876547552
111,90,-90,0.396441312963,-3.0435137453,5.85872216435,-1.9249862674
111,90,0,-0.141990489929,2.31516443416,-1.08238870796,-0.467521309496
111,90,90,-0.396441312963,3.0435137453,-5.85872216435,-1.9249862674
112,0,-90,-0.40694600076,3.12415912875,-5.79086912558,-1.85357687843
112,0,0,0.598353469935,-4.59361058181,-3.93842628144,0.857370517439
112,0,90,0.40694600076,-3.12415912875,5.79086912558,-1.85357687843
112,20,-90,-0.823466547439,0.256306184308,-3.62664094272,-14.1496427506
112,20,0,0.512995265103,-3.51318117987,-4.04125483652,1.1503121045
112,20,90,0.823466547439,-0.256306184308,3.62664094272,-14.1496427506
112,45,-90,-0.796107170075,-3.32448622763,1.25923735861,-0.378776530383
112,45,0,0.321230574997,-1.58718872914,-3.48853087642,2.19793072643
112,45,90,0.796107170075,3.32448622763,-1.25923735861,-0.378776530383
112,60,-90,-0.48597603304,-4.44116909204,3.98596610474,-0.897503792838
112,60,0,0.174412928823,-0.262523087913,-2.83099622965,10.7837990638
112,60,90,0.48597603304,4.44116909204,-3.98596610474,-0.897503792838
112,70,-90,-0.199989102375,-4.5301832957,5.24548528625,-1.15789692025
112,70,0,0.069272278004,0.636218170435,-2.28211056072,-3.58699368671
112,70,90,0.199989102375,4.5301832957,-5.24548528625,-1.15789692025
112,80,-90,0.110119465561,-4.07279053551,5.87232152712,-1.44184226415
112,80,0,-0.0379731759284,1.51562826162,-1.6638841172,-1.09781808597
112,80,90,-0.110119465561,4.07279053551,-5.87232152712,-1.44184226415
112,90,-90,0.40694600076,-3.12415912875,5.79086912558,-1.85357687843
112,90,0,-0.144064834125,2.34898675501,-0.995101396754,-0.423630058633
112,90,90,-0.40694600076,3.12415912875,-5.79086912558,-1.85357687843
113,0,-90,-0.417326728864,3.20385286308,-5.72125213198,-1.78574122361
113,0,0,0.5911601508,-4.53838685778,-4.03889104165,0.889939788787
113,0,90,0.417326728864,-3.20385286308,5.72125213198,-1.78574122361
113,20,-90,-0.829791601259,0.290826044881,-3.5626427728,-12.2500815711
113,20,0,0.505586320346,-3.45069875899,-4.10539215403,1.18972777422
113,20,90,0.829791601259,-0.290826044881,3.5626427728,-12.2500815711
113,45,-90,-0.793575936999,-3.36575815222,1.27583453419,-0.379063045082
113,45,0,0.314801459363,-1.52624732068,-3.49699145943,2.29123511769
113,45,90,0.793575936999,3.36575815222,-1.27583453419,-0.379063045082
113,60,-90,-0.478593556841,-4.51675849436,3.96553118362,-0.877959534161
113,60,0,0.169171839964,-0.208098696333,-2.80458563088,13.4771898157
113,60,90,0.478593556841,4.51675849436,-3.96553118362,-0.877959534161
113,70,-90,-0.190409958037,-4.61776131978,5.20282403397,-1.12669834443
113,70,0,0.0650277076369,0.68419909563,-2.23330902773,-3.26412157221
113,70,90,0.190409958037,4.61776131978,-5.20282403397,-1.12669834443
113,80,-90,0.120739891858,-4.16179397914,5.81257952032,-1.39665239304
113,80,0,-0.0410922586813,1.55570784429,-1.59417445989,-1.02472611792
113,80,90,-0.120739891858,4.16179397914,-5.81257952032,-1.39665239304
113,90,-90,0.417326728864,-3.20385286308,5.72125213198,-1.78574122361
113,90,0,-0.145963657513,2.37994719734,-0.906601707781,-0.380933538692
113,90,90,-0.417326728864,3.20385286308,-5.72125213198,-1.78574122361
114,0,-90,-0.427580335203,3.28257067278,-5.64989238955,-1.72117920763
