Index,Strike,Dip,Rake,Misfit,Extra
2264,100,16,96,0.0102081163655,"[35, 'NewGudkova', 225898, array([ 0.22779536,  2.06626246, -1.0320949 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
730,34,58,70,0.0102625799936,"[35, 'NewGudkova', 79485, array([ 0.38541979,  3.55363635, -1.69485126]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1535,68,34,78,0.010320259366,"[35, 'NewGudkova', 154789, array([ 0.26149169,  2.27266651, -1.1022171 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
643,30,60,70,0.0103287987514,"[35, 'NewGudkova', 70585, array([ 0.38605252,  3.74180311, -1.77983006]), array([ 0.09308418,  0.89464244, -0.43697853])]"
356,16,68,66,0.0104032736066,"[35, 'NewGudkova', 39483, array([ 0.47711449,  4.1261425 , -2.01042022]), array([ 0.09308418,  0.89464244, -0.43697853])]"
598,28,60,70,0.0104307876215,"[35, 'NewGudkova', 66085, array([ 0.3658261 ,  3.82990159, -1.90328543]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1134,52,48,78,0.0105478307261,"[35, 'NewGudkova', 119489, array([ 0.26010861,  2.79650651, -1.3778425 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1993,86,26,92,0.0108064544234,"[35, 'NewGudkova', 194896, array([ 0.18010356,  1.88733205, -0.90333604]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1947,84,26,90,0.0109225033848,"[35, 'NewGudkova', 190395, array([ 0.18985741,  1.91950034, -0.96085176]), array([ 0.09308418,  0.89464244, -0.43697853])]"
194,8,72,66,0.0110131711197,"[35, 'NewGudkova', 21683, array([ 0.49030019,  4.33381721, -2.07875035]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2230,98,18,96,0.0111198848278,"[35, 'NewGudkova', 221498, array([ 0.21162381,  2.01961647, -0.95882218]), array([ 0.09308418,  0.89464244, -0.43697853])]"
767,36,56,72,0.0113473737117,"[35, 'NewGudkova', 83886, array([ 0.33558308,  3.49291453, -1.74334774]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1950,84,28,92,0.0113737910331,"[35, 'NewGudkova', 190496, array([ 0.17125598,  1.86006478, -0.89845709]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2031,88,22,90,0.0114445025232,"[35, 'NewGudkova', 199195, array([ 0.20962797,  1.97904768, -0.9948401 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
515,24,62,70,0.0114828298651,"[35, 'NewGudkova', 57185, array([ 0.3679454 ,  4.01916059, -1.94692283]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1851,80,26,84,0.0114884075781,"[35, 'NewGudkova', 181392, array([ 0.23223083,  2.09095378, -0.99712472]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1542,68,38,84,0.0115304084815,"[35, 'NewGudkova', 154992, array([ 0.20443233,  2.18129003, -1.08330256]), array([ 0.09308418,  0.89464244, -0.43697853])]"
