Index,Strike,Dip,Rake,Misfit,Extra
21,146,84,32,0.106757297273,"[35, 'NewGudkova', 332766, array([-0.97344699,  0.76174635, -0.15590391]), array([-0.77340972,  0.59088503, -0.22954801])]"
62,172,68,72,0.107223862115,"[35, 'NewGudkova', 390486, array([-0.98403564,  0.59897346, -0.23625731]), array([-0.77340972,  0.59088503, -0.22954801])]"
2,2,24,84,0.108067163646,"[35, 'NewGudkova', 5792, array([-0.97859264,  0.71936805, -0.42719183]), array([-0.77340972,  0.59088503, -0.22954801])]"
61,172,68,70,0.10841096205,"[35, 'NewGudkova', 390485, array([-0.97985647,  0.6257399 , -0.36422568]), array([-0.77340972,  0.59088503, -0.22954801])]"
32,152,78,38,0.108735939158,"[35, 'NewGudkova', 345969, array([-0.96113019,  0.88285726, -0.39839105]), array([-0.77340972,  0.59088503, -0.22954801])]"
16,144,88,24,0.108929009125,"[35, 'NewGudkova', 328462, array([-0.95994944,  0.89376308, -0.38652229]), array([-0.77340972,  0.59088503, -0.22954801])]"
63,174,66,72,0.10919095434,"[35, 'NewGudkova', 394886, array([-0.96863008,  0.91486124, -0.37270548]), array([-0.77340972,  0.59088503, -0.22954801])]"
41,158,74,48,0.110092373971,"[35, 'NewGudkova', 359274, array([-0.96971479,  0.73614946, -0.43295201]), array([-0.77340972,  0.59088503, -0.22954801])]"
39,156,74,48,0.111340361323,"[35, 'NewGudkova', 354774, array([-0.97228556,  0.8300345 , -0.17216005]), array([-0.77340972,  0.59088503, -0.22954801])]"
49,162,72,56,0.112237939753,"[35, 'NewGudkova', 368178, array([-0.97943917,  0.60422621, -0.34258134]), array([-0.77340972,  0.59088503, -0.22954801])]"
43,158,74,52,0.115356807836,"[35, 'NewGudkova', 359276, array([-0.98241096,  0.59867004, -0.20867081]), array([-0.77340972,  0.59088503, -0.22954801])]"
22,146,86,28,0.117350909494,"[35, 'NewGudkova', 332864, array([-0.96577246,  0.77905321, -0.4476125 ]), array([-0.77340972,  0.59088503, -0.22954801])]"
37,154,76,46,0.117400271395,"[35, 'NewGudkova', 350373, array([-0.97791719,  0.71788111, -0.14103472]), array([-0.77340972,  0.59088503, -0.22954801])]"
65,176,66,74,0.118767627425,"[35, 'NewGudkova', 399387, array([-0.96965319,  0.84947568, -0.44362147]), array([-0.77340972,  0.59088503, -0.22954801])]"
14,10,24,98,0.118872198274,"[35, 'NewGudkova', 23799, array([-0.98417001,  0.67935493, -0.14737803]), array([-0.77340972,  0.59088503, -0.22954801])]"
12,10,24,94,0.12154516455,"[35, 'NewGudkova', 23797, array([-0.97819992,  0.69992425, -0.43824273]), array([-0.77340972,  0.59088503, -0.22954801])]"
48,162,70,56,0.123016249156,"[35, 'NewGudkova', 368078, array([-0.96808655,  0.92319872, -0.23099025]), array([-0.77340972,  0.59088503, -0.22954801])]"
4,2,24,88,0.123643180194,"[35, 'NewGudkova', 5794, array([-0.98314731,  0.72316401, -0.13390261]), array([-0.77340972,  0.59088503, -0.22954801])]"
31,150,80,40,0.12883894945,"[35, 'NewGudkova', 341570, array([-0.98043232,  0.64323678, -0.14596115]), array([-0.77340972,  0.59088503, -0.22954801])]"
44,160,72,50,0.129093087965,"[35, 'NewGudkova', 363675, array([-0.96242389,  0.86894826, -0.44986049]), array([-0.77340972,  0.59088503, -0.22954801])]"
55,168,68,62,0.130646632967,"[35, 'NewGudkova', 381481, array([-0.9647918 ,  0.88299257, -0.44889963]), array([-0.77340972,  0.59088503, -0.22954801])]"
70,178,66,82,0.131064219645,"[35, 'NewGudkova', 403891, array([-0.98110969,  0.7687106 , -0.12644383]), array([-0.77340972,  0.59088503, -0.22954801])]"
50,164,70,56,0.131662546594,"[35, 'NewGudkova', 372578, array([-0.96493296,  0.83694751, -0.46494947]), array([-0.77340972,  0.59088503, -0.22954801])]"
28,150,80,34,0.134583430001,"[35, 'NewGudkova', 341567, array([-0.95720395,  0.92144018, -0.42482118]), array([-0.77340972,  0.59088503, -0.22954801])]"
24,146,86,32,0.134623365147,"[35, 'NewGudkova', 332866, array([-0.98127587,  0.55656613, -0.29515465]), array([-0.77340972,  0.59088503, -0.22954801])]"
54,166,70,64,0.135002999546,"[35, 'NewGudkova', 377082, array([-0.98470552,  0.57306706, -0.20189824]), array([-0.77340972,  0.59088503, -0.22954801])]"
5,4,24,86,0.135176110978,"[35, 'NewGudkova', 10293, array([-0.97721003,  0.7252238 , -0.46658986]), array([-0.77340972,  0.59088503, -0.22954801])]"
40,156,76,46,0.135255063197,"[35, 'NewGudkova', 354873, array([-0.97565041,  0.62388322, -0.41049978]), array([-0.77340972,  0.59088503, -0.22954801])]"
47,162,70,54,0.136286791849,"[35, 'NewGudkova', 368077, array([-0.96137465,  0.97341232, -0.34739744]), array([-0.77340972,  0.59088503, -0.22954801])]"
