Strike,Dip,Rake,P,SV,SH,SH/SV
110,0,-90,-0.340990151337,-0.157938475449,-3.60356988912,22.8162889308
110,0,0,0.939924130466,0.43535035725,-1.30732024215,-3.00291528509
110,0,90,0.340990151337,0.157938475449,3.60356988912,22.8162889308
110,20,-90,-0.539350385849,-2.14401643741,-1.90300370837,0.887588208357
110,20,0,0.771795042433,1.02737427378,-2.32061873302,-2.2587861038
110,20,90,0.539350385849,2.14401643741,1.90300370837,0.887588208357
110,45,-90,-0.432704008396,-3.14727371133,1.33401914982,-0.423864993063
110,45,0,0.434221226156,1.58609460631,-3.18235009145,-2.00640622494
110,45,90,0.432704008396,3.14727371133,-1.33401914982,-0.423864993063
110,60,-90,-0.204237587922,-2.64664974895,2.95707941744,-1.11729155647
110,60,0,0.187774110404,1.78321194432,-3.41905453397,-1.91735735332
110,60,90,0.204237587922,2.64664974895,-2.95707941744,-1.11729155647
110,70,-90,-0.0169231646686,-1.90204065446,3.61798566954,-1.90216000959
110,70,0,0.015281114691,1.84760551157,-3.4477586049,-1.86606858624
110,70,90,0.0169231646686,1.90204065446,-3.61798566954,-1.90216000959
110,80,-90,0.172432442003,-0.928017385917,3.84250945412,-4.14055761501
110,80,0,-0.157676189959,1.85586052029,-3.37170427527,-1.81678754325
110,80,90,-0.172432442003,0.928017385917,-3.84250945412,-4.14055761501
110,90,-90,0.340990151337,0.157938475449,3.60356988912,22.8162889308
110,90,0,-0.325842583365,1.8077261462,-3.1932024174,-1.7664193352
110,90,90,-0.340990151337,-0.157938475449,-3.60356988912,22.8162889308
111,0,-90,-0.357342154831,-0.165512332031,-3.58020516377,21.6310477886
111,0,0,0.933829876756,0.432527644816,-1.37001209728,-3.16745556891
111,0,90,0.357342154831,0.165512332031,3.58020516377,21.6310477886
111,20,-90,-0.548145587787,-2.17051826547,-1.84981115314,0.852243992858
111,20,0,0.761481277123,1.0501700072,-2.34701791686,-2.23489330372
111,20,90,0.548145587787,2.17051826547,1.84981115314,0.852243992858
111,45,-90,-0.426899354704,-3.17947706591,1.38892708002,-0.436841358256
111,45,0,0.420428499111,1.6367113546,-3.15946348351,-1.93037304631
111,45,90,0.426899354704,3.17947706591,-1.38892708002,-0.436841358256
111,60,-90,-0.191034608617,-2.67075174381,2.99294871718,-1.12063905757
111,60,0,0.173112190367,1.84623773165,-3.36807746668,-1.8242924023
111,60,90,0.191034608617,2.67075174381,-2.99294871718,-1.12063905757
111,70,-90,-0.00066564378641,-1.91693866103,3.63538138872,-1.89645159891
111,70,0,0.00059396814922,1.91655848441,-3.37987479907,-1.76351247643
111,70,90,0.00066564378641,1.91693866103,-3.63538138872,-1.89645159891
111,80,-90,0.189783607509,-0.931914484725,3.83933341227,-4.11983446464
111,80,0,-0.17194230149,1.92864557744,-3.28897634598,-1.7053295766
111,80,90,-0.189783607509,0.931914484725,-3.83933341227,-4.11983446464
111,90,-90,0.357342154831,0.165512332031,3.58020516377,21.6310477886
111,90,0,-0.339254191306,1.88213175055,-3.09814401092,-1.64608243287
111,90,90,-0.357342154831,-0.165512332031,-3.58020516377,21.6310477886
112,0,-90,-0.373585308442,-0.173035771954,-3.55574987323,20.549218425
112,0,0,0.92745116942,0.429573180272,-1.43228663345,-3.3342086965
112,0,90,0.373585308442,0.173035771954,3.55574987323,20.549218425
112,20,-90,-0.556709247739,-2.19780343143,-1.79687089766,0.81757579953
112,20,0,0.751041579673,1.07205765197,-2.37173395607,-2.2123194137
112,20,90,0.556709247739,2.19780343143,1.79687089766,0.81757579953
112,45,-90,-0.420864207866,-3.21295916215,1.44214281651,-0.448851897497
112,45,0,0.406726900697,1.68561348227,-3.13361273329,-1.85903397562
112,45,90,0.420864207866,3.21295916215,-1.44214281651,-0.448851897497
112,60,-90,-0.177686441334,-2.69598636977,3.0268072516,-1.1227086626
112,60,0,0.158665996908,1.90721177079,-3.31362283069,-1.73741735524
112,60,90,0.177686441334,2.69598636977,-3.0268072516,-1.1227086626
112,70,-90,0.0156566513865,-1.93269724829,3.65085396536,-1.88899423776
112,70,0,-0.0138020650759,1.98331159785,-3.30830128741,-1.66806934976
112,70,90,-0.0156566513865,1.93269724829,-3.65085396536,-1.88899423776
112,80,-90,0.207111320882,-0.936296315101,3.83455381004,-4.09544900283
112,80,0,-0.185850758297,1.99914950562,-3.2024586836,-1.60191054976
112,80,90,-0.207111320882,0.936296315101,-3.83455381004,-4.09544900283
112,90,-90,0.373585308442,0.173035771954,3.55574987323,20.549218425
112,90,0,-0.352252470272,1.95424426727,-2.9993109932,-1.5347677071
112,90,90,-0.373585308442,-0.173035771954,-3.55574987323,20.549218425
113,0,-90,-0.38971466435,-0.180506503505,-3.53021146684,19.5572536075
113,0,0,0.920789951472,0.426487863575,-1.49412488123,-3.5033233272
113,0,90,0.38971466435,0.180506503505,3.53021146684,19.5572536075
113,20,-90,-0.565042301806,-2.22584395863,-1.74423032369,0.783626505769
113,20,0,0.740483192291,1.09300800459,-2.39479020884,-2.19100884786
113,20,90,0.565042301806,2.22584395863,1.74423032369,0.783626505769
113,45,-90,-0.414605920779,-3.24767920727,1.49360152413,-0.459898108405
113,45,0,0.393129002861,1.73273950071,-3.10486957211,-1.79188479909
113,45,90,0.414605920779,3.24767920727,-1.49360152413,-0.459898108405
113,60,-90,-0.164201927779,-2.72231944509,3.05860259645,-1.12352817446
113,60,0,0.144450216261,1.96605842448,-3.25578542182,-1.65599627218
113,60,90,0.164201927779,2.72231944509,-3.05860259645,-1.12352817446
