Strike,Dip,Rake,P,SV,SH,SH/SV
110,0,-90,-0.532991372559,-0.269433565234,-3.229858272,11.9875868813
110,0,0,0.845721097873,0.427522212039,-2.03552518424,-4.76121503613
110,0,90,0.532991372559,0.269433565234,3.229858272,11.9875868813
110,20,-90,-0.62759377839,-2.5323272283,-1.2635824313,0.498980707223
110,20,0,0.63643269459,1.27108953748,-2.52892594662,-1.98957341089
110,20,90,0.62759377839,2.5323272283,1.2635824313,0.498980707223
110,45,-90,-0.341168211563,-3.61850338714,1.88340990365,-0.520494166274
110,45,0,0.270769706465,2.09963463075,-2.71320443837,-1.29222694208
110,45,90,0.341168211563,3.61850338714,-1.88340990365,-0.520494166274
110,60,-90,-0.0289646518977,-2.99899907433,3.2460099583,-1.08236444155
110,60,0,0.0220684029828,2.41503275551,-2.57792929346,-1.06745106772
110,60,90,0.0289646518977,2.99899907433,-3.2460099583,-1.08236444155
110,70,-90,0.188996379968,-2.11953105743,3.68484753135,-1.73852018749
110,70,0,-0.145631307665,2.53474089407,-2.38907067401,-0.942530528307
110,70,90,-0.188996379968,2.11953105743,-3.68484753135,-1.73852018749
110,80,-90,0.384161659119,-0.984416314052,3.67923810957,-3.737481853
110,80,0,-0.308906084723,2.57743221321,-2.12762135107,-0.825481011746
110,80,90,-0.384161659119,0.984416314052,-3.67923810957,-3.737481853
110,90,-90,0.532991372559,0.269433565234,3.229858272,11.9875868813
110,90,0,-0.462794906711,2.54180955879,-1.80152533,-0.708757004932
110,90,90,-0.532991372559,-0.269433565234,-3.229858272,11.9875868813
111,0,-90,-0.547670063724,-0.276853820603,-3.19384153611,11.536201773
111,0,0,0.836290308391,0.422754834247,-2.09158396319,-4.94751045702
111,0,90,0.547670063724,0.276853820603,3.19384153611,11.536201773
111,20,-90,-0.633604043089,-2.56675964026,-1.21652271906,0.473952722325
111,20,0,0.625025122218,1.28059048317,-2.53626661323,-1.98054463668
111,20,90,0.633604043089,2.56675964026,1.21652271906,0.473952722325
111,45,-90,-0.33302514063,-3.66322759485,1.91369874488,-0.52240782079
111,45,0,0.258838397728,2.12516810944,-2.65911163437,-1.25124766486
111,45,90,0.33302514063,3.66322759485,-1.91369874488,-0.52240782079
111,60,-90,-0.0145732000227,-3.03402124668,3.25423249631,-1.07258065509
111,60,0,0.0109075023266,2.44804973398,-2.49116047197,-1.01761023782
111,60,90,0.0145732000227,3.03402124668,-3.25423249631,-1.07258065509
111,70,-90,0.205475174867,-2.1425949786,3.67672640282,-1.71601559769
111,70,0,-0.155850611328,2.57152232952,-2.28368054842,-0.888065610865
111,70,90,-0.205475174867,2.1425949786,-3.67672640282,-1.71601559769
111,80,-90,0.400740211177,-0.992740134769,3.65575284245,-3.68248720326
111,80,0,-0.317873283021,2.61686052034,-2.00681214701,-0.766877764942
111,80,90,-0.400740211177,0.992740134769,-3.65575284245,-3.68248720326
111,90,-90,0.547670063724,0.276853820603,3.19384153611,11.536201773
111,90,0,-0.470237535862,2.58268672845,-1.668967774,-0.646213787996
111,90,90,-0.547670063724,-0.276853820603,-3.19384153611,11.536201773
112,0,-90,-0.562181929282,-0.284189743616,-3.15685192515,11.1082542423
112,0,0,0.826604776781,0.417858681237,-2.14700562541,-5.13811420419
112,0,90,0.562181929282,0.284189743616,3.15685192515,11.1082542423
112,20,-90,-0.639406220416,-2.60156843532,-1.17021643088,0.449811896161
112,20,0,0.613574117992,1.28889421713,-2.54231312898,-1.97247617003
112,20,90,0.639406220416,2.60156843532,1.17021643088,0.449811896161
112,45,-90,-0.324757158231,-3.70863785411,1.94165603898,-0.523549646894
112,45,0,0.247132069067,2.1483855439,-2.60313050391,-1.21166822747
112,45,90,0.324757158231,3.70863785411,-1.94165603898,-0.523549646894
112,60,-90,-0.000156984447521,-3.06967972328,3.25994941774,-1.06198356559
112,60,0,0.000115386954482,2.47827728414,-2.40231213326,-0.969347598281
112,60,90,0.000156984447521,3.06967972328,-3.25994941774,-1.06198356559
112,70,-90,0.221906465481,-2.16616448755,3.66636131914,-1.69255905552
112,70,0,-0.165618680748,2.60530287887,-2.17616176376,-0.835281679303
112,70,90,-0.221906465481,2.16616448755,-3.66636131914,-1.69255905552
112,80,-90,0.417204720681,-1.00137784543,3.63055593572,-3.6255604738
112,80,0,-0.326320508643,2.65316766397,-1.88388982025,-0.710053060663
112,80,90,-0.417204720681,1.00137784543,-3.63055593572,-3.6255604738
112,90,-90,0.562181929282,0.284189743616,3.15685192515,11.1082542423
112,90,0,-0.47710725301,2.62041729216,-1.53437683785,-0.585546753351
112,90,90,-0.562181929282,-0.284189743616,-3.15685192515,11.1082542423
113,0,-90,-0.576522548778,-0.291439099679,-3.11890070651,10.7017236532
113,0,0,0.816667453348,0.412835244425,-2.20177328891,-5.33329777107
113,0,90,0.576522548778,0.291439099679,3.11890070651,10.7017236532
113,20,-90,-0.645003399074,-2.6367163392,-1.12469409252,0.426551038425
113,20,0,0.602085316897,1.29598641853,-2.54710571388,-1.96537994338
113,20,90,0.645003399074,2.6367163392,1.12469409252,0.426551038425
113,45,-90,-0.316374337627,-3.7546788395,1.96724772428,-0.523945671087
113,45,0,0.235658724929,2.16925548382,-2.54536505982,-1.17338187171
113,45,90,0.316374337627,3.7546788395,-1.96724772428,-0.523945671087
113,60,-90,0.0142730608988,-3.10592770822,3.26313685802,-1.05061584318
113,60,0,-0.0102992196143,2.50567634151,-2.31151784572,-0.922512539799
113,60,90,-0.0142730608988,3.10592770822,-3.26313685802,-1.05061584318
113,70,-90,0.238280390575,-2.19020573356,3.65373901721,-1.66821726435
113,70,0,-0.174926641924,2.63603985558,-2.06666263525,-0.78400280287
113,70,90,-0.238280390575,2.19020573356,-3.65373901721,-1.66821726435
113,80,-90,0.433547588504,-1.01031262345,3.60364632749,-3.56686261643
113,80,0,-0.334239006737,2.68630863254,-1.7590129264,-0.65480671323
113,80,90,-0.433547588504,1.01031262345,-3.60364632749,-3.56686261643
113,90,-90,0.576522548778,0.291439099679,3.11890070651,10.7017236532
113,90,0,-0.483395688463,2.65495528105,-1.39791649988,-0.526531090696
113,90,90,-0.576522548778,-0.291439099679,-3.11890070651,10.7017236532
114,0,-90,-0.590687553922,-0.29859968057,-3.07999944051,10.3148115719
114,0,0,0.806481365098,0.407686053998,-2.25587027094,-5.53335157978
114,0,90,0.590687553922,0.29859968057,3.07999944051,10.3148115719
114,20,-90,-0.650398797661,-2.67216560386,-1.07998460148,0.404160804972
114,20,0,0.590564183771,1.30185413335,-2.55068555414,-1.95927138747
114,20,90,0.650398797661,2.67216560386,1.07998460148,0.404160804972
114,45,-90,-0.307886891995,-3.80129445718,1.99044262125,-0.523622319627
114,45,0,0.224425923221,2.18774925669,-2.48592106628,-1.13629158309
114,45,90,0.307886891995,3.80129445718,-1.99044262125,-0.523622319627
114,60,-90,0.028705907001,-3.1427177269,3.26377359504,-1.03851948494
114,60,0,-0.0203281688322,2.53021122949,-2.21891324981,-0.876967592249
114,60,90,-0.028705907001,3.1427177269,-3.26377359504,-1.03851948494
114,70,-90,0.254587038942,-2.21468435183,3.63884831095,-1.64305505114
114,70,0,-0.183766260114,2.66369424149,-1.95533368653,-0.734068368685
114,70,90,-0.254587038942,2.21468435183,-3.63884831095,-1.64305505114
114,80,-90,0.449761216682,-1.01952735867,3.57502421687,-3.50655054666
114,80,0,-0.341620706573,2.71624225186,-1.63234229862,-0.600956080964
114,80,90,-0.449761216682,1.01952735867,-3.57502421687,-3.50655054666
114,90,-90,0.590687553922,0.29859968057,3.07999944051,10.3148115719
114,90,0,-0.489095180731,2.68625861589,-1.25975301598,-0.468961926649
114,90,90,-0.590687553922,-0.29859968057,-3.07999944051,10.3148115719
115,0,-90,-0.604672629914,-0.305669305106,-3.04015997684,9.94591189254
115,0,0,0.796049614811,0.40241267845,-2.30928009304,-5.7385868207
115,0,90,0.604672629914,0.305669305106,3.04015997684,9.94591189254
115,20,-90,-0.655595757688,-2.70787805199,-1.03611519996,0.382629933871
