Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Ratio1,Ratio2,Ratio3,Sum,source
120,50,-70,0.164059524212,1.31579828269,2.14749495725,1.63208524095,0.124684403658,0.076395766918,63.9124244948,65.2279975968,0.024512317708,0.0144688469206,0.0177722237418,0.0567533883704,S0235b_NewGudkova_15.csv
120,50,80,0.299485520001,3.15774834208,2.98313684828,0.944703796857,0.0948414780274,0.100392819784,63.9124244948,65.2279975968,0.0115660771767,0.0224316885426,0.0119908190222,0.0459885847415,S0235b_NewGudkova_15.csv
120,60,-50,0.0585349258011,0.924856376782,1.56652312508,1.69380150735,0.0632908279281,0.037366142168,63.9124244948,65.2279975968,0.0299142012642,0.0328059902277,0.0296567662573,0.0923769577493,S0235b_NewGudkova_15.csv
125,10,-50,0.105137979503,0.983074412639,1.52321930664,1.549444566,0.106948139582,0.0690235339354,63.9124244948,65.2279975968,0.0177288249153,0.0189854228667,0.0197812790149,0.0564955267969,S0235b_NewGudkova_15.csv
125,45,-90,0.242422812174,3.27266075375,2.52718475928,0.772211038489,0.0740751426483,0.0959260344079,63.9124244948,65.2279975968,0.0428291188975,0.0290329774186,0.0129793040574,0.0848414003736,S0235b_NewGudkova_15.csv
125,45,90,0.242422812174,3.27266075375,2.52718475928,0.772211038489,0.0740751426483,0.0959260344079,63.9124244948,65.2279975968,0.0428291188975,0.0290329774186,0.0129793040574,0.0848414003736,S0235b_NewGudkova_15.csv
125,50,-100,0.381571086188,3.27444742717,2.85996510235,0.87341915421,0.11652991678,0.133418091667,63.9124244948,65.2279975968,0.0214866681033,0.0164670619087,0.00591751052785,0.0438712405399,S0235b_NewGudkova_15.csv
125,50,-80,0.287229677348,2.16251546325,2.58465582828,1.19520802149,0.132822022422,0.111128791,63.9124244948,65.2279975968,9.16274350738e-05,0.0126071672685,0.00977833828307,0.0224771329866,S0235b_NewGudkova_15.csv
125,50,-70,0.226172979623,1.49890558505,2.32647170482,1.55211357408,0.15089207878,0.0972171632923,63.9124244948,65.2279975968,0.0179381831883,0.00894319734751,0.0126894704842,0.0395708510201,S0235b_NewGudkova_15.csv
125,50,80,0.381571086188,3.27444742717,2.85996510235,0.87341915421,0.11652991678,0.133418091667,63.9124244948,65.2279975968,0.0214866681033,0.0164670619087,0.00591751052785,0.0438712405399,S0235b_NewGudkova_15.csv
130,15,-40,0.0451729668974,0.659811047019,1.1243603493,1.70406414743,0.0684634898149,0.0401765918954,63.9124244948,65.2279975968,0.0308346255315,0.0309668277087,0.0286981117552,0.0904995649955,S0235b_NewGudkova_15.csv
130,40,-60,0.105993189356,1.86874683972,1.57930966051,0.845116966591,0.0567188594534,0.0671136205941,63.9124244948,65.2279975968,0.0265249737484,0.0352210074454,0.0203196584038,0.0820656395976,S0235b_NewGudkova_15.csv
130,45,-90,0.311736196225,3.45523884993,2.45332865308,0.71003156645,0.0902213160261,0.127066626738,63.9124244948,65.2279975968,0.0610536597212,0.0238248652685,0.00691739183412,0.0917959168238,S0235b_NewGudkova_15.csv
130,45,90,0.311736196225,3.45523884993,2.45332865308,0.71003156645,0.0902213160261,0.127066626738,63.9124244948,65.2279975968,0.0610536597212,0.0238248652685,0.00691739183412,0.0917959168238,S0235b_NewGudkova_15.csv
130,50,-100,0.459149046797,3.38144447048,2.66044627114,0.786778045409,0.135784884479,0.172583469088,63.9124244948,65.2279975968,0.039160709214,0.011962076451,0.00149460963817,0.0526173953032,S0235b_NewGudkova_15.csv
130,50,-80,0.359307543754,2.33988944451,2.58757953228,1.1058554661,0.15355748734,0.138858550731,63.9124244948,65.2279975968,0.000834873234145,0.00845727384634,0.00512425567562,0.0144164027561,S0235b_NewGudkova_15.csv
130,50,-70,0.29215640825,1.70388517591,2.43204423952,1.42735219127,0.17146484539,0.120127916879,63.9124244948,65.2279975968,0.00905388583706,0.00555282046481,0.0081009253948,0.0227076316967,S0235b_NewGudkova_15.csv
