Exit Angle,Plunge,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
5,85,210,165,75,80,0.377827080565,4.79391887091,4.30133302208,0.897247771167,0.0788138245013,0.0878395322161
5,85,220,165,75,80,0.361558921723,5.47086480375,3.41048787762,0.623390999406,0.0660880746816,0.106013841625
5,85,230,165,75,80,0.349045632076,5.98298231797,2.41476102521,0.403604907531,0.0583397398698,0.144546656349
5,85,240,165,75,80,0.340738138287,6.31426224085,1.34437365034,0.212910645625,0.0539632541839,0.25345493658
5,85,250,165,75,80,0.336957115309,6.45420567326,0.231970960997,0.0359410549866,0.052207371808,1.45258317619
5,85,260,165,75,80,0.33787501016,6.3981952348,0.888384439092,0.138849223334,0.0528078618675,0.380325223285
5,85,270,165,75,80,0.343503859316,6.14767941754,1.98227922425,0.32244349284,0.0558753695477,0.173287322549
5,85,280,165,75,80,0.353690107292,5.71015913289,3.01603983424,0.528188403169,0.0619404992157,0.117269706878
5,85,290,165,75,80,0.3681171647,5.09897317454,3.95780823093,0.776197107821,0.0721943717097,0.0930103590728
5,85,300,165,75,80,0.386315882257,4.332887503,4.77856389337,1.10285898031,0.0891589920093,0.080843510912
5,85,310,165,75,80,0.407682519432,3.43550148512,5.45305448454,1.5872659372,0.118667542773,0.0747622310739
5,85,320,165,75,80,0.431503213818,2.43449197222,5.96060101499,2.44839624982,0.177245691808,0.0723925679194
5,85,330,165,75,80,0.456983468982,1.360722873,6.28574846919,4.61941854136,0.33583875016,0.0727015201486
5,85,340,165,75,80,0.483280824305,0.247253244502,6.41873943549,25.9601828417,1.95459851408,0.0752921705519
5,85,350,165,75,80,0.509538685406,0.871719432038,6.3557958616,7.2911026507,0.584521425907,0.0801691395541
5,85,360,165,75,80,0.534919294216,1.96194238131,6.09920214994,3.10875701959,0.272647810308,0.0877031587191
10,80,0,165,75,80,0.569435175215,1.96194238131,6.09920214994,3.10875701959,0.290240519109,0.0933622400466
10,80,10,165,75,80,0.615986975027,2.99017884575,5.65719089132,1.89192392266,0.206003388694,0.108885661958
10,80,20,165,75,80,0.657326881721,3.92523134194,5.04364011927,1.28492811758,0.167461946688,0.130327871572
10,80,30,165,75,80,0.692321029377,4.73888415738,4.27759762831,0.902659251892,0.146093680787,0.161848095481
10,80,40,165,75,80,0.720107722378,5.40673710438,3.38265332341,0.625636730268,0.133187116088,0.212882507762
10,80,50,165,75,80,0.740099303611,5.90890804035,2.38618456857,0.403828347349,0.125251450616,0.310160124811
10,80,60,165,75,80,0.751969057067,6.23058749671,1.31850203371,0.211617609801,0.120689912061,0.570320741144
10,80,70,165,75,80,0.755627276199,6.36243453227,0.211924683155,0.0333087408727,0.118763858766,3.56554632971
