Exit Angle,Plunge,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
0,90,0,70,5,-40,0.111618897049,2.51419686703,7.01396979904,2.78974566035,0.0443954483091,0.0159137977846
0,90,10,70,5,-40,0.111618897049,1.25754759736,7.34249642694,5.8387423604,0.0887591827801,0.0152017638905
0,90,20,70,5,-40,0.111618897049,0.0369518863207,7.44758437333,201.548151255,3.02065491543,0.014987261836
0,90,30,70,5,-40,0.111618897049,1.32985988837,7.32610379021,5.50892906408,0.0839328248222,0.0152357788321
0,90,40,70,5,-40,0.111618897049,2.58181125596,6.98184246391,2.70424201141,0.0432327873663,0.0159870260072
0,90,50,70,5,-40,0.111618897049,3.75472321468,6.42537906643,1.71127902086,0.0297275965942,0.0173715660811
0,90,60,70,5,-40,0.111618897049,4.81295766462,5.67374743918,1.17884839937,0.0231913315734,0.019672870223
0,90,70,70,5,-40,0.111618897049,5.72440399746,4.74990383288,0.829763908171,0.0194987805016,0.023499190926
0,90,80,70,5,-40,0.111618897049,6.46144953725,3.68201512437,0.569843516248,0.0172745908492,0.0303146220965
0,90,90,70,5,-40,0.111618897049,7.00180874854,2.50259135823,0.357420696295,0.015941437571,0.0446013276127
0,90,100,70,5,-40,0.111618897049,7.32918719753,1.2474903726,0.170208556416,0.015229369102,0.0894747562795
0,90,110,70,5,-40,0.111618897049,7.43376168097,0.0451743336877,0.006076914438,0.0150151298682,2.47084766807
0,90,120,70,5,-40,0.111618897049,7.31246373999,1.33618899372,0.182727606075,0.0152641983629,0.083535261534
0,90,130,70,5,-40,0.111618897049,6.96905974859,2.58642344061,0.371129468524,0.0160163495616,0.0431556934168
0,90,140,70,5,-40,0.111618897049,6.41402672889,3.75800839916,0.585904698875,0.0174023124266,0.029701609255
0,90,150,70,5,-40,0.111618897049,5.6642288419,4.8154718359,0.850154887861,0.0197059299976,0.0231792233145
0,90,160,70,5,-40,0.111618897049,4.74240500705,5.72680156351,1.20757327875,0.0235363485158,0.019490617199
0,90,170,70,5,-40,0.111618897049,3.67648321544,6.46440364568,1.75831175253,0.030360235722,0.0172666966927
