Index,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit
876,49.2655182,19.13299528,150.0743861,28.39375044,289.8997644,54.72213651,102,36,-144,0.05080968
2713,49.28868026,20.17210631,149.6930929,26.17785095,286.3600254,55.94810916,340,70,-62,0.020553719
958,49.47279437,21.02663681,149.3038883,23.95015286,282.8636085,57.19498513,104,32,-140,0.051088632
2731,49.69252511,21.33945857,151.8842339,28.39375044,288.1889476,53.21697493,342,72,-60,0.034801006
873,49.70680003,20.72006748,150.7696917,26.89754916,287.0784993,54.94825719,102,34,-144,0.011676311
870,50.19154558,22.29725534,151.4125673,25.38595537,284.2261509,55.07571343,102,32,-144,0.027662948
807,50.34152954,22.12838272,152.9936207,28.30873766,288.0453477,52.72643498,100,34,-148,0.040252289
2716,50.36626324,22.70146598,151.4290246,24.64001755,283.0667457,55.38076318,340,72,-64,0.041246121
959,50.38035492,20.04633402,150.6985307,26.14536241,287.5427082,56.06344127,104,34,-142,0.046179989
2712,50.63276684,20.81616222,150.5294439,24.32639198,284.7339738,57.04100887,340,70,-64,0.049732694
957,50.83462124,21.6518837,151.3464003,24.68202786,284.5677488,56.13519835,104,32,-142,0.03205823
806,50.89123196,23.64663596,153.6160069,26.70500416,285.4239783,52.961063,100,32,-148,0.044777282
2730,51.01389525,22.04118259,152.6692589,26.51896343,286.6917882,54.32017514,342,72,-62,0.008325321
872,51.02714911,21.41423736,152.8680505,27.61913201,288.578043,53.83569002,102,34,-146,0.034211698
869,51.54369629,22.96231877,153.502458,26.06069261,285.8434961,54.01739959,102,32,-146,0.00903997
2733,52.0699128,24.58346948,154.3432167,24.92233673,283.5656425,53.69034757,342,74,-64,0.043164423
866,52.10683991,24.4984036,154.0865675,24.48901582,283.0866253,54.10345352,102,30,-146,0.043212469
956,52.19154558,22.29725534,153.4125673,25.38595537,286.2261509,55.07571343,104,32,-144,0.026202825
805,52.23434136,24.34976452,155.7530065,27.3176676,286.9713639,51.90745609,100,32,-150,0.047401965
2729,52.36626324,22.70146598,153.4290246,24.64001755,285.0667457,55.38076318,342,72,-64,0.027095796
2748,52.70809314,23.90663034,155.6621485,26.82616012,287.1831531,52.66068413,344,74,-62,0.028075063
954,52.72164185,23.86349269,154.0053996,23.86033071,283.3600157,55.10340785,104,30,-144,0.031249137
868,52.89123196,23.64663596,155.6160069,26.70500416,287.4239783,52.961063,102,32,-148,0.024624117
2745,53.01389525,22.04118259,154.6692589,26.51896343,288.6917882,54.32017514,344,72,-62,0.052824955
1038,53.3329598,23.24746679,153.9447722,23.20395639,283.5890372,56.10301544,106,30,-142,0.048111848
2732,53.46392581,25.21683912,155.0035506,23.01551373,281.826037,54.67201871,342,74,-66,0.048398218
865,53.48874372,25.1517827,156.1881582,25.08890446,284.773038,53.10405865,102,30,-148,0.026000035
955,53.54369629,22.96231877,155.502458,26.06069261,287.8434961,54.01739959,104,32,-146,0.038706921
2747,54.0699128,24.58346948,156.3432167,24.92233673,285.5656425,53.69034757,344,74,-64,0.002947742
953,54.10683991,24.4984036,156.0865675,24.48901582,285.0866253,54.10345352,104,30,-146,0.011287344
867,54.23434136,24.34976452,157.7530065,27.3176676,288.9713639,51.90745609,102,32,-150,0.047573796
2766,54.36936641,25.76799396,158.6701707,27.09879925,287.8165709,50.97372926,346,76,-62,0.053247457
2762,54.70809314,23.90663034,157.6621485,26.82616012,289.1831531,52.66068413,346,74,-62,0.051283435
950,54.71868356,26.02127815,156.6227721,22.90532515,282.3233942,54.09315242,104,28,-146,0.040268116
1037,54.72164185,23.86349269,156.0053996,23.86033071,285.3600157,55.10340785,106,30,-144,0.042507078
864,54.86757315,25.82320782,158.3099325,25.65890627,286.4230369,52.10606742,102,30,-150,0.026308095
2749,55.14897483,27.11135876,157.8523401,23.24444822,282.4944406,52.92533785,344,76,-66,0.049709839
1035,55.29916136,25.41763835,156.5503917,22.3219434,282.4978542,55.0310999,106,28,-144,0.042959668
2746,55.46392581,25.21683912,157.0035506,23.01551373,283.826037,54.67201871,344,74,-66,0.032588861
952,55.48874372,25.1517827,158.1881582,25.08890446,286.773038,53.10405865,104,30,-148,0.020800237
862,55.55193124,27.28100741,158.8197436,23.98981855,283.8516724,52.21556568,102,28,-150,0.04166899
2765,55.74180313,26.46175846,159.2706027,25.17279714,286.2112241,51.97384464,346,76,-64,0.023821004
2761,56.0699128,24.58346948,158.3432167,24.92233673,287.5656425,53.69034757,346,74,-64,0.046699086
1036,56.10683991,24.4984036,158.0865675,24.48901582,287.0866253,54.10345352,106,30,-146,0.048981248
949,56.13619027,26.64253567,158.71264,23.46160657,284.1067899,53.15433454,104,28,-148,0.016431676
863,56.243579,26.51225195,160.4515244,26.19795301,288.0400577,51.11027028,102,30,-152,0.04290763
1034,56.71868356,26.02127815,158.6227721,22.90532515,284.3233942,54.09315242,106,28,-146,0.028823974
945,56.83586733,28.11751559,159.1917816,21.82419073,281.4399497,53.1115044,104,26,-148,0.052827692
951,56.86757315,25.82320782,160.3099325,25.65890627,288.4230369,52.10606742,104,30,-150,0.042628243
861,56.96618697,27.93628396,160.9437257,24.48901582,285.5613736,51.27770691,102,28,-152,0.0353149
2764,57.14897483,27.11135876,159.8523401,23.24444822,284.4944406,52.92533785,346,76,-66,0.009834891
2782,57.3797538,28.33587733,162.209697,25.39090188,286.9866323,50.23469394,348,78,-64,0.052105939
1031,57.38151356,27.52964071,159.1132571,21.31075743,281.5699677,53.98658037,106,26,-146,0.046085751
948,57.55193124,27.28100741,160.8197436,23.98981855,285.8516724,52.21556568,104,28,-150,0.00848986
2778,57.74180313,26.46175846,161.2706027,25.17279714,288.2112241,51.97384464,348,76,-64,0.040777407
1033,58.13619027,26.64253567,160.71264,23.46160657,286.1067899,53.15433454,106,28,-148,0.030301956
944,58.28970836,28.72170585,161.2848914,22.31141924,283.2705733,52.23515921,104,26,-150,0.030730966
860,58.37926978,28.60795046,163.0841204,24.95828158,287.2389528,50.34156794,102,28,-154,0.043461261
2763,58.58947182,27.71531691,160.4174834,21.31401857,282.6639991,53.82403047,346,76,-68,0.038447661
2781,58.80146006,29.00214319,162.7113017,23.44374477,285.2948741,51.1575832,348,78,-66,0.026397847
1030,58.83586733,28.11751559,161.1917816,21.82419073,283.4399497,53.1115044,106,26,-148,0.024689185
947,58.96618697,27.93628396,162.9437257,24.48901582,287.5613736,51.27770691,104,28,-152,0.030888457
2777,59.14897483,27.11135876,161.8523401,23.24444822,286.4944406,52.92533785,348,76,-66,0.03734319
859,59.19711353,29.97745386,163.5134307,23.20395639,284.8259086,50.48225555,102,26,-154,0.045943221
2796,59.3797538,28.33587733,164.209697,25.39090188,288.9866323,50.23469394,350,78,-64,0.052251689
1110,59.38151356,27.52964071,161.1132571,21.31075743,283.5699677,53.98658037,108,26,-146,0.044992371
1032,59.55193124,27.28100741,162.8197436,23.98981855,287.8516724,52.21556568,106,28,-150,0.045100646
943,59.74334413,29.34181847,163.3922497,22.77160951,285.0649349,51.35845663,104,26,-152,0.015763287
2780,60.25922542,29.62198063,163.1983256,21.49503137,283.5001082,52.02757191,348,78,-68,0.022189589
1029,60.28970836,28.72170585,163.2848914,22.31141924,285.2705733,52.23515921,106,26,-150,0.014032454
946,60.37926978,28.60795046,165.0841204,24.95828158,289.2389528,50.34156794,104,28,-154,0.053410093
940,60.57745965,30.72721201,163.7993779,21.04660038,282.5631515,51.35196332,104,24,-152,0.04470775
858,60.65138801,30.62820612,165.6479195,23.60768691,286.5561622,49.60736754,102,26,-156,0.047422259
2795,60.80146006,29.00214319,164.7113017,23.44374477,287.2948741,51.1575832,350,78,-66,0.027667922
1109,60.83586733,28.11751559,163.1917816,21.82419073,285.4399497,53.1115044,108,26,-148,0.043421681
1026,61.08335068,30.143741,163.7075823,20.62464601,282.6933153,52.16470538,106,24,-150,0.031361769
942,61.19711353,29.97745386,165.5134307,23.20395639,286.8259086,50.48225555,104,26,-154,0.025114661
1107,61.59024205,29.57524184,163.6276901,20.17765924,282.7872508,52.97589743,108,24,-148,0.038990138
1028,61.74334413,29.34181847,165.3922497,22.77160951,287.0649349,51.35845663,106,26,-152,0.028528297
2779,61.75134746,30.19384816,163.6724662,19.54494391,281.6021122,52.84065126,348,78,-70,0.04640742
2798,61.89558827,31.52495477,165.9867947,21.64874752,284.4526145,50.21449921,350,80,-68,0.037708892
939,62.07292982,31.3252697,165.9026969,21.44281792,284.3993501,50.53855784,104,24,-154,0.028505128
2794,62.25922542,29.62198063,165.1983256,21.49503137,285.5001082,52.02757191,350,78,-68,0.025436434
1108,62.28970836,28.72170585,165.2848914,22.31141924,287.2705733,52.23515921,108,26,-150,0.052224945
2812,62.41891005,30.88873819,167.5790772,23.61302884,288.2116956,49.37156041,352,80,-66,0.045617568
1025,62.57745965,30.72721201,165.7993779,21.04660038,284.5631515,51.35196332,106,24,-152,0.008800336
941,62.65138801,30.62820612,167.6479195,23.60768691,288.5561622,49.60736754,104,26,-156,0.045043723
857,63.06955713,32.56356794,168.1420258,22.15538078,285.9804122,48.91307451,102,24,-158,0.052789671
1106,63.08335068,30.143741,165.7075823,20.62464601,284.6933153,52.16470538,108,24,-150,0.029708512
1027,63.19711353,29.97745386,167.5134307,23.20395639,288.8259086,50.48225555,106,26,-154,0.048974332
2797,63.40956426,32.11230747,166.3835584,19.68349808,282.6004646,51.00092688,350,80,-70,0.038119685
1022,63.47106641,32.09070475,166.1671477,19.31478884,282.0685755,51.25827186,106,22,-152,0.042548283
938,63.57015378,31.9375216,168.0170872,21.81262478,286.2043433,49.72532896,104,24,-156,0.026461722
2793,63.75134746,30.19384816,165.6724662,19.54494391,283.6021122,52.84065126,350,78,-70,0.049189958
2811,63.89558827,31.52495477,167.9867947,21.64874752,286.4526145,50.21449921,352,80,-68,0.015528831
1103,63.93545295,31.54543661,166.089795,18.93036848,282.1333662,52.00471566,108,22,-150,0.040888098
1024,64.07292982,31.3252697,167.9026969,21.44281792,286.3993501,50.53855784,106,24,-154,0.014130553
1172,64.40195219,31.01412265,166.0222636,18.52294538,282.1630078,52.74854605,110,22,-148,0.053274966
936,64.55016932,33.22161099,168.3499327,20.01219557,283.8423865,49.76106046,104,22,-156,0.040453724
1105,64.57745965,30.72721201,167.7993779,21.04660038,286.5631515,51.35196332,108,24,-152,0.035038635
1021,65.00916952,32.64955599,168.2539899,19.67559288,283.9708731,50.51010455,106,22,-154,0.020481246
937,65.06955713,32.56356794,170.1420258,22.15538078,287.9804122,48.91307451,104,24,-158,0.040009071
2810,65.40956426,32.11230747,168.3835584,19.68349808,284.6004646,51.00092688,352,80,-70,0.015991102
1102,65.47106641,32.09070475,168.1671477,19.31478884,284.0685755,51.25827186,108,22,-152,0.0233009
2828,65.49578011,33.42378899,170.7816712,21.77489363,287.5074722,48.38703227,354,82,-68,0.046974881
1023,65.57015378,31.9375216,170.0170872,21.81262478,288.2043433,49.72532896,106,24,-156,0.035910613
2824,65.89558827,31.52495477,169.9867947,21.64874752,288.4526145,50.21449921,354,80,-68,0.044872867
1171,65.93545295,31.54543661,168.089795,18.93036848,284.1333662,52.00471566,110,22,-150,0.044253186
1104,66.07292982,31.3252697,169.9026969,21.44281792,288.3993501,50.53855784,108,24,-154,0.049954821
935,66.09450429,33.80648219,170.454531,20.3240429,285.6851347,49.01194652,104,22,-158,0.032212038
1098,66.42680757,33.43041164,168.4973707,17.57691773,281.5935673,51.07802667,108,20,-152,0.048413061
1020,66.55016932,33.22161099,170.3499327,20.01219557,285.8423865,49.76106046,106,22,-156,0.007297885
1168,66.84874982,32.9249926,168.433296,17.22939656,281.6037126,51.75633764,110,20,-150,0.053297658
2809,66.95877663,32.6491961,168.7706978,17.71739842,282.6567937,51.72711147,352,80,-72,0.046550152
1101,67.00916952,32.64955599,170.2539899,19.67559288,285.9708731,50.51010455,108,22,-154,0.019907528
2827,67.03359483,34.02719056,171.1001685,19.79718094,285.6993252,49.14844157,354,82,-70,0.022185115
932,67.18363776,35.02028281,170.7344359,18.48857525,283.3823837,49.03058362,104,20,-158,0.051153798
2823,67.40956426,32.11230747,170.3835584,19.68349808,286.6004646,51.00092688,354,80,-70,0.042633587
1170,67.47106641,32.09070475,170.1671477,19.31478884,286.0685755,51.25827186,110,22,-152,0.044928753
2842,67.49578011,33.42378899,172.7816712,21.77489363,289.5074722,48.38703227,356,82,-68,0.05128304
1017,67.59382356,34.47842704,170.6482902,18.20699826,283.4811566,49.71433706,106,20,-156,0.033208416
